No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
6503,TRD2023010911822,JNE,45556,75121,2534902300016415,2,3
6504,TRD2023010912232,JNE,17148,86754,0733272300047486,5,9
6505,TRD2023010912241,JNE,17148,86754,0733272300047569,5,9
6506,TRD2023010912267,JNE,17148,86754,0733272300048278,5,9
6507,TRD2023010912287,JNE,17148,74561,0733272300047908,1,10
6508,TRD2023010912312,JNE,17148,85981,0733272300048872,1,10
6509,TRD2023010912318,JNE,17148,87112,0733272300048096,3,5
6510,TRD2023010912338,JNE,17148,79587,0733272300048542,5,7
6511,TRD2023010912544,JNE,11440,26251,0136932300017903,2,3
6512,TRD2023010912566,JNE,11440,92313,0136932300018281,5,7
6513,TRD2023010912773,JNE,17148,50122,0733272300049771,1,2
6514,TRD2023011001353,JNE,17148,65148,0733272300049862,1,2
6515,TRD2023011003157,JNE,17148,97231,0733272300050779,5,7
6516,TRD2023011003176,JNE,17148,21274,0733272300050951,3,6
6517,TRD2023011003194,JNE,17148,92117,0733272300051165,2,3
6518,TRD2023011003205,JNE,17148,94471,0733272300051025,3,5
6519,TRD2023011003305,JNE,80117,87112,0532932300011278,2,3
6520,TRD2023011003324,JNE,80117,84181,0532932300011716,5,6
6521,TRD2023011003329,JNE,80117,85361,0532932300011534,2,3
6522,TRD2023011003336,JNE,80117,85232,0532932300011526,1,2
6523,TRD2023011003338,JNE,80117,82112,0532932300011658,1,2
6524,TRD2023011003356,JNE,80117,83116,0532932300011906,1,2
6525,TRD2023011003450,JNE,17148,85715,0733272300051207,5,9
6526,TRD2023011003489,JNE,17148,85229,0733272300051314,2,3
6527,TRD2023011003498,JNE,17148,98611,0733272300051272,6,9
6528,TRD2023011003512,JNE,17148,98454,0733272300051496,6,9
6529,TRD2023011003523,JNE,17148,86754,0733272300051546,5,9
6530,TRD2023011003535,JNE,20148,21464,0434532300011523,1,2
6531,TRD2023011003546,JNE,20148,21274,0434532300011606,1,3
6532,TRD2023011003584,JNE,20148,22721,0434532300012166,1,2
6533,TRD2023011003598,JNE,20148,21272,0434532300012075,1,3
6534,TRD2023011003650,JNE,45556,99571,2534902300017041,1,10
6535,TRD2023011003680,JNE,30154,32315,0930842300012085,2,3
6536,TRD2023011003685,JNE,30154,37211,0930842300011764,3,6
6537,TRD2023011003695,JNE,30154,30657,0930842300012135,3,6
6538,TRD2023011003705,JNE,30154,38214,0930842300011954,1,2
6539,TRD2023011003735,JNE,30154,35214,0930842300012275,1,2
6540,TRD2023011003743,JNE,30154,30756,0930842300012143,3,6
6541,TRD2023011003811,JNE,28155,27317,4727892300012923,2,3
6542,TRD2023011003849,JNE,28155,29151,4727892300012576,6,7
6543,TRD2023011003887,JNE,17148,98611,0733272300051587,6,9
6544,TRD2023011003919,JNE,17148,98451,0733272300052320,6,9
6545,TRD2023011003920,JNE,17148,87112,0733272300051793,3,5
6546,TRD2023011003922,JNE,17148,97852,0733272300052031,5,7
6547,TRD2023011003932,JNE,17148,98482,0733272300051801,6,9
6548,TRD2023011003935,JNE,17148,98654,0733272300052262,4,6
6549,TRD2023011003942,JNE,17148,98454,0733272300052197,6,9
6550,TRD2023011003946,JNE,17148,98482,0733272300052163,6,9
6551,TRD2023011003966,JNE,17148,98654,0733272300052247,4,6
6552,TRD2023011003967,JNE,17148,98654,0733272300052619,4,6
6553,TRD2023011003983,JNE,17148,97454,0733272300052403,1,10
6554,TRD2023011004128,JNE,45556,99968,2534902300017751,6,9
6555,TRD2023011005354,JNE,17148,16710,0733272300052965,1,2
6556,TRD2023011005463,JNE,45556,33411,2534902300018411,2,3
6557,TRD2023011005467,JNE,45556,34167,2534902300018429,5,7
6558,TRD2023011005468,JNE,45556,36381,2534902300018536,5,7
6559,TRD2023011005473,JNE,45556,78874,2534902300018403,5,7
6560,TRD2023011005478,JNE,45556,86754,2534902300018486,5,9
6561,TRD2023011005482,JNE,45556,76284,2534902300018551,5,7
6562,TRD2023011005710,JNE,45556,78874,2534902300018668,5,7
6563,TRD2023011006063,JNE,17148,87112,0733272300053435,3,5
6564,TRD2023011006090,JNE,17148,97862,0733272300053724,5,7
6565,TRD2023011006131,JNE,17148,97852,0733272300054243,5,7
6566,TRD2023011101349,JNE,17148,94479,0733272300054607,5,7
6567,TRD2023011104752,JNE,80117,85229,0532932300013134,1,2
6568,TRD2023011104793,JNE,80117,85361,0532932300012680,2,3
6569,TRD2023011104990,JNE,17148,87214,0733272300054995,3,5
6570,TRD2023011105003,JNE,20148,24513,0434532300012604,5,7
6571,TRD2023011105008,JNE,20148,21324,0434532300012588,1,3
6572,TRD2023011105017,JNE,20148,20728,0434532300012620,1,2
6573,TRD2023011105036,JNE,20148,23615,0434532300012851,5,7
6574,TRD2023011105063,JNE,20148,20615,0434532300013248,1,3
6575,TRD2023011105071,JNE,20148,20511,0434532300013032,1,2
6576,TRD2023011105081,JNE,20148,20773,0434532300013206,1,3
6577,TRD2023011105132,JNE,20148,21219,0434532300013594,1,2
6578,TRD2023011105149,JNE,20148,22814,0434532300013701,4,5
6579,TRD2023011105172,JNE,30154,30664,0930842300012804,3,6
6580,TRD2023011105176,JNE,30154,34163,0930842300012853,3,6
6581,TRD2023011105180,JNE,30154,34595,0930842300012952,2,3
6582,TRD2023011105225,JNE,30154,31626,0930842300013216,3,6
6583,TRD2023011105254,JNE,30154,34331,0930842300013505,3,6
6584,TRD2023011105328,JNE,28155,28462,4727892300013152,3,6
6585,TRD2023011105329,JNE,28155,29111,4727892300013178,2,3
6586,TRD2023011105350,JNE,28155,28381,4727892300013525,2,3
6587,TRD2023011105354,JNE,28155,28912,4727892300013400,3,6
6588,TRD2023011105358,JNE,28155,27562,4727892300013277,5,6
6589,TRD2023011105360,JNE,28155,26573,4727892300013590,5,6
6590,TRD2023011105372,JNE,28155,27317,4727892300014093,2,3
6591,TRD2023011105385,JNE,28155,28882,4727892300013806,2,3
6592,TRD2023011105401,JNE,28155,27678,4727892300013889,5,6
6593,TRD2023011105403,JNE,28155,27213,4727892300013640,5,6
6594,TRD2023011105458,,17148,98364,0733272300055059,,
6595,TRD2023011105473,,17148,98311,0733272300055315,,
6596,TRD2023011105492,JNE,17148,98654,0733272300055273,4,6
6597,TRD2023011105495,JNE,17148,97862,0733272300055661,5,7
6598,TRD2023011105500,JNE,17148,98654,0733272300055778,4,6
6599,TRD2023011105506,JNE,17148,97117,0733272300055851,2,3
6600,TRD2023011105536,JNE,17148,98412,0733272300055869,2,4
6601,TRD2023011105578,JNE,17148,98654,0733272300056065,4,6
6602,TRD2023011105588,JNE,17148,98611,0733272300056172,6,9
6603,TRD2023011105590,JNE,17148,86519,0733272300056248,1,10
6604,TRD2023011105604,JNE,17148,85571,0733272300056412,5,9
6605,TRD2023011105607,JNE,17148,97852,0733272300056305,5,7
6606,TRD2023011105624,JNE,17148,98654,0733272300056495,4,6
6607,TRD2023011105709,JNE,17148,10460,0733342300015385,1,2
6608,TRD2023011105794,JNE,17148,97117,0733272300056842,2,3
6609,TRD2023011105823,JNE,45556,99963,2534902300019351,4,6
6610,TRD2023011105832,JNE,45556,98156,2534902300019484,6,9
6611,TRD2023011105838,JNE,45556,99968,2534902300019369,6,9
6612,TRD2023011105848,JNE,45556,98711,2534902300019476,6,9
6613,TRD2023011105859,JNE,45556,97117,2534902300019666,2,3
6614,TRD2023011106407,JNE,45556,50246,2534902300019831,1,2
6615,TRD2023011106413,JNE,45556,75618,2534902300019799,5,7
6616,TRD2023011106453,JNE,45556,59343,2534902300019930,3,6
6617,TRD2023011106722,JNE,45556,21315,2534902300020433,3,5
6618,TRD2023011106726,JNE,45556,98711,2534902300020540,6,9
6619,TRD2023011106730,JNE,45556,73713,2534902300020532,5,7
6620,TRD2023011106732,JNE,45556,35551,2534902300020409,3,5
6621,TRD2023011106734,JNE,45556,98471,2534902300020342,6,9
6622,TRD2023011107035,JNE,11450,61419,0136932300021905,2,3
6623,TRD2023011107115,JNE,17148,75618,0733272300057386,5,7
6624,TRD2023011107118,JNE,17148,74561,0733272300057717,1,10
6625,TRD2023011107128,JNE,17148,85681,0733272300057709,5,9
6626,TRD2023011107172,JNE,17148,34596,0733272300057550,3,6
6627,TRD2023011107177,JNE,17148,94471,0733272300057683,3,5
6628,TRD2023011107189,JNE,17148,93659,0733272300058103,5,7
6629,TRD2023011107217,JNE,17148,83361,0733272300058491,3,6
6630,TRD2023011107304,JNE,17148,97454,0733272300058848,1,10
6631,TRD2023011107346,JNE,11450,75556,0136932300022010,1,10
6632,TRD2023011107350,JNE,11450,97516,0136932300021996,1,10
6633,TRD2023011107357,JNE,11450,93672,0136932300022093,3,5
6634,TRD2023011107373,JNE,11450,28381,0136932300022242,2,3
6635,TRD2023011107382,JNE,11450,97862,0136932300022507,5,7
6636,TRD2023011107395,JNE,11450,87114,0136932300022564,1,10
6637,TRD2023011107400,JNE,11450,93419,0136932300022960,5,7
6638,TRD2023011107401,JNE,11450,28381,0136932300022457,2,3
6639,TRD2023011107411,JNE,11450,75618,0136932300023059,5,7
6640,TRD2023011107436,JNE,11450,97852,0136932300023331,5,7
6641,TRD2023011107442,JNE,11450,75683,0136932300023307,3,5
6642,TRD2023011107466,JNE,11450,90212,0136932300022556,2,3
6643,TRD2023011107472,JNE,11450,75311,0136932300023018,5,7
6644,TRD2023011107485,JNE,11450,94111,0136932300023521,2,3
6645,TRD2023011202350,JNE,17148,97852,0733272300058939,5,7
6646,TRD2023011203777,JNE,80117,82162,0532932300013506,2,3
6647,TRD2023011203791,JNE,80117,83511,0532932300013647,2,3
6648,TRD2023011203815,JNE,80117,83116,0532932300014116,1,2
6649,TRD2023011203817,JNE,80117,85361,0532932300014140,2,3
6650,TRD2023011203847,JNE,80117,87114,0532932300013902,2,3
6651,TRD2023011203926,JNE,20148,21142,0434532300014402,1,2
6652,TRD2023011203948,JNE,20148,21464,0434532300014675,1,2
6653,TRD2023011204109,JNE,30154,36139,0930842300014131,1,2
6654,TRD2023011204110,JNE,30154,34595,0930842300014206,2,3
6655,TRD2023011204124,JNE,30154,31171,0930842300014057,3,6
6656,TRD2023011204127,JNE,30154,35353,0930842300014776,3,6
6657,TRD2023011204139,JNE,30154,35141,0930842300014396,1,2
6658,TRD2023011204153,JNE,30154,37482,0930842300014727,3,6
6659,TRD2023011204171,JNE,30154,35141,0930842300014321,1,2
6660,TRD2023011204200,JNE,45556,99661,2534902300020805,6,9
6661,TRD2023011204203,JNE,28155,29432,4727892300014473,2,3
6662,TRD2023011204226,JNE,28155,28671,4727892300015033,3,6
6663,TRD2023011204240,JNE,28155,28825,4727892300014846,2,3
6664,TRD2023011204246,JNE,28155,29432,4727892300014812,2,3
6665,TRD2023011204371,JNE,17148,85351,0733272300059473,5,9
6666,TRD2023011204416,JNE,17148,97231,0733272300060133,5,7
6667,TRD2023011204428,JNE,17148,37211,0733272300060554,3,6
6668,TRD2023011204432,JNE,17148,41314,0733272300060885,1,2
6669,TRD2023011204433,JNE,17148,97117,0733272300060406,2,3
6670,TRD2023011204455,JNE,17148,84211,0733272300061081,2,3
6671,TRD2023011204457,JNE,17148,29458,0733272300061255,1,2
6672,TRD2023011204458,JNE,17148,80232,0733272300061149,1,2
6673,TRD2023011204468,JNE,17148,75683,0733272300061198,3,5
6674,TRD2023011204480,JNE,17148,97117,0733272300063087,2,3
6675,TRD2023011204499,JNE,17148,85711,0733272300061636,3,5
6676,TRD2023011204534,JNE,17148,87112,0733272300062568,3,5
6677,TRD2023011204543,JNE,17148,98654,0733272300062212,4,6
6678,TRD2023011204546,JNE,17148,98482,0733272300061966,6,9
6679,TRD2023011204557,JNE,17148,98412,0733272300061826,2,4
6680,TRD2023011204559,,17148,98364,0733272300061560,,
6681,TRD2023011204597,JNE,17148,98156,0733272300062147,6,9
6682,TRD2023011204608,JNE,17148,95115,0733272300063145,2,3
6683,TRD2023011204609,JNE,17148,98156,0733272300062089,6,9
6684,TRD2023011204616,JNE,17148,98156,0733272300062238,6,9
6685,TRD2023011204627,JNE,17148,99968,0733272300062808,6,9
6686,TRD2023011204633,JNE,17148,21211,0733272300062626,2,3
6687,TRD2023011204651,JNE,17148,97117,0733272300059671,2,3
6688,TRD2023011204712,JNE,17148,98454,0733272300060315,6,9
6689,TRD2023011204741,JNE,17148,98156,0733272300059986,6,9
6690,TRD2023011204763,JNE,17148,98454,0733272300060463,6,9
6691,TRD2023011204776,JNE,17148,84383,0733272300059846,3,6
6692,TRD2023011204790,JNE,17148,97117,0733272300060869,2,3
6693,TRD2023011204806,JNE,17148,97231,0733272300063418,5,7
6694,TRD2023011204812,JNE,17148,97117,0733272300064226,2,3
6695,TRD2023011204818,JNE,17148,97862,0733272300064127,5,7
6696,TRD2023011204826,JNE,17148,97862,0733272300064168,5,7
6697,TRD2023011204827,JNE,17148,97117,0733272300063483,2,3
6698,TRD2023011204830,JNE,17148,97231,0733272300063715,5,7
6699,TRD2023011204831,JNE,17148,23232,0733272300063475,1,2
6700,TRD2023011204833,JNE,17148,87152,0733272300064044,1,10
6701,TRD2023011204847,JNE,17148,87114,0733272300063780,1,10
6702,TRD2023011204854,JNE,17148,97852,0733272300063871,5,7
6703,TRD2023011204856,JNE,17148,98482,0733272300065090,6,9
6704,TRD2023011204860,JNE,17148,98482,0733272300065348,6,9
6705,TRD2023011204923,JNE,17148,98157,0733272300064135,6,9
6706,TRD2023011204955,JNE,17148,98482,0733272300064986,6,9
6707,TRD2023011204961,JNE,17148,76121,0733272300064440,1,2
6708,TRD2023011204971,JNE,17148,73512,0733272300065041,5,7
6709,TRD2023011204976,JNE,17148,24562,0733272300065298,3,6
6710,TRD2023011205002,JNE,80117,86754,0532932300014470,5,6
6711,TRD2023011205003,JNE,80117,84182,0532932300014330,5,6
6712,TRD2023011205584,JNE,11450,85361,0136932300024321,5,9
6713,TRD2023011205598,JNE,11450,97852,0136932300024594,5,7
6714,TRD2023011205619,JNE,11450,29274,0136932300024628,1,10
6715,TRD2023011205637,JNE,11450,29363,0136932300024685,3,6
6716,TRD2023011205925,JNE,45556,99968,2534902300020979,6,9
6717,TRD2023011205966,JNE,45556,99968,2534902300021316,6,9
6718,TRD2023011206483,JNE,45556,96127,2534902300021654,2,3
6719,TRD2023011206502,JNE,45556,98654,2534902300021670,4,6
6720,TRD2023011206505,JNE,45556,98412,2534902300021852,2,4
6721,TRD2023011206508,JNE,45556,14470,2534902300021878,1,2
6722,TRD2023011206511,JNE,45556,86754,2534902300021704,5,9
6723,TRD2023011206525,JNE,45556,74152,2534902300022025,5,7
6724,TRD2023011206526,JNE,45556,99586,2534902300021944,6,9
6725,TRD2023011206527,,45556,98311,2534902300021837,,
6726,TRD2023011206528,,45556,98364,2534902300021811,,
6727,TRD2023011206533,JNE,45556,98156,2534902300022074,6,9
6728,TRD2023011206535,JNE,45556,98611,2534902300022058,6,9
6729,TRD2023011206954,JNE,45556,36139,2534902300022348,2,3
6730,TRD2023011207240,JNE,11450,95814,0136932300025492,5,7
6731,TRD2023011207241,JNE,11450,36145,0136932300025526,1,2
6732,TRD2023011207243,JNE,11450,82162,0136932300025609,3,6
6733,TRD2023011207417,JNE,17148,98611,0733272300065959,6,9
6734,TRD2023011207432,JNE,17148,15411,0733272300066064,1,2
6735,TRD2023011207447,JNE,17148,86183,0733272300066239,1,10
6736,TRD2023011207489,JNE,17148,83511,0733272300066536,2,3
6737,TRD2023011207533,JNE,17148,75684,0733272300066619,5,7
6738,TRD2023011207544,JNE,17148,94563,0733272300066676,5,7
6739,TRD2023011207546,JNE,17148,97117,0733272300066833,2,3
6740,TRD2023011207551,JNE,17148,85361,0733272300067575,5,9
6741,TRD2023011207563,JNE,17148,85715,0733272300067047,5,9
6742,TRD2023011207564,JNE,17148,38214,0733272300067443,1,2
6743,TRD2023011207569,JNE,17148,87283,0733272300066973,1,10
6744,TRD2023011207578,JNE,17148,97862,0733272300067229,5,7
6745,TRD2023011207611,JNE,17148,85353,0733272300066965,5,9
6746,TRD2023011301883,JNE,17148,28381,0733272300067773,2,3
6747,TRD2023011303415,JNE,80117,87152,0532932300014728,1,10
6748,TRD2023011303416,JNE,80117,86181,0532932300014769,2,3
6749,TRD2023011303481,JNE,20148,21126,0434532300015722,1,2
6750,TRD2023011303513,JNE,20148,22533,0434532300015896,1,2
6751,TRD2023011303514,JNE,20148,21465,0434532300016050,1,3
6752,TRD2023011303519,JNE,20148,22212,0434532300015938,1,2
6753,TRD2023011303535,JNE,20148,20615,0434532300016159,1,3
6754,TRD2023011303547,JNE,20148,22212,0434532300016266,1,2
6755,TRD2023011303616,JNE,20148,22533,0434532300016860,1,2
6756,TRD2023011303620,JNE,20148,23615,0434532300016571,5,7
6757,TRD2023011303639,JNE,30154,30657,0930842300014826,3,6
6758,TRD2023011303658,JNE,30154,33123,0930842300015203,1,2
6759,TRD2023011303727,JNE,30154,36381,0930842300015682,3,6
6760,TRD2023011303737,JNE,28155,29783,4727892300015504,6,7
6761,TRD2023011303747,JNE,28155,28825,4727892300015579,2,3
6762,TRD2023011303872,JNE,17148,95418,0733272300068649,5,7
6763,TRD2023011303893,JNE,17148,92117,0733272300069696,2,3
6764,TRD2023011303894,JNE,17148,97231,0733272300068144,5,7
6765,TRD2023011303904,JNE,17148,98611,0733272300068227,6,9
6766,TRD2023011303905,JNE,17148,95772,0733272300068136,5,7
6767,TRD2023011303908,JNE,17148,95814,0733272300068391,5,7
6768,TRD2023011303915,JNE,17148,22413,0733272300068805,2,3
6769,TRD2023011303920,JNE,17148,99968,0733272300068524,6,9
6770,TRD2023011303936,JNE,17148,95115,0733272300069886,2,3
6771,TRD2023011303947,JNE,17148,86374,0733272300069175,5,9
6772,TRD2023011303956,JNE,17148,86516,0733272300068573,1,10
6773,TRD2023011303974,JNE,17148,75121,0733272300069191,2,3
6774,TRD2023011303996,JNE,17148,97862,0733272300069431,5,7
6775,TRD2023011303998,JNE,17148,85711,0733272300068953,3,5
6776,TRD2023011304003,JNE,17148,98611,0733272300068706,6,9
6777,TRD2023011304014,JNE,17148,91922,0733272300068987,3,5
6778,TRD2023011304042,JNE,17148,79588,0733272300069720,5,7
6779,TRD2023011304043,JNE,17148,85148,0733272300070215,2,3
6780,TRD2023011304048,JNE,17148,85681,0733272300069597,5,9
6781,TRD2023011304066,JNE,17148,91835,0733272300069779,3,5
6782,TRD2023011304079,JNE,17148,29458,0733272300070124,1,2
6783,TRD2023011304094,JNE,17148,92981,0733272300069928,3,5
6784,TRD2023011304129,JNE,17148,98454,0733272300069035,6,9
6785,TRD2023011304138,JNE,17148,98611,0733272300069084,6,9
6786,TRD2023011304149,JNE,17148,97516,0733272300069167,1,10
6787,TRD2023011304295,JNE,80117,83511,0532932300015410,2,3
6788,TRD2023011304312,JNE,80117,83371,0532932300015469,2,3
6789,TRD2023011304314,JNE,80117,84181,0532932300015550,5,6
6790,TRD2023011304315,JNE,80117,85148,0532932300015519,1,2
6791,TRD2023011304338,JNE,45556,98156,2534902300022884,6,9
6792,TRD2023011304373,JNE,28155,28462,4727892300015884,3,6
6793,TRD2023011304387,JNE,28155,28381,4727892300016387,2,3
6794,TRD2023011304438,JNE,28155,26111,4727892300016270,2,3
6795,TRD2023011304460,JNE,17148,98461,0733272300070546,6,9
6796,TRD2023011304489,JNE,17148,97761,0733272300070884,5,7
6797,TRD2023011304494,JNE,17148,98262,0733272300070827,6,9
6798,TRD2023011304499,JNE,17148,98654,0733272300070892,4,6
6799,TRD2023011304525,,17148,98364,0733272300071346,,
6800,TRD2023011304526,JNE,17148,98654,0733272300071098,4,6
6801,TRD2023011304531,JNE,17148,98454,0733272300071205,6,9
6802,TRD2023011304534,JNE,17148,97863,0733272300071189,5,7
6803,TRD2023011304535,JNE,17148,97862,0733272300071312,5,7
6804,TRD2023011305090,JNE,17148,42271,0733272300071759,3,6
6805,TRD2023011305095,JNE,17148,59312,0733272300071445,2,3
6806,TRD2023011305097,JNE,17148,28671,0733272300071734,3,6
6807,TRD2023011305131,JNE,45556,21324,2534902300023650,3,5
6808,TRD2023011305138,JNE,45556,23117,2534902300023692,2,3
6809,TRD2023011305147,JNE,45556,87112,2534902300023668,3,5
6810,TRD2023011305159,JNE,45556,86262,2534902300023791,5,9
6811,TRD2023011305161,JNE,45556,90224,2534902300023924,1,2
6812,TRD2023011305164,JNE,45556,97852,2534902300023718,5,7
6813,TRD2023011305169,JNE,45556,92361,2534902300023916,5,7
6814,TRD2023011305176,JNE,45556,90153,2534902300023767,1,2
6815,TRD2023011305974,JNE,45556,99968,2534902300024328,6,9
6816,TRD2023011305978,JNE,45556,21464,2534902300024435,5,7
6817,TRD2023011305982,JNE,45556,99571,2534902300024559,1,10
6818,TRD2023011305991,JNE,45556,98461,2534902300024484,6,9
6819,TRD2023011306088,JNE,17148,21126,0733272300072112,2,3
6820,TRD2023011306144,JNE,17148,29871,0733272300073268,3,6
6821,TRD2023011306174,JNE,17148,97852,0733272300073359,5,7
6822,TRD2023011306178,JNE,17148,75556,0733272300072732,1,10
6823,TRD2023011306188,JNE,17148,30267,0733272300072955,1,2
6824,TRD2023011306404,JNE,17148,99661,0733272300073722,6,9
6825,TRD2023011306409,JNE,17148,97231,0733272300073466,5,7
6826,TRD2023011403695,JNE,17148,28289,0733272300074159,1,2
6827,TRD2023011403859,JNE,80117,83672,0532932300015634,5,6
6828,TRD2023011403885,JNE,80117,84182,0532932300015907,5,6
6829,TRD2023011403917,JNE,80117,86519,0532932300015923,2,3
6830,TRD2023011403943,JNE,20148,20715,0434532300017090,1,2
6831,TRD2023011403948,JNE,20148,22252,0434532300017124,1,3
6832,TRD2023011403980,JNE,20148,20773,0434532300017504,1,3
6833,TRD2023011403985,JNE,20148,20511,0434532300017454,1,2
6834,TRD2023011403996,JNE,20148,21324,0434532300017678,1,3
6835,TRD2023011403999,JNE,20148,22611,0434532300017538,1,3
6836,TRD2023011404019,JNE,20148,22535,0434532300018205,1,2
6837,TRD2023011404033,JNE,20148,24454,0434532300017702,3,5
6838,TRD2023011404074,JNE,20148,20511,0434532300017587,1,2
6839,TRD2023011404125,JNE,28155,29871,4727892300016874,6,7
6840,TRD2023011404130,JNE,28155,26573,4727892300016726,5,6
6841,TRD2023011404138,JNE,28155,29122,4727892300016791,2,3
6842,TRD2023011404184,JNE,30154,36655,0930842300016482,3,6
6843,TRD2023011404190,JNE,30154,33123,0930842300016656,1,2
6844,TRD2023011404244,JNE,45556,59343,2534902300024740,3,6
6845,TRD2023011404303,JNE,45556,50245,2534902300025259,1,2
6846,TRD2023011404338,JNE,45556,99661,2534902300025671,6,9
6847,TRD2023011404339,JNE,45556,99968,2534902300025580,6,9
6848,TRD2023011404383,JNE,17148,97562,0733272300074399,1,10
6849,TRD2023011404415,JNE,17148,97117,0733272300074886,2,3
6850,TRD2023011404421,JNE,17148,97454,0733272300074712,1,10
6851,TRD2023011404422,JNE,17148,86519,0733272300074654,1,10
6852,TRD2023011404423,JNE,17148,97454,0733272300074803,1,10
6853,TRD2023011404434,,17148,98364,0733272300075099,,
6854,TRD2023011404449,JNE,17148,85361,0733272300074902,5,9
6855,TRD2023011404453,JNE,17148,97117,0733272300074936,2,3
6856,TRD2023011404460,JNE,17148,98482,0733272300075172,6,9
6857,TRD2023011404464,JNE,17148,83672,0733272300075131,3,6
6858,TRD2023011404525,JNE,11450,93754,0136932300028686,3,5
6859,TRD2023011404531,JNE,11450,74113,0136932300028694,3,5
6860,TRD2023011404603,JNE,11450,28912,0136932300029478,3,6
6861,TRD2023011404629,JNE,17148,85361,0733272300075230,5,9
6862,TRD2023011404657,JNE,17148,97454,0733272300075321,1,10
6863,TRD2023011404684,JNE,17148,29151,0733272300075693,3,6
6864,TRD2023011404687,JNE,17148,95433,0733272300075552,5,7
6865,TRD2023011404694,JNE,17148,98412,0733272300075883,2,4
6866,TRD2023011404712,JNE,17148,97863,0733272300075818,5,7
6867,TRD2023011404713,JNE,17148,97231,0733272300075990,5,7
6868,TRD2023011404763,JNE,17148,97117,0733272300075719,2,3
6869,TRD2023011404775,JNE,17148,74113,0733272300076519,3,5
6870,TRD2023011404796,JNE,17148,93517,0733272300076287,3,5
6871,TRD2023011404802,JNE,17148,99963,0733272300076311,6,9
6872,TRD2023011404807,,17148,98311,0733272300077319,,
6873,TRD2023011404817,JNE,17148,78856,0733272300076360,5,7
6874,TRD2023011404826,JNE,17148,23116,0733272300077236,1,2
6875,TRD2023011404885,JNE,45556,29432,2534902300026307,2,3
6876,TRD2023011404897,JNE,45556,15155,2534902300026364,1,2
6877,TRD2023011404899,JNE,45556,83354,2534902300026349,1,10
6878,TRD2023011404901,JNE,45556,84211,2534902300026505,2,3
6879,TRD2023011404922,JNE,45556,97231,2534902300026166,2,3
6880,TRD2023011404923,JNE,45556,98152,2534902300026208,4,6
6881,TRD2023011405274,JNE,45556,98156,2534902300026810,6,9
6882,TRD2023011405282,JNE,45556,98654,2534902300027115,4,6
6883,TRD2023011405285,JNE,45556,98482,2534902300027123,4,6
6884,TRD2023011405287,JNE,45556,98454,2534902300027198,6,9
6885,TRD2023011405290,JNE,45556,85711,2534902300027024,3,5
6886,TRD2023011405295,JNE,45556,98611,2534902300026885,6,9
6887,TRD2023011405299,JNE,45556,14470,2534902300027032,1,2
6888,TRD2023011405309,JNE,45556,98654,2534902300027107,4,6
6889,TRD2023011405870,JNE,17148,20251,0733272300078309,1,2
6890,TRD2023011405882,JNE,17148,75618,0733272300078325,5,7
6891,TRD2023011405883,JNE,17148,30268,0733272300078226,1,2
6892,TRD2023011405893,JNE,17148,28671,0733272300078382,3,6
6893,TRD2023011406040,JNE,17148,85682,0733272300078754,5,9
6894,TRD2023011406049,JNE,17148,97231,0733272300078895,5,7
6895,TRD2023011406070,JNE,17148,84218,0733272300079380,3,6
6896,TRD2023011406080,JNE,17148,97231,0733272300079455,5,7
6897,TRD2023011406082,JNE,17148,86519,0733272300078978,1,10
6898,TRD2023011406089,JNE,17148,86754,0733272300079240,5,9
6899,TRD2023011406092,JNE,17148,84383,0733272300079323,3,6
6900,TRD2023011406108,JNE,17148,86519,0733272300079356,1,10
6901,TRD2023011605523,JNE,17148,15810,0733272300080297,1,2
6902,TRD2023011605535,JNE,17148,74113,0733272300080404,3,5
6903,TRD2023011605593,JNE,17148,91861,0733272300081022,5,7
6904,TRD2023011605705,JNE,20148,22533,0434532300018825,1,2
6905,TRD2023011605871,JNE,80117,84383,0532932300017176,5,6
6906,TRD2023011605898,JNE,80117,85571,0532932300017184,5,6
6907,TRD2023011605900,JNE,80117,87112,0532932300017549,2,3
6908,TRD2023011605905,JNE,80117,87112,0532932300017663,2,3
6909,TRD2023011605926,JNE,80117,85148,0532932300017812,1,2
6910,TRD2023011605960,JNE,20148,23117,0434532300019146,2,3
6911,TRD2023011605992,JNE,20148,21464,0434532300019294,1,2
6912,TRD2023011606064,JNE,20148,22212,0434532300020037,1,2
6913,TRD2023011606066,JNE,20148,22533,0434532300019971,1,2
6914,TRD2023011606067,JNE,20148,21465,0434532300019781,1,3
6915,TRD2023011606073,JNE,20148,22535,0434532300020185,1,2
6916,TRD2023011606087,JNE,20148,21464,0434532300020219,1,2
6917,TRD2023011606092,JNE,20148,22413,0434532300020573,1,2
6918,TRD2023011606125,JNE,20148,20811,0434532300020649,1,2
6919,TRD2023011606136,JNE,28155,29274,4727892300017211,1,10
6920,TRD2023011606143,JNE,28155,29458,4727892300017161,2,3
6921,TRD2023011606157,JNE,28155,26181,4727892300017104,5,6
6922,TRD2023011606160,JNE,28155,27371,4727892300016965,5,6
6923,TRD2023011606195,JNE,45556,98156,2534902300027495,6,9
6924,TRD2023011606204,JNE,45556,99661,2534902300027396,6,9
6925,TRD2023011606216,JNE,45556,99968,2534902300027685,6,9
