Id,provinceName,City Name,Latitude,Longitude,postalCode
201,Sulawesi Tenggara,Konawe Selatan,-4.155098,122.583667,93811
162,Sulawesi Selatan,Jeneponto,-5.582748,119.641924,92311
185,Sulawesi Tengah,Palu,-0.883391,119.481491,94111
61,Kalimantan Selatan,Tanah Laut,-3.850749,116.270774,70815
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
155,Sulawesi Barat,Pasangkayu,-1.502777,119.655733,91361
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
26,Jambi,Jambi,-1.610122,103.613122,36128
271,Sumatera Utara,Labuhan Batu Utara,2.358065,100.354073,21455
7,Bangka Belitung,Pangkal Pinang,-2.129178,106.109733,33123
128,Aceh,Gayo Lues,3.986971,97.317543,24653
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
293,Sumatera Utara,Toba Samosir,2.371365,99.143379,22311
158,Sulawesi Selatan,Bone,-4.826803,120.052518,92711
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
77,Kalimantan Timur,Balikpapan,-1.267638,116.827905,76111
73,Kalimantan Tengah,Palangka Raya,-2.204763,113.924411,73112
249,Sumatera Selatan,Musi Banyuasin,-2.689627,104.380374,30711
230,Sumatera Barat,Padang,-0.939989,100.35412,25111
225,Sumatera Barat,Agam,-0.254882,100.233707,26164
164,Sulawesi Selatan,Luwu Timur,-3.350617,120.347328,92981
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
195,Sulawesi Tenggara,Buton,-5.17652,122.302107,93711
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
38,Kalimantan Barat,Ketapang,-1.88691,109.967179,78873
141,Riau,Kampar,0.291466,101.143107,28411
89,Kalimantan Utara,Nunukan,4.214028,117.690647,77482
273,Sumatera Utara,Mandailing Natal,0.847732,99.250065,22911
146,Riau,Rokan Hilir,1.950618,100.825648,28911
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
118,Aceh,Aceh Selatan,3.311304,97.222096,23711
65,Kalimantan Tengah,Barito Utara,-0.889685,115.137965,73881
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
280,Sumatera Utara,Padang Lawas Utara,1.6203,99.492513,22756
211,Sulawesi Utara,Bolaang Mongondow (Bolmong),0.73363,124.710273,95711
215,Sulawesi Utara,Kepulauan Sangihe,3.645085,125.615066,95811
193,Sulawesi Tenggara,Bau-Bau,-5.469289,122.604655,93711
255,Sumatera Selatan,Ogan Komering Ulu Timur,-3.60614,103.975773,32184
6,Bangka Belitung,Belitung Timur,-2.909958,108.160792,33511
148,Riau,Siak,0.759398,101.923919,28763
117,Aceh,Aceh Jaya,-3.6872,97.282356,23654
122,Aceh,Aceh Tenggara,3.263524,97.792933,24651
246,Sumatera Selatan,Lahat,-3.798075,103.516954,31411
274,Sumatera Utara,Medan,3.595196,98.672222,20111
185,Sulawesi Tengah,Palu,-0.883391,119.481491,94111
258,Sumatera Selatan,Prabumulih,-3.43947,104.242479,31111
255,Sumatera Selatan,Ogan Komering Ulu Timur,-3.60614,103.975773,32184
109,Lampung,Pringsewu,-5.364748,104.972015,35376
251,Sumatera Selatan,Ogan Ilir,-3.446469,104.618896,30611
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
143,Riau,Kuantan Singingi,-0.45251,101.45289,29511
124,Aceh,Aceh Utara,4.981445,97.438202,24311
211,Sulawesi Utara,Bolaang Mongondow (Bolmong),0.73363,124.710273,95711
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
162,Sulawesi Selatan,Jeneponto,-5.582748,119.641924,92311
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
291,Sumatera Utara,Tapanuli Utara,2.06944,99.858572,22411
185,Sulawesi Tengah,Palu,-0.883391,119.481491,94111
113,Lampung,Way Kanan,-4.112872,104.488548,34764
137,Riau,Bengkalis,1.488894,102.264307,28711
38,Kalimantan Barat,Ketapang,-1.88691,109.967179,78873
36,Kalimantan Barat,Kapuas Hulu,0.918956,112.926506,78716
97,Kepulauan Riau,Natuna,4.115287,108.146791,29783
43,Kalimantan Barat,Pontianak,-0.036714,109.338004,78113
111,Lampung,Tulang Bawang,-4.522042,105.205173,34611
84,Kalimantan Timur,Penajam Paser Utara,-1.180361,116.441559,76143
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
58,Kalimantan Selatan,Kotabaru,-3.267211,116.225153,72163
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
266,Sumatera Utara,Gunungsitoli,1.277031,97.635925,22811
225,Sumatera Barat,Agam,-0.254882,100.233707,26164
141,Riau,Kampar,0.291466,101.143107,28411
124,Aceh,Aceh Utara,4.981445,97.438202,24311
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
44,Kalimantan Barat,Sambas,1.403274,109.325107,79465
13,Bengkulu,Kepahiang,-3.662338,102.524653,39112
262,Sumatera Utara,Batu Bara,3.287994,99.507255,21255
83,Kalimantan Timur,Paser,-1.701166,116.322919,76271
146,Riau,Rokan Hilir,1.950618,100.825648,28911
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
43,Kalimantan Barat,Pontianak,-0.036714,109.338004,78113
106,Lampung,Metro,-5.113594,105.305088,34111
104,Lampung,Lampung Utara,-4.975167,105.25509,34511
2,Bangka Belitung,Bangka Barat,-1.997875,105.222326,33312
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
237,Sumatera Barat,Pesisir Selatan,-1.301821,100.211183,25673
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
33,Jambi,Tanjung Jabung Timur,-1.292884,103.879452,36514
149,Sulawesi Barat,Majene,-3.146651,118.912008,91411
272,Sumatera Utara,Langkat,3.792181,98.385996,20811
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
291,Sumatera Utara,Tapanuli Utara,2.06944,99.858572,22411
138,Riau,Dumai,1.678102,101.449121,28811
235,Sumatera Barat,Pasaman Barat,-0.356482,99.872362,26566
162,Sulawesi Selatan,Jeneponto,-5.582748,119.641924,92311
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
254,Sumatera Selatan,Ogan Komering Ulu Selatan,-4.235329,103.530487,32274
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
269,Sumatera Utara,Labuhan Batu,2.256043,100.043743,21411
94,Kepulauan Riau,Karimun,0.903537,103.401594,29662
148,Riau,Siak,0.759398,101.923919,28763
274,Sumatera Utara,Medan,3.595196,98.672222,20111
277,Sumatera Utara,Nias Selatan,0.760118,97.702262,22874
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
178,Sulawesi Selatan,Toraja Utara,-2.958132,119.935797,91853
259,Sumatera Selatan,Penukal Abab Lematang Ilir,-4.031489,103.097979,31214
132,Aceh,Pidie,5.150908,95.980123,24111
124,Aceh,Aceh Utara,4.981445,97.438202,24311
115,Aceh,Aceh Barat Daya,3.779372,97.609232,23764
274,Sumatera Utara,Medan,3.595196,98.672222,20111
82,Kalimantan Timur,Kutai Timur,-1.81616,117.614852,75683
272,Sumatera Utara,Langkat,3.792181,98.385996,20811
153,Sulawesi Barat,Polewali Mandar,-3.281948,119.336006,91311
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
274,Sumatera Utara,Medan,3.595196,98.672222,20111
153,Sulawesi Barat,Polewali Mandar,-3.281948,119.336006,91311
120,Aceh,Aceh Tamiang,4.065084,97.967821,24476
140,Riau,Indragiri Hulu,0.862682,102.731788,29319
30,Jambi,Sarolangun,-2.329868,102.485574,37481
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
179,Sulawesi Selatan,Wajo,-3.783826,120.104919,90911
50,Kalimantan Selatan,Balangan,-2.330097,115.275682,71665
74,Kalimantan Tengah,Pulang Pisau,-2.998445,113.948774,74872
223,Sulawesi Utara,Minahasa Utara,1.480495,124.92493,95378
157,Sulawesi Selatan,Barru,-4.231866,119.672071,90711
159,Sulawesi Selatan,Bulukumba,-5.425673,120.203804,92511
144,Riau,Pekanbaru,0.534482,101.447679,28111
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
58,Kalimantan Selatan,Kotabaru,-3.267211,116.225153,72163
200,Sulawesi Tenggara,Konawe,-4.166719,122.2521,93411
273,Sumatera Utara,Mandailing Natal,0.847732,99.250065,22911
180,Sulawesi Tengah,Banggai,-1.71458,123.250741,94711
138,Riau,Dumai,1.678102,101.449121,28811
260,Sumatera Selatan,Musi Rawas Utara,-2.372244,103.030468,31654
47,Kalimantan Barat,Singkawang,0.90931,108.984931,79111
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
159,Sulawesi Selatan,Bulukumba,-5.425673,120.203804,92511
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
243,Sumatera Barat,Tanah Datar,-0.453214,100.531948,27211
122,Aceh,Aceh Tenggara,3.263524,97.792933,24651
103,Lampung,Lampung Timur,-5.118196,105.708374,34194
235,Sumatera Barat,Pasaman Barat,-0.356482,99.872362,26566
291,Sumatera Utara,Tapanuli Utara,2.06944,99.858572,22411
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
146,Riau,Rokan Hilir,1.950618,100.825648,28911
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
163,Sulawesi Selatan,Luwu,-2.811711,120.124027,91992
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
198,Sulawesi Tenggara,Kolaka,-4.079712,121.897202,93511
132,Aceh,Pidie,5.150908,95.980123,24111
249,Sumatera Selatan,Musi Banyuasin,-2.689627,104.380374,30711
141,Riau,Kampar,0.291466,101.143107,28411
235,Sumatera Barat,Pasaman Barat,-0.356482,99.872362,26566
146,Riau,Rokan Hilir,1.950618,100.825648,28911
159,Sulawesi Selatan,Bulukumba,-5.425673,120.203804,92511
98,Kepulauan Riau,Tanjung Pinang,0.903739,104.520442,29111
35,Kalimantan Barat,Bengkayang,1.013747,109.618018,79211
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
51,Kalimantan Selatan,Banjar,-3.47219,114.8638,70611
278,Sumatera Utara,Nias Utara,1.1157,97.597712,22861
79,Kalimantan Timur,Bontang,0.12296,117.471188,75311
39,Kalimantan Barat,Kubu Raya,0.122803,109.609764,78384
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
69,Kalimantan Tengah,Kotawaringin Barat,-2.271321,111.258358,74161
39,Kalimantan Barat,Kubu Raya,0.122803,109.609764,78384
60,Kalimantan Selatan,Tanah Bumbu,-3.448552,115.61463,72211
59,Kalimantan Selatan,Tabalong,-1.747828,115.915417,71513
27,Jambi,Kerinci,-2.04188,101.986481,37162
145,Riau,Pelalawan,0.160037,102.258579,28383
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
44,Kalimantan Barat,Sambas,1.403274,109.325107,79465
211,Sulawesi Utara,Bolaang Mongondow (Bolmong),0.73363,124.710273,95711
207,Sulawesi Tenggara,Muna Barat,-4.997515,122.60566,93671
120,Aceh,Aceh Tamiang,4.065084,97.967821,24476
279,Sumatera Utara,Padang Lawas,1.454282,99.246087,22711
77,Kalimantan Timur,Balikpapan,-1.267638,116.827905,76111
117,Aceh,Aceh Jaya,-3.6872,97.282356,23654
271,Sumatera Utara,Labuhan Batu Utara,2.358065,100.354073,21455
201,Sulawesi Tenggara,Konawe Selatan,-4.155098,122.583667,93811
16,Bengkulu,Rejang Lebong,-3.385216,102.759482,39115
132,Aceh,Pidie,5.150908,95.980123,24111
271,Sumatera Utara,Labuhan Batu Utara,2.358065,100.354073,21455
111,Lampung,Tulang Bawang,-4.522042,105.205173,34611
167,Sulawesi Selatan,Maros,-5.055282,119.630989,90511
70,Kalimantan Tengah,Kotawaringin Timur,-2.04596,112.297125,74361
253,Sumatera Selatan,Ogan Komering Ulu,-4.002411,103.873268,32156
291,Sumatera Utara,Tapanuli Utara,2.06944,99.858572,22411
144,Riau,Pekanbaru,0.534482,101.447679,28111
248,Sumatera Selatan,Muara Enim,-3.549068,103.85882,31311
46,Kalimantan Barat,Sekadau,0.004029,110.939268,79513
36,Kalimantan Barat,Kapuas Hulu,0.918956,112.926506,78716
24,Jambi,Batang Hari,-1.338478,103.649899,36611
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
118,Aceh,Aceh Selatan,3.311304,97.222096,23711
37,Kalimantan Barat,Kayong Utara,-1.350377,110.436354,78852
108,Lampung,Pesisir Barat,-2.651421,101.132202,34877
153,Sulawesi Barat,Polewali Mandar,-3.281948,119.336006,91311
171,Sulawesi Selatan,Pinrang,-3.742875,119.520969,91211
44,Kalimantan Barat,Sambas,1.403274,109.325107,79465
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
30,Jambi,Sarolangun,-2.329868,102.485574,37481
68,Kalimantan Tengah,Katingan,-1.774898,113.487469,74413
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
251,Sumatera Selatan,Ogan Ilir,-3.446469,104.618896,30611
264,Sumatera Utara,Dairi,2.932329,98.132973,22211
1,Bangka Belitung,Bangka,-2.741174,106.440587,33214
274,Sumatera Utara,Medan,3.595196,98.672222,20111
183,Sulawesi Tengah,Donggala,-0.423099,119.841901,94356
123,Aceh,Aceh Timur,4.676605,97.90675,24413
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
154,Sulawesi Barat,Mamuju Tengah,-2.573133,119.363607,91512
73,Kalimantan Tengah,Palangka Raya,-2.204763,113.924411,73112
195,Sulawesi Tenggara,Buton,-5.17652,122.302107,93711
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
123,Aceh,Aceh Timur,4.676605,97.90675,24413
215,Sulawesi Utara,Kepulauan Sangihe,3.645085,125.615066,95811
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
234,Sumatera Barat,Pasaman,0.148999,99.654716,26311
260,Sumatera Selatan,Musi Rawas Utara,-2.372244,103.030468,31654
264,Sumatera Utara,Dairi,2.932329,98.132973,22211
268,Sumatera Utara,Karo,3.028802,98.277303,22111
65,Kalimantan Tengah,Barito Utara,-0.889685,115.137965,73881
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
165,Sulawesi Selatan,Luwu Utara,-2.382177,119.944564,92917
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
77,Kalimantan Timur,Balikpapan,-1.267638,116.827905,76111
30,Jambi,Sarolangun,-2.329868,102.485574,37481
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
64,Kalimantan Tengah,Barito Timur,-1.888314,115.025442,73671
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
117,Aceh,Aceh Jaya,-3.6872,97.282356,23654
72,Kalimantan Tengah,Murung Raya,-0.285192,114.25504,73911
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
1,Bangka Belitung,Bangka,-2.741174,106.440587,33214
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
137,Riau,Bengkalis,1.488894,102.264307,28711
43,Kalimantan Barat,Pontianak,-0.036714,109.338004,78113
26,Jambi,Jambi,-1.610122,103.613122,36128
274,Sumatera Utara,Medan,3.595196,98.672222,20111
199,Sulawesi Tenggara,Kolaka Utara,-3.543106,122.293009,93562
268,Sumatera Utara,Karo,3.028802,98.277303,22111
124,Aceh,Aceh Utara,4.981445,97.438202,24311
274,Sumatera Utara,Medan,3.595196,98.672222,20111
189,Sulawesi Tengah,Tojo Una-Una,-1.229568,121.456883,94681
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
87,Kalimantan Utara,Bulungan,2.890445,117.986957,77211
175,Sulawesi Selatan,Soppeng,-4.399586,119.9107,90811
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
13,Bengkulu,Kepahiang,-3.662338,102.524653,39112
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
274,Sumatera Utara,Medan,3.595196,98.672222,20111
264,Sumatera Utara,Dairi,2.932329,98.132973,22211
251,Sumatera Selatan,Ogan Ilir,-3.446469,104.618896,30611
189,Sulawesi Tengah,Tojo Una-Una,-1.229568,121.456883,94681
274,Sumatera Utara,Medan,3.595196,98.672222,20111
132,Aceh,Pidie,5.150908,95.980123,24111
167,Sulawesi Selatan,Maros,-5.055282,119.630989,90511
106,Lampung,Metro,-5.113594,105.305088,34111
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
262,Sumatera Utara,Batu Bara,3.287994,99.507255,21255
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
113,Lampung,Way Kanan,-4.112872,104.488548,34764
285,Sumatera Utara,Serdang Bedagai,3.432974,99.112736,20995
185,Sulawesi Tengah,Palu,-0.883391,119.481491,94111
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
121,Aceh,Aceh Tengah,4.634051,96.916392,24511
272,Sumatera Utara,Langkat,3.792181,98.385996,20811
160,Sulawesi Selatan,Enrekang,-3.573256,119.752596,91711
60,Kalimantan Selatan,Tanah Bumbu,-3.448552,115.61463,72211
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
171,Sulawesi Selatan,Pinrang,-3.742875,119.520969,91211
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
75,Kalimantan Tengah,Seruyan,-2.552164,112.581647,74261
34,Jambi,Tebo,-1.578579,102.349139,37571
188,Sulawesi Tengah,Sigi,0.325773,119.645813,94362
38,Kalimantan Barat,Ketapang,-1.88691,109.967179,78873
291,Sumatera Utara,Tapanuli Utara,2.06944,99.858572,22411
273,Sumatera Utara,Mandailing Natal,0.847732,99.250065,22911
74,Kalimantan Tengah,Pulang Pisau,-2.998445,113.948774,74872
67,Kalimantan Tengah,Kapuas,-3.196033,114.390253,73513
237,Sumatera Barat,Pesisir Selatan,-1.301821,100.211183,25673
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
4,Bangka Belitung,Bangka Tengah,-2.741973,106.440579,33684
69,Kalimantan Tengah,Kotawaringin Barat,-2.271321,111.258358,74161
234,Sumatera Barat,Pasaman,0.148999,99.654716,26311
70,Kalimantan Tengah,Kotawaringin Timur,-2.04596,112.297125,74361
270,Sumatera Utara,Labuhan Batu Selatan,1.978433,100.095751,21464
36,Kalimantan Barat,Kapuas Hulu,0.918956,112.926506,78716
274,Sumatera Utara,Medan,3.595196,98.672222,20111
285,Sumatera Utara,Serdang Bedagai,3.432974,99.112736,20995
148,Riau,Siak,0.759398,101.923919,28763
248,Sumatera Selatan,Muara Enim,-3.549068,103.85882,31311
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
10,Bengkulu,Bengkulu Tengah,-3.792366,102.277413,38375
274,Sumatera Utara,Medan,3.595196,98.672222,20111
3,Bangka Belitung,Bangka Selatan,-3.084776,106.109833,33783
172,Sulawesi Selatan,Selayar (Kepulauan Selayar),-6.004651,120.58712,92812
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
283,Sumatera Utara,Pematang Siantar,2.963409,99.060574,21111
168,Sulawesi Selatan,Palopo,-2.978439,120.091282,91911
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
216,Sulawesi Utara,Kepulauan Siau Tagulandang Biaro (Sitaro),2.546334,125.470039,95862
39,Kalimantan Barat,Kubu Raya,0.122803,109.609764,78384
271,Sumatera Utara,Labuhan Batu Utara,2.358065,100.354073,21455
41,Kalimantan Barat,Melawi,0.59733,111.58168,78619
272,Sumatera Utara,Langkat,3.792181,98.385996,20811
52,Kalimantan Selatan,Banjarbaru,-3.438548,114.744257,70714
162,Sulawesi Selatan,Jeneponto,-5.582748,119.641924,92311
43,Kalimantan Barat,Pontianak,-0.036714,109.338004,78113
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
35,Kalimantan Barat,Bengkayang,1.013747,109.618018,79211
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
141,Riau,Kampar,0.291466,101.143107,28411
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
104,Lampung,Lampung Utara,-4.975167,105.25509,34511
232,Sumatera Barat,Padang Pariaman,-0.57461,100.148899,25511
200,Sulawesi Tenggara,Konawe,-4.166719,122.2521,93411
84,Kalimantan Timur,Penajam Paser Utara,-1.180361,116.441559,76143
206,Sulawesi Tenggara,Kolaka Timur,-4.068587,121.826181,93572
270,Sumatera Utara,Labuhan Batu Selatan,1.978433,100.095751,21464
69,Kalimantan Tengah,Kotawaringin Barat,-2.271321,111.258358,74161
16,Bengkulu,Rejang Lebong,-3.385216,102.759482,39115
249,Sumatera Selatan,Musi Banyuasin,-2.689627,104.380374,30711
263,Sumatera Utara,Binjai,3.601034,98.485377,20711
27,Jambi,Kerinci,-2.04188,101.986481,37162
78,Kalimantan Timur,Berau,2.652081,117.442193,77311
111,Lampung,Tulang Bawang,-4.522042,105.205173,34611
126,Aceh,Bener Meriah,4.732755,96.901736,24581
285,Sumatera Utara,Serdang Bedagai,3.432974,99.112736,20995
164,Sulawesi Selatan,Luwu Timur,-3.350617,120.347328,92981
213,Sulawesi Utara,Bolaang Mongondow Timur,0.94251,125.268593,95781
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
98,Kepulauan Riau,Tanjung Pinang,0.903739,104.520442,29111
121,Aceh,Aceh Tengah,4.634051,96.916392,24511
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
270,Sumatera Utara,Labuhan Batu Selatan,1.978433,100.095751,21464
103,Lampung,Lampung Timur,-5.118196,105.708374,34194
22,Gorontalo,Gorontalo Utara,0.890577,122.831301,96254
269,Sumatera Utara,Labuhan Batu,2.256043,100.043743,21411
93,Kepulauan Riau,Bintan,1.138098,104.429359,29111
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
146,Riau,Rokan Hilir,1.950618,100.825648,28911
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
84,Kalimantan Timur,Penajam Paser Utara,-1.180361,116.441559,76143
1,Bangka Belitung,Bangka,-2.741174,106.440587,33214
158,Sulawesi Selatan,Bone,-4.826803,120.052518,92711
34,Jambi,Tebo,-1.578579,102.349139,37571
130,Aceh,Lhokseumawe,5.186948,97.133471,24352
104,Lampung,Lampung Utara,-4.975167,105.25509,34511
28,Jambi,Merangin,-2.34895,102.126105,37311
274,Sumatera Utara,Medan,3.595196,98.672222,20111
240,Sumatera Barat,Solok,-0.792548,100.652947,27383
158,Sulawesi Selatan,Bone,-4.826803,120.052518,92711
145,Riau,Pelalawan,0.160037,102.258579,28383
12,Bengkulu,Kaur,-4.280434,103.446144,38956
113,Lampung,Way Kanan,-4.112872,104.488548,34764
194,Sulawesi Tenggara,Bombana,-4.505136,121.85307,93762
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
137,Riau,Bengkalis,1.488894,102.264307,28711
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
137,Riau,Bengkalis,1.488894,102.264307,28711
40,Kalimantan Barat,Landak,0.319192,110.04717,79365
258,Sumatera Selatan,Prabumulih,-3.43947,104.242479,31111
269,Sumatera Utara,Labuhan Batu,2.256043,100.043743,21411
52,Kalimantan Selatan,Banjarbaru,-3.438548,114.744257,70714
151,Sulawesi Barat,Mamuju,-2.548926,118.909548,91511
274,Sumatera Utara,Medan,3.595196,98.672222,20111
59,Kalimantan Selatan,Tabalong,-1.747828,115.915417,71513
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
221,Sulawesi Utara,Minahasa Selatan,1.070894,124.813615,95953
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
8,Bengkulu,Bengkulu,-3.800649,102.256173,38118
78,Kalimantan Timur,Berau,2.652081,117.442193,77311
255,Sumatera Selatan,Ogan Komering Ulu Timur,-3.60614,103.975773,32184
148,Riau,Siak,0.759398,101.923919,28763
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
221,Sulawesi Utara,Minahasa Selatan,1.070894,124.813615,95953
260,Sumatera Selatan,Musi Rawas Utara,-2.372244,103.030468,31654
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
65,Kalimantan Tengah,Barito Utara,-0.889685,115.137965,73881
253,Sumatera Selatan,Ogan Komering Ulu,-4.002411,103.873268,32156
151,Sulawesi Barat,Mamuju,-2.548926,118.909548,91511
62,Kalimantan Selatan,Tapin,-2.91643,115.035774,71153
72,Kalimantan Tengah,Murung Raya,-0.285192,114.25504,73911
274,Sumatera Utara,Medan,3.595196,98.672222,20111
114,Aceh,Aceh Barat,4.393488,96.728292,23681
251,Sumatera Selatan,Ogan Ilir,-3.446469,104.618896,30611
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
213,Sulawesi Utara,Bolaang Mongondow Timur,0.94251,125.268593,95781
32,Jambi,Tanjung Jabung Barat,-1.25072,103.38945,36514
179,Sulawesi Selatan,Wajo,-3.783826,120.104919,90911
232,Sumatera Barat,Padang Pariaman,-0.57461,100.148899,25511
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
178,Sulawesi Selatan,Toraja Utara,-2.958132,119.935797,91853
53,Kalimantan Selatan,Banjarmasin,-3.320299,114.591866,70117
110,Lampung,Tanggamus,-5.351673,104.751878,35611
121,Aceh,Aceh Tengah,4.634051,96.916392,24511
276,Sumatera Utara,Nias Barat,1.051498,97.447908,22863
141,Riau,Kampar,0.291466,101.143107,28411
73,Kalimantan Tengah,Palangka Raya,-2.204763,113.924411,73112
22,Gorontalo,Gorontalo Utara,0.890577,122.831301,96254
146,Riau,Rokan Hilir,1.950618,100.825648,28911
157,Sulawesi Selatan,Barru,-4.231866,119.672071,90711
179,Sulawesi Selatan,Wajo,-3.783826,120.104919,90911
151,Sulawesi Barat,Mamuju,-2.548926,118.909548,91511
57,Kalimantan Selatan,Hulu Sungai Utara,-2.286212,115.213917,71419
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
