No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
8362,TRD2022082501104,JNE,11450,41382,0136932200142280,1,2
8363,TRD2022082501108,JNE,11450,97713,0136932200141969,2,3
8364,TRD2022082501110,JNE,11450,85819,0136932200142157,5,9
8365,TRD2022082501117,JNE,11450,95113,0136932200142132,2,3
8366,TRD2022082501123,JNE,11450,42122,0136932200142348,1,2
8367,TRD2022082501136,JNE,11450,45253,0136932200142462,3,6
8368,TRD2022082501141,JNE,11450,95251,0136932200142496,2,3
8369,TRD2022082501143,JNE,11450,34194,0136932200142488,3,6
8370,TRD2022082501155,JNE,11450,95661,0136932200142629,5,7
8371,TRD2022082501169,JNE,11450,83125,0136932200142769,1,2
8372,TRD2022082501174,JNE,11450,94567,0136932200142819,5,7
8373,TRD2022082501182,JNE,11450,22565,0136932200142900,3,6
8374,TRD2022082501185,JNE,11450,95117,0136932200143015,2,3
8375,TRD2022082501192,JNE,11450,25118,0136932200142934,1,2
8376,TRD2022082501197,JNE,11450,95997,0136932200143056,5,7
8377,TRD2022082501202,JNE,11450,22989,0136932200143072,3,6
8378,TRD2022082501205,JNE,11450,83121,0136932200143114,1,2
8379,TRD2022082501207,JNE,11450,22111,0136932200143155,2,3
8380,TRD2022082501211,JNE,11450,16340,0136932200143353,1,2
8381,TRD2022082501216,JNE,11450,30975,0136932200143221,3,6
8382,TRD2022082501220,JNE,11450,91811,0136932200143296,3,5
8383,TRD2022082501235,JNE,11450,85561,0136932200143403,5,9
8384,TRD2022082501238,JNE,11450,96212,0136932200143411,3,5
8385,TRD2022082501245,JNE,11450,37313,0136932200143601,2,3
8386,TRD2022082501251,JNE,11450,16330,0136932200143551,1,2
8387,TRD2022082501253,JNE,11450,17730,0136932200143544,1,2
8388,TRD2022082501260,JNE,11450,23363,0136932200143684,3,6
8389,TRD2022082501264,JNE,11450,73763,0136932200143726,5,7
8390,TRD2022082501265,JNE,11450,92171,0136932200143676,5,7
8391,TRD2022082501276,JNE,11450,96121,0136932200143841,2,3
8392,TRD2022082501279,JNE,11450,94885,0136932200143866,5,7
8393,TRD2022082501283,JNE,11450,20747,0136932200143924,2,3
8394,TRD2022082501285,JNE,11450,74184,0136932200143908,5,7
8395,TRD2022082501298,JNE,11450,95694,0136932200144070,5,7
8396,TRD2022082501305,JNE,11450,75774,0136932200144096,5,7
8397,TRD2022082501309,JNE,11450,24552,0136932200144146,3,6
8398,TRD2022082501310,JNE,11450,82252,0136932200144187,3,6
8399,TRD2022082501321,JNE,11450,23765,0136932200144302,3,6
8400,TRD2022082501354,JNE,11450,80225,0136932200144609,1,2
8401,TRD2022082501364,JNE,11450,28382,0136932200144690,3,6
8402,TRD2022082501366,JNE,11450,25154,0136932200144674,1,2
8403,TRD2022082501370,JNE,11450,95355,0136932200144781,5,7
8404,TRD2022082501381,JNE,11450,84455,0136932200144872,3,6
8405,TRD2022082501385,JNE,11450,84173,0136932200144864,3,6
8406,TRD2022082501399,JNE,11450,95231,0136932200145010,2,3
8407,TRD2022082501402,JNE,11450,20771,0136932200145002,3,6
8408,TRD2022082501415,JNE,11450,95545,0136932200145192,5,7
8409,TRD2022082501423,JNE,11450,22733,0136932200145283,2,3
8410,TRD2022082501434,JNE,11450,96212,0136932200145416,3,5
8411,TRD2022082501436,JNE,11450,25237,0136932200145432,1,2
8412,TRD2022082501445,JNE,11450,78656,0136932200145481,5,7
8413,TRD2022082501456,JNE,11450,28992,0136932200145622,3,6
8414,TRD2022082501466,JNE,11450,41261,0136932200145721,3,6
8415,TRD2022082501474,JNE,11450,61177,0136932200145796,3,6
8416,TRD2022082501479,JNE,11450,94711,0136932200145853,3,5
8417,TRD2022082501486,JNE,11450,93354,0136932200145911,5,7
8418,TRD2022082501503,JNE,11450,97127,0136932200146190,2,3
8419,TRD2022082501505,JNE,11450,93652,0136932200146117,5,7
8420,TRD2022082501506,JNE,11450,21183,0136932200146141,3,6
8421,TRD2022082501516,JNE,11450,29354,0136932200146240,3,6
8422,TRD2022082501523,JNE,11450,79271,0136932200146331,5,7
8423,TRD2022082501529,JNE,11450,92552,0136932200146505,3,5
8424,TRD2022082501537,JNE,11450,36611,0136932200146356,2,3
8425,TRD2022082501539,JNE,11450,38765,0136932200149871,3,6
8426,TRD2022082501543,JNE,11450,23652,0136932200146448,3,6
8427,TRD2022082501548,JNE,11450,96271,0136932200150051,5,7
8428,TRD2022082501551,JNE,11450,77482,0136932200146414,5,7
8429,TRD2022082501562,JNE,11450,97751,0136932200146596,2,3
8430,TRD2022082501567,JNE,11450,28826,0136932200146604,3,6
8431,TRD2022082501571,JNE,11450,25132,0136932200146679,1,2
8432,TRD2022082501572,JNE,11450,72163,0136932200146711,5,7
8433,TRD2022082501574,JNE,11450,66116,0136932200146745,2,3
8434,TRD2022082501580,JNE,11450,31667,0136932200146786,3,6
8435,TRD2022082501611,JNE,11450,93413,0136932200147065,3,5
8436,TRD2022082501636,JNE,11450,21273,0136932200147461,3,6
8437,TRD2022082501645,JNE,11450,95997,0136932200147263,5,7
8438,TRD2022082501647,JNE,11450,78862,0136932200147214,5,7
8439,TRD2022082501653,JNE,11450,93661,0136932200147669,5,7
8440,TRD2022082501667,JNE,11450,87217,0136932200147495,3,5
8441,TRD2022082501677,JNE,11450,77554,0136932200147370,3,5
8442,TRD2022082501680,JNE,11450,90244,0136932200147354,5,7
8443,TRD2022082501686,JNE,11450,20121,0136932200150986,1,2
8444,TRD2022082501693,JNE,11450,28461,0136932200148865,3,6
8445,TRD2022082501697,JNE,11450,45191,0136932200151604,3,6
8446,TRD2022082501698,JNE,11450,20351,0136932200148824,3,6
8447,TRD2022082501710,JNE,11450,75619,0136932200149038,1,10
8448,TRD2022082501719,JNE,11450,74162,0136932200148030,5,7
8449,TRD2022082501729,JNE,11450,94573,0136932200148477,5,7
8450,TRD2022082501733,JNE,11450,94752,0136932200149897,5,7
8451,TRD2022082501737,JNE,11450,95513,0136932200148519,5,7
8452,TRD2022082501739,JNE,11450,80352,0136932200147735,3,6
8453,TRD2022082501741,JNE,11450,93118,0136932200150903,2,3
8454,TRD2022082501747,JNE,11450,74172,0136932200151158,3,5
8455,TRD2022082501751,JNE,11450,54264,0136932200148444,3,6
8456,TRD2022082501754,JNE,11450,94752,0136932200147909,5,7
8457,TRD2022082501809,JNE,11450,77263,0136932200150846,5,7
8458,TRD2022082501817,JNE,11450,90244,0136932200147974,5,7
8459,TRD2022082501818,JNE,11450,99223,0136932200148949,6,9
8460,TRD2022082501823,JNE,11450,34764,0136932200147982,3,6
8461,TRD2022082501833,JNE,11450,92776,0136932200148618,5,7
8462,TRD2022082501855,JNE,11450,20856,0136932200149152,3,6
8463,TRD2022082501883,JNE,11450,59181,0136932200150101,3,6
8464,TRD2022082501905,JNE,11450,16458,0136932200150838,1,2
8465,TRD2022082501910,JNE,11450,78876,0136932200149699,5,7
8466,TRD2022082501933,JNE,11450,22474,0136932200149319,2,3
8467,TRD2022082501940,JNE,11450,40283,0136932200148931,1,2
8468,TRD2022082501942,JNE,11450,59219,0136932200149350,3,6
8469,TRD2022082501951,JNE,11450,20772,0136932200149467,3,6
8470,TRD2022082501958,JNE,11450,95881,0136932200149129,5,7
8471,TRD2022082501962,JNE,11450,92963,0136932200150366,5,7
8472,TRD2022082501974,JNE,11450,85228,0136932200151323,2,3
8473,TRD2022082501977,JNE,11450,73112,0136932200150747,1,2
8474,TRD2022082501979,JNE,11450,96212,0136932200151588,3,5
8475,TRD2022082501999,JNE,11450,96181,0136932200150549,3,5
8476,TRD2022082502005,JNE,11450,42281,0136932200149566,3,6
8477,TRD2022082502011,JNE,11450,93116,0136932200150754,2,3
8478,TRD2022082502013,JNE,11450,95373,0136932200151257,5,7
8479,TRD2022082502037,JNE,11450,96114,0136932200150150,2,3
8480,TRD2022082502042,JNE,11450,94663,0136932200149061,5,7
8481,TRD2022082502048,JNE,11450,78121,0136932200151489,1,2
8482,TRD2022082502053,JNE,11450,94683,0136932200149954,3,5
8483,TRD2022082502054,JNE,11450,16670,0136932200151034,1,2
8484,TRD2022082502058,JNE,11450,81161,0136932200149608,3,6
8485,TRD2022082502171,JNE,45556,76114,2534902200391934,2,3
8486,TRD2022082502172,JNE,45556,79461,2534902200391942,5,7
8487,TRD2022082502173,JNE,45556,93125,2534902200392205,2,3
8488,TRD2022082502177,JNE,45556,20126,2534902200391983,2,3
8489,TRD2022082502180,JNE,45556,29791,2534902200392007,1,10
8490,TRD2022082502181,,45556,98314,2534902200392023,,
8491,TRD2022082502182,JNE,45556,86116,2534902200392015,5,9
8492,TRD2022082502186,JNE,45556,78652,2534902200391991,5,7
8493,TRD2022082502190,JNE,45556,75654,2534902200392064,1,10
8494,TRD2022082502196,JNE,45556,95537,2534902200392163,3,5
8495,TRD2022082502197,JNE,45556,93116,2534902200392122,2,3
8496,TRD2022082502202,JNE,45556,99351,2534902200392098,2,4
8497,TRD2022082502204,JNE,45556,92574,2534902200392460,5,7
8498,TRD2022082502207,JNE,45556,57466,2534902200392494,3,6
8499,TRD2022082502208,JNE,45556,74355,2534902200392403,5,7
8500,TRD2022082502209,JNE,45556,23766,2534902200392353,5,7
8501,TRD2022082502210,JNE,45556,91215,2534902200393120,5,7
8502,TRD2022082502214,JNE,45556,70661,2534902200392338,5,7
8503,TRD2022082502215,JNE,45556,85763,2534902200392619,1,10
8504,TRD2022082502217,JNE,45556,25176,2534902200392601,2,3
8505,TRD2022082502218,JNE,45556,24471,2534902200392221,5,7
8506,TRD2022082502220,JNE,45556,28991,2534902200392924,1,10
8507,TRD2022082502221,JNE,45556,73112,2534902200392791,2,3
8508,TRD2022082502228,JNE,45556,99910,2534902200392270,6,9
8509,TRD2022082502229,JNE,45556,28558,2534902200393260,5,7
8510,TRD2022082502232,JNE,45556,42352,2534902200392809,3,6
8511,TRD2022082502234,JNE,45556,72115,2534902200392254,5,7
8512,TRD2022082502236,JNE,45556,95995,2534902200392437,5,7
8513,TRD2022082502244,JNE,45556,20136,2534902200392544,2,3
8514,TRD2022082502248,JNE,45556,83552,2534902200393666,3,6
8515,TRD2022082502249,JNE,45556,72272,2534902200393252,5,7
8516,TRD2022082502250,JNE,45556,27265,2534902200392510,5,7
8517,TRD2022082502258,JNE,45556,93115,2534902200392478,2,3
8518,TRD2022082502262,JNE,45556,93915,2534902200392726,5,7
8519,TRD2022082502265,JNE,45556,36772,2534902200392833,1,10
8520,TRD2022082502270,JNE,45556,94554,2534902200392676,5,7
8521,TRD2022082502274,JNE,45556,37354,2534902200393096,5,7
8522,TRD2022082502278,JNE,45556,65174,2534902200392783,3,6
8523,TRD2022082502282,JNE,45556,42192,2534902200392890,3,6
8524,TRD2022082502283,JNE,45556,21451,2534902200392866,5,7
8525,TRD2022082502291,JNE,45556,24452,2534902200393153,5,7
8526,TRD2022082502292,JNE,45556,95231,2534902200393229,2,3
8527,TRD2022082502293,JNE,45556,17710,2534902200392759,1,2
8528,TRD2022082502294,JNE,45556,28461,2534902200393088,5,7
8529,TRD2022082502295,JNE,45556,20126,2534902200393021,2,3
8530,TRD2022082502298,JNE,45556,94226,2534902200392981,2,3
8531,TRD2022082502315,JNE,45556,91111,2534902200393344,3,5
8532,TRD2022082502319,JNE,45556,23652,2534902200393369,5,7
8533,TRD2022082502321,JNE,45556,91221,2534902200393427,5,7
8534,TRD2022082502332,JNE,45556,62183,2534902200393559,3,6
8535,TRD2022082502335,JNE,45556,91811,2534902200393617,3,5
8536,TRD2022082502340,JNE,45556,80351,2534902200393484,2,3
8537,TRD2022082502345,JNE,45556,75382,2534902200393583,3,5
8538,TRD2022082502346,JNE,45556,37481,2534902200393625,3,5
8539,TRD2022082502350,JNE,45556,21273,2534902200393880,5,7
8540,TRD2022082502352,JNE,45556,38653,2534902200393716,5,7
8541,TRD2022082502353,JNE,45556,78121,2534902200393674,2,3
8542,TRD2022082502372,JNE,45556,29438,2534902200393872,2,3
8543,TRD2022082502373,JNE,45556,94233,2534902200393955,2,3
8544,TRD2022082502374,JNE,45556,73112,2534902200393906,2,3
8545,TRD2022082502378,JNE,45556,85231,2534902200393963,2,3
8546,TRD2022082502411,JNE,11450,60182,0136932200151695,1,2
8547,TRD2022082502431,JNE,11450,20772,0136932200152149,3,6
8548,TRD2022082502447,JNE,11450,78393,0136932200152040,5,7
8549,TRD2022082502448,JNE,11450,43361,0136932200152065,3,6
8550,TRD2022082502455,JNE,11450,78871,0136932200152073,5,7
8551,TRD2022082502466,JNE,11450,76114,0136932200152289,1,2
8552,TRD2022082502489,JNE,11450,21475,0136932200152628,3,6
8553,TRD2022082502514,JNE,45556,79461,2534902200394144,5,7
8554,TRD2022082502521,JNE,45556,99351,2534902200394177,2,4
8555,TRD2022082502522,JNE,45556,36129,2534902200394185,2,3
8556,TRD2022082502527,JNE,45556,72169,2534902200394201,5,7
8557,TRD2022082502531,JNE,45556,82218,2534902200394250,2,3
8558,TRD2022082502532,JNE,45556,23611,2534902200394292,5,7
8559,TRD2022082502533,JNE,45556,13910,2534902200394243,1,2
8560,TRD2022082502544,JNE,45556,98419,2534902200394433,2,4
8561,TRD2022082502558,JNE,45556,93353,2534902200394482,5,7
8562,TRD2022082502560,JNE,45556,94573,2534902200394573,5,7
8563,TRD2022082502569,JNE,45556,75619,2534902200394581,1,10
8564,TRD2022082502573,JNE,45556,90853,2534902200394631,5,7
8565,TRD2022082502575,JNE,45556,28983,2534902200394615,1,10
8566,TRD2022082502576,JNE,45556,20984,2534902200394680,5,7
8567,TRD2022082502579,JNE,45556,30757,2534902200394714,4,6
8568,TRD2022082502583,JNE,45556,20358,2534902200394730,5,7
8569,TRD2022082502584,JNE,45556,93118,2534902200394797,2,3
8570,TRD2022082502586,JNE,45556,81171,2534902200394706,3,6
8571,TRD2022082502594,JNE,45556,93463,2534902200397204,5,7
8572,TRD2022082502601,JNE,45556,28992,2534902200394839,5,7
8573,TRD2022082502602,JNE,45556,85717,2534902200394847,5,9
8574,TRD2022082502604,JNE,45556,84251,2534902200397998,3,6
8575,TRD2022082502605,JNE,45556,20371,2534902200394805,5,7
8576,TRD2022082502606,JNE,45556,97721,2534902200397808,5,7
8577,TRD2022082502612,JNE,45556,94554,2534902200394854,5,7
8578,TRD2022082502615,JNE,45556,79461,2534902200394920,5,7
8579,TRD2022082502618,JNE,45556,83554,2534902200394896,3,6
8580,TRD2022082502620,JNE,45556,97127,2534902200394953,2,3
8581,TRD2022082502622,JNE,45556,77361,2534902200395026,5,7
8582,TRD2022082502625,JNE,45556,76114,2534902200394995,2,3
8583,TRD2022082502626,JNE,45556,73618,2534902200395109,5,7
8584,TRD2022082502627,JNE,45556,93231,2534902200395125,2,3
8585,TRD2022082502629,JNE,45556,34762,2534902200397741,5,7
8586,TRD2022082502632,JNE,45556,20362,2534902200394961,3,5
8587,TRD2022082502638,JNE,45556,80661,2534902200395042,3,6
8588,TRD2022082502651,JNE,45556,28781,2534902200395935,1,10
8589,TRD2022082502654,JNE,45556,20136,2534902200395976,2,3
8590,TRD2022082502656,JNE,45556,77312,2534902200395232,3,5
8591,TRD2022082502658,JNE,45556,92982,2534902200395547,5,7
8592,TRD2022082502659,JNE,45556,28452,2534902200395729,5,7
8593,TRD2022082502663,JNE,45556,30659,2534902200395489,4,6
8594,TRD2022082502667,JNE,45556,77312,2534902200395364,3,5
8595,TRD2022082502668,JNE,45556,86472,2534902200395604,1,10
8596,TRD2022082502672,JNE,45556,86252,2534902200395760,5,9
8597,TRD2022082502673,JNE,45556,97713,2534902200396404,5,7
8598,TRD2022082502675,JNE,45556,75118,2534902200396800,2,3
8599,TRD2022082502678,JNE,45556,85228,2534902200395810,2,3
8600,TRD2022082502680,JNE,45556,79366,2534902200395711,5,7
8601,TRD2022082502683,JNE,45556,37111,2534902200396040,5,7
8602,TRD2022082502684,JNE,45556,79284,2534902200396115,5,7
8603,TRD2022082502686,JNE,45556,77482,2534902200396347,5,7
8604,TRD2022082502692,JNE,45556,94146,2534902200395877,2,3
8605,TRD2022082502700,JNE,45556,79283,2534902200398129,5,7
8606,TRD2022082502701,JNE,45556,84381,2534902200396230,3,6
8607,TRD2022082502708,JNE,45556,22747,2534902200399010,5,7
8608,TRD2022082502709,JNE,45556,99910,2534902200396362,6,9
8609,TRD2022082502711,JNE,45556,32362,2534902200396172,4,6
8610,TRD2022082502713,JNE,45556,21452,2534902200396784,5,7
8611,TRD2022082502714,JNE,45556,86361,2534902200396420,5,9
8612,TRD2022082502717,JNE,45556,91221,2534902200399291,5,7
8613,TRD2022082502724,JNE,45556,74362,2534902200398210,5,7
8614,TRD2022082502725,JNE,45556,75118,2534902200397733,2,3
8615,TRD2022082502727,JNE,45556,72169,2534902200396479,5,7
8616,TRD2022082502728,JNE,45556,70619,2534902200396529,3,5
8617,TRD2022082502731,JNE,45556,78822,2534902200396842,5,7
8618,TRD2022082502748,JNE,45556,76114,2534902200398343,2,3
8619,TRD2022082502750,JNE,45556,78114,2534902200397113,2,3
8620,TRD2022082502751,JNE,45556,76271,2534902200397386,1,10
8621,TRD2022082502759,JNE,45556,80361,2534902200396602,1,2
8622,TRD2022082502762,JNE,45556,26252,2534902200398715,5,7
8623,TRD2022082502766,JNE,45556,90244,2534902200397006,5,7
8624,TRD2022082502769,JNE,45556,90915,2534902200399028,5,7
8625,TRD2022082502774,JNE,45556,80225,2534902200397154,1,2
8626,TRD2022082502775,JNE,45556,27381,2534902200398293,5,7
8627,TRD2022082502778,JNE,45556,20228,2534902200398061,2,3
8628,TRD2022082502779,JNE,45556,29115,2534902200399226,2,3
8629,TRD2022082502782,JNE,45556,91997,2534902200399093,5,7
8630,TRD2022082502784,JNE,45556,75557,2534902200398806,1,10
8631,TRD2022082502785,JNE,45556,21165,2534902200397915,5,7
8632,TRD2022082502787,JNE,45556,99910,2534902200397816,6,9
8633,TRD2022082502791,JNE,45556,76251,2534902200398509,3,5
8634,TRD2022082502796,JNE,45556,24784,2534902200398855,5,7
8635,TRD2022082502799,JNE,45556,78617,2534902200397055,3,5
8636,TRD2022082502800,JNE,45556,74361,2534902200399184,5,7
8637,TRD2022082502805,JNE,45556,21455,2534902200398368,5,7
8638,TRD2022082502810,JNE,45556,91997,2534902200398590,5,7
8639,TRD2022082502814,JNE,45556,30962,2534902200397758,4,6
8640,TRD2022082502816,JNE,45556,36365,2534902200399358,5,7
8641,TRD2022082502817,JNE,45556,75767,2534902200399119,1,10
8642,TRD2022082502820,JNE,45556,24374,2534902200398640,5,7
8643,TRD2022082502821,JNE,45556,74181,2534902200397428,5,7
8644,TRD2022082502826,JNE,45556,76136,2534902200397956,2,3
8645,TRD2022082502827,JNE,45556,28471,2534902200398822,5,7
8646,TRD2022082502828,JNE,45556,23618,2534902200399374,5,7
8647,TRD2022082502851,JNE,45556,62264,2534902200395513,3,6
8648,TRD2022082502852,JNE,45556,90126,2534902200395554,1,2
8649,TRD2022082502867,JNE,45556,20254,2534902200395828,2,3
8650,TRD2022082502869,JNE,45556,92861,2534902200395885,5,7
8651,TRD2022082502871,JNE,45556,77482,2534902200395943,5,7
8652,TRD2022082502884,JNE,45556,36611,2534902200396123,3,5
8653,TRD2022082502890,JNE,45556,56172,2534902200396321,2,3
8654,TRD2022082502891,JNE,45556,93352,2534902200396339,5,7
8655,TRD2022082502895,JNE,45556,77352,2534902200396495,5,7
8656,TRD2022082502899,JNE,45556,95251,2534902200396503,2,3
8657,TRD2022082502922,JNE,45556,94711,2534902200396925,3,5
8658,TRD2022082502928,JNE,45556,17412,2534902200396974,1,2
8659,TRD2022082502935,JNE,45556,92171,2534902200397295,5,7
8660,TRD2022082502943,JNE,45556,90231,2534902200397444,1,2
8661,TRD2022082502944,JNE,45556,96266,2534902200397378,5,7
8662,TRD2022082502947,JNE,45556,22988,2534902200397345,5,7
8663,TRD2022082502959,JNE,45556,99351,2534902200397642,2,4
8664,TRD2022082502962,JNE,45556,29511,2534902200397725,5,7
8665,TRD2022082502979,JNE,45556,31414,2534902200397980,3,5
8666,TRD2022082502980,JNE,45556,85614,2534902200398103,3,5
8667,TRD2022082503020,JNE,45556,90915,2534902200398962,5,7
8668,TRD2022082503022,JNE,45556,83351,2534902200398871,3,6
8669,TRD2022082503023,JNE,45556,80862,2534902200398889,3,6
8670,TRD2022082503032,JNE,45556,95544,2534902200399044,3,5
8671,TRD2022082503049,JNE,45556,20987,2534902200399614,5,7
8672,TRD2022082503050,JNE,45556,92153,2534902200399515,5,7
8673,TRD2022082503052,JNE,45556,92616,2534902200399606,5,7
8674,TRD2022082503054,JNE,45556,30961,2534902200399556,4,6
8675,TRD2022082503055,JNE,45556,11730,2534902200399549,1,2
8676,TRD2022082503061,JNE,45556,73881,2534902200399796,5,7
8677,TRD2022082503066,JNE,45556,73881,2534902200399903,5,7
8678,TRD2022082503071,JNE,45556,95127,2534902200399853,2,3
8679,TRD2022082503074,JNE,45556,27775,2534902200399911,5,7
8680,TRD2022082503078,JNE,45556,62264,2534902200400016,3,6
8681,TRD2022082503084,JNE,45556,29354,2534902200400081,5,7
8682,TRD2022082503086,JNE,45556,94233,2534902200400362,2,3
8683,TRD2022082503103,JNE,45556,35592,2534902200400552,3,5
8684,TRD2022082503108,JNE,45556,83554,2534902200400404,3,6
8685,TRD2022082503121,JNE,45556,11640,2534902200400842,1,2
8686,TRD2022082503123,JNE,45556,24651,2534902200400719,5,7
8687,TRD2022082503126,JNE,45556,91121,2534902200401154,3,5
8688,TRD2022082503133,JNE,45556,96114,2534902200401394,2,3
8689,TRD2022082503141,JNE,45556,20761,2534902200401253,3,5
8690,TRD2022082503167,JNE,45556,95774,2534902200401386,5,7
8691,TRD2022082503171,JNE,45556,74562,2534902200401543,1,10
8692,TRD2022082503172,JNE,45556,97127,2534902200401501,2,3
8693,TRD2022082503180,JNE,45556,86682,2534902200401816,1,10
8694,TRD2022082503183,JNE,45556,92616,2534902200401857,5,7
8695,TRD2022082503189,JNE,45556,99351,2534902200401980,2,4
8696,TRD2022082503210,JNE,45556,20121,2534902200402475,2,3
8697,TRD2022082503214,JNE,45556,29439,2534902200406104,2,3
8698,TRD2022082503218,JNE,45556,94683,2534902200403622,3,5
8699,TRD2022082503223,JNE,45556,92714,2534902200402178,5,7
8700,TRD2022082503233,JNE,45556,74312,2534902200406211,5,7
8701,TRD2022082503244,JNE,45556,95959,2534902200403358,5,7
8702,TRD2022082503247,JNE,45556,52361,2534902200405171,3,6
8703,TRD2022082503256,JNE,45556,94717,2534902200402715,3,5
8704,TRD2022082503270,JNE,45556,95693,2534902200403002,5,7
8705,TRD2022082503276,JNE,45556,29438,2534902200403267,2,3
8706,TRD2022082503282,JNE,45556,93795,2534902200403473,5,7
8707,TRD2022082503318,JNE,45556,93231,2534902200406831,2,3
8708,TRD2022082503320,JNE,45556,83121,2534902200406476,1,2
8709,TRD2022082503322,JNE,45556,93781,2534902200403242,5,7
8710,TRD2022082503325,JNE,45556,97662,2534902200405585,1,10
8711,TRD2022082503328,JNE,45556,93231,2534902200403366,2,3
8712,TRD2022082503333,JNE,45556,10640,2534902200405569,1,2
8713,TRD2022082503347,JNE,45556,83663,2534902200403556,3,6
8714,TRD2022082503348,JNE,45556,36125,2534902200404794,2,3
8715,TRD2022082503368,JNE,45556,56161,2534902200404752,2,3
8716,TRD2022082503372,JNE,45556,17111,2534902200405643,1,2
8717,TRD2022082503380,JNE,45556,86682,2534902200404927,1,10
8718,TRD2022082503382,JNE,45556,92171,2534902200403796,5,7
8719,TRD2022082503384,JNE,45556,95997,2534902200404554,5,7
8720,TRD2022082503390,JNE,45556,29255,2534902200405023,1,10
8721,TRD2022082503403,JNE,45556,77352,2534902200406120,5,7
8722,TRD2022082503415,JNE,45556,16431,2534902200405411,1,2
8723,TRD2022082503419,JNE,45556,83363,2534902200405379,2,3
8724,TRD2022082503430,JNE,45556,94717,2534902200403929,3,5
8725,TRD2022082503431,JNE,45556,92755,2534902200406070,5,7
8726,TRD2022082503434,JNE,45556,73112,2534902200406179,2,3
8727,TRD2022082503439,JNE,45556,99351,2534902200405478,2,4
8728,TRD2022082503445,JNE,45556,78813,2534902200406781,5,7
8729,TRD2022082503453,JNE,45556,28557,2534902200405544,3,5
8730,TRD2022082503462,JNE,45556,94573,2534902200404810,5,7
8731,TRD2022082503465,JNE,45556,99113,2534902200406690,2,4
8732,TRD2022082503466,JNE,45556,84251,2534902200406195,3,6
8733,TRD2022082503471,JNE,45556,84172,2534902200406500,3,6
8734,TRD2022082503472,JNE,45556,95113,2534902200406591,2,3
8735,TRD2022082503473,JNE,45556,84119,2534902200406096,2,3
8736,TRD2022082503486,JNE,45556,24351,2534902200403747,3,5
8737,TRD2022082503488,JNE,45556,71372,2534902200405510,5,7
8738,TRD2022082503491,JNE,45556,90915,2534902200405189,5,7
8739,TRD2022082503493,JNE,45556,97127,2534902200404059,2,3
8740,TRD2022082503494,JNE,45556,30959,2534902200404901,4,6
8741,TRD2022082503949,JNE,45556,77372,2534902200403911,5,7
8742,TRD2022082503951,JNE,45556,93116,2534902200403937,2,3
8743,TRD2022082503953,JNE,45556,31627,2534902200403978,3,5
8744,TRD2022082503959,JNE,45556,85231,2534902200404117,2,3
8745,TRD2022082503963,JNE,45556,20371,2534902200404158,5,7
8746,TRD2022082503964,JNE,45556,93795,2534902200405031,5,7
8747,TRD2022082503968,JNE,45556,78863,2534902200404232,5,7
8748,TRD2022082503970,JNE,45556,23662,2534902200404281,5,7
8749,TRD2022082503972,JNE,45556,39262,2534902200404307,5,7
8750,TRD2022082503974,JNE,45556,28772,2534902200404885,5,7
8751,TRD2022082503975,JNE,45556,78862,2534902200404844,5,7
8752,TRD2022082503981,JNE,45556,27681,2534902200404414,5,7
8753,TRD2022082503982,JNE,45556,34763,2534902200404836,5,7
8754,TRD2022082503987,JNE,45556,97127,2534902200404521,2,3
8755,TRD2022082503988,JNE,45556,85116,2534902200404661,2,3
8756,TRD2022082503991,JNE,45556,82252,2534902200404471,3,6
8757,TRD2022082503995,JNE,45556,95775,2534902200404604,5,7
8758,TRD2022082503997,JNE,45556,20984,2534902200404729,5,7
8759,TRD2022082504003,JNE,45556,29352,2534902200404935,5,7
8760,TRD2022082504004,JNE,45556,25222,2534902200404976,2,3
8761,TRD2022082504009,JNE,45556,74271,2534902200405213,5,7
8762,TRD2022082504010,JNE,45556,91852,2534902200405163,5,7
8763,TRD2022082504011,JNE,45556,79582,2534902200405130,3,5
8764,TRD2022082504017,JNE,45556,75619,2534902200405262,1,10
8765,TRD2022082504021,JNE,45556,97571,2534902200405338,3,5
8766,TRD2022082504022,JNE,45556,92714,2534902200405346,5,7
8767,TRD2022082504127,JNE,45556,78863,2534902200407680,5,7
8768,TRD2022082504133,JNE,45556,85982,2534902200407763,1,10
8769,TRD2022082504136,JNE,45556,96128,2534902200407821,2,3
8770,TRD2022082504138,JNE,45556,30755,2534902200407839,4,6
8771,TRD2022082504159,JNE,45556,21139,2534902200409520,3,5
8772,TRD2022082504166,JNE,45556,99223,2534902200410007,2,4
8773,TRD2022082504177,JNE,45556,99656,2534902200410114,6,9
8774,TRD2022082504186,JNE,45556,80225,2534902200409827,1,2
8775,TRD2022082504188,JNE,45556,34511,2534902200409785,5,7
8776,TRD2022082504189,JNE,45556,20374,2534902200410197,5,7
8777,TRD2022082504199,JNE,45556,91514,2534902200409645,3,5
8778,TRD2022082504208,JNE,45556,74312,2534902200410189,5,7
8779,TRD2022082504229,JNE,45556,37352,2534902200410080,5,7
8780,TRD2022082504240,JNE,45556,78813,2534902200410296,5,7
8781,TRD2022082504253,JNE,45556,75325,2534902200410452,2,3
8782,TRD2022082504262,JNE,45556,70714,2534902200410619,2,3
8783,TRD2022082504271,JNE,45556,28382,2534902200410601,5,7
