No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
8417,TRD2023013103522,Pejagalan,14450,Tanjungratu,35452,2,4,UDRREG
8418,TRD2023013103535,Pejagalan,14450,Terusan,36655,2,4,UDRREG
8419,TRD2023013103540,Pejagalan,14450,Tumbang Rungan,73111,2,4,UDRREG
8420,TRD2023013103537,Pejagalan,14450,Tumpatan,20552,2,4,UDRREG
8421,TRD2023013103558,Pejagalan,14450,Ujung Batu,22564,2,4,UDRREG
8422,TRD2023013103530,Pejagalan,14450,Wangunharja,40391,2,4,UDRREG
8423,TRD2023020102735,Jelambar Baru,11460,Abadijaya,16417,2,4,UDRREG
8424,TRD2023020102855,Jelambar Baru,11460,Abian Tubuh Baru,83237,2,4,UDRREG
8425,TRD2023020102821,Jelambar Baru,11460,Aertembaga Dua (II),95526,2,4,UDRREG
8426,TRD2023020102806,Jelambar Baru,11460,Air Itam,33149,2,4,UDRREG
8427,TRD2023020102823,Jelambar Baru,11460,Air Lintang,31311,2,4,UDRREG
8428,TRD2023020102746,Jelambar Baru,11460,Alue Rambong,24453,2,4,UDRREG
8429,TRD2023020102793,Jelambar Baru,11460,Amahai (Amaiiai),97516,3,5,UDRREG
8430,TRD2023020102740,Jelambar Baru,11460,Amasangan,91911,2,4,UDRREG
8431,TRD2023020102809,Jelambar Baru,11460,Ampelu Mudo (Empelu),36653,2,4,UDRREG
8432,TRD2023020102705,Jelambar Baru,11460,Amplas,20229,2,4,UDRREG
8433,TRD2023020102769,Jelambar Baru,11460,Anaiwoi,93118,2,4,UDRREG
8434,TRD2023020102770,Jelambar Baru,11460,Anduonohu,93231,2,4,UDRREG
8435,TRD2023020102787,Jelambar Baru,11460,Anduonohu,93231,2,4,UDRREG
8436,TRD2023020102751,Jelambar Baru,11460,Angke,11330,1,2,UDRREG
8437,TRD2023020102790,Jelambar Baru,11460,Anjir Pulang Pisau,74813,2,4,UDRREG
8438,TRD2023020102840,Jelambar Baru,11460,Arcawinangun,53113,2,4,UDRREG
8439,TRD2023020102810,Jelambar Baru,11460,Atambua kota,85711,2,4,UDRREG
8440,TRD2023020102830,Jelambar Baru,11460,Atep,95694,2,4,UDRREG
8441,TRD2023020102719,Jelambar Baru,11460,Bagelen,20634,2,4,UDRREG
8442,TRD2023020102831,Jelambar Baru,11460,Bali Mester,13310,1,2,UDRREG
8443,TRD2023020102848,Jelambar Baru,11460,Baloi Permai,29431,2,4,UDRREG
8444,TRD2023020102742,Jelambar Baru,11460,Baloi Permai,29431,2,4,UDRREG
8445,TRD2023020102799,Jelambar Baru,11460,Baloi Permai,29431,2,4,UDRREG
8446,TRD2023020102780,Jelambar Baru,11460,Bandar Selamat,20223,2,4,UDRREG
8447,TRD2023020102811,Jelambar Baru,11460,Bangunjiwo,55184,2,4,UDRREG
8448,TRD2023020102837,Jelambar Baru,11460,Banyu Wangi,16660,2,4,UDRREG
8449,TRD2023020102732,Jelambar Baru,11460,Baru,74113,2,4,UDRREG
8450,TRD2023020102730,Jelambar Baru,11460,Baru,74113,2,4,UDRREG
8451,TRD2023020102851,Jelambar Baru,11460,Baru Ilir,76131,2,4,UDRREG
8452,TRD2023020102743,Jelambar Baru,11460,Batangkaluku,92117,2,4,UDRREG
8453,TRD2023020102744,Jelambar Baru,11460,Batu Layang,78244,2,4,UDRREG
8454,TRD2023020102846,Jelambar Baru,11460,Beja,86413,2,4,UDRREG
8455,TRD2023020102700,Jelambar Baru,11460,Beji,16431,2,4,UDRREG
8456,TRD2023020102818,Jelambar Baru,11460,Belutu,28686,2,4,UDRREG
8457,TRD2023020102761,Jelambar Baru,11460,Bendan Kergon,51113,2,4,UDRREG
8458,TRD2023020102794,Jelambar Baru,11460,Bengkaung,83355,2,4,UDRREG
8459,TRD2023020102763,Jelambar Baru,11460,Bentengnge,91221,2,4,UDRREG
8460,TRD2023020102754,Jelambar Baru,11460,Beraban,94473,2,4,UDRREG
8461,TRD2023020102779,Jelambar Baru,11460,Berumbung Baru (Tilan),28671,2,4,UDRREG
8462,TRD2023020102721,Jelambar Baru,11460,Bintara,17134,2,4,UDRREG
8463,TRD2023020102816,Jelambar Baru,11460,Bintaro,12330,1,2,UDRREG
8464,TRD2023020102822,Jelambar Baru,11460,Bira,90243,2,4,UDRREG
8465,TRD2023020102814,Jelambar Baru,11460,Bojongsari,45214,2,4,UDRREG
8466,TRD2023020102712,Jelambar Baru,11460,Bonto Marannu,92254,2,4,UDRREG
8467,TRD2023020102699,Jelambar Baru,11460,Bontorannu,90126,2,4,UDRREG
8468,TRD2023020102826,Jelambar Baru,11460,Bugis,77312,2,4,UDRREG
8469,TRD2023020102805,Jelambar Baru,11460,Bugis,77312,2,4,UDRREG
8470,TRD2023020102725,Jelambar Baru,11460,Bulakan,42426,2,4,UDRREG
8471,TRD2023020102838,Jelambar Baru,11460,Bulak Banteng,60127,2,4,UDRREG
8472,TRD2023020102817,Jelambar Baru,11460,Bulogading,90111,2,4,UDRREG
8473,TRD2023020102819,Jelambar Baru,11460,Bumi Raya,35228,2,4,UDRREG
8474,TRD2023020102791,Jelambar Baru,11460,Bumirejo,59163,2,4,UDRREG
8475,TRD2023020102708,Jelambar Baru,11460,Burangkeng,17155,2,4,UDRREG
8476,TRD2023020102762,Jelambar Baru,11460,Cakung Barat,13910,1,2,UDRREG
8477,TRD2023020102713,Jelambar Baru,11460,Cebongan,50736,2,4,UDRREG
8478,TRD2023020102808,Jelambar Baru,11460,Ciawitali,45392,2,4,UDRREG
8479,TRD2023020102727,Jelambar Baru,11460,Cibarusahjaya,17340,2,4,UDRREG
8480,TRD2023020102759,Jelambar Baru,11460,Cibubur,13720,1,2,UDRREG
8481,TRD2023020102783,Jelambar Baru,11460,Cinta Damai (Dame),20371,2,4,UDRREG
8482,TRD2023020102702,Jelambar Baru,11460,Cipinang,13240,1,2,UDRREG
8483,TRD2023020102711,Jelambar Baru,11460,Cipinang,13240,1,2,UDRREG
8484,TRD2023020102718,Jelambar Baru,11460,Ciporang,45514,2,4,UDRREG
8485,TRD2023020102774,Jelambar Baru,11460,Delod Peken,82121,2,4,UDRREG
8486,TRD2023020102737,Jelambar Baru,11460,Donorejo,59517,2,4,UDRREG
8487,TRD2023020102745,Jelambar Baru,11460,Donorejo,59517,2,4,UDRREG
8488,TRD2023020102771,Jelambar Baru,11460,Dukuh Ringin (Dukuhwringin),52419,2,4,UDRREG
8489,TRD2023020102714,Jelambar Baru,11460,Duren Sawit,13440,1,2,UDRREG
8490,TRD2023020102706,Jelambar Baru,11460,Duri Kepa,11510,1,2,UDRREG
8491,TRD2023020102778,Jelambar Baru,11460,Embong Kaliasin,60271,2,4,UDRREG
8492,TRD2023020102800,Jelambar Baru,11460,Gampong Baro,24374,2,4,UDRREG
8493,TRD2023020102764,Jelambar Baru,11460,Gebang Rejo,94619,2,4,UDRREG
8494,TRD2023020102720,Jelambar Baru,11460,Gendongan,50743,2,4,UDRREG
8495,TRD2023020102782,Jelambar Baru,11460,Goarie,90862,2,4,UDRREG
8496,TRD2023020102736,Jelambar Baru,11460,Gogagoman,95715,2,4,UDRREG
8497,TRD2023020102844,Jelambar Baru,11460,Grogol,11450,1,2,UDRREG
8498,TRD2023020102854,Jelambar Baru,11460,Grogol Indah,42166,2,4,UDRREG
8499,TRD2023020102820,Jelambar Baru,11460,Gunung Elai,75311,2,4,UDRREG
8500,TRD2023020102750,Jelambar Baru,11460,Gunung Sahari Utara,10720,1,2,UDRREG
8501,TRD2023020102786,Jelambar Baru,11460,Gunungsimping,53211,2,4,UDRREG
8502,TRD2023020102766,Jelambar Baru,11460,Gurun,27261,2,4,UDRREG
8503,TRD2023020102717,Jelambar Baru,11460,Harapan Baru,17123,2,4,UDRREG
8504,TRD2023020102797,Jelambar Baru,11460,Hegarmanah,41151,2,4,UDRREG
8505,TRD2023020102834,Jelambar Baru,11460,Jaka Mulya,17146,2,4,UDRREG
8506,TRD2023020102716,Jelambar Baru,11460,Jaticempaka,13620,1,2,UDRREG
8507,TRD2023020102722,Jelambar Baru,11460,Jelayan,78874,2,4,UDRREG
8508,TRD2023020102801,Jelambar Baru,11460,Jeru,65156,2,4,UDRREG
8509,TRD2023020102728,Jelambar Baru,11460,Joglo,11640,1,2,UDRREG
8510,TRD2023020102850,Jelambar Baru,11460,Joglo,11640,1,2,UDRREG
8511,TRD2023020102752,Jelambar Baru,11460,Kagungan Rahayu,34613,2,4,UDRREG
8512,TRD2023020102767,Jelambar Baru,11460,Kalideres,11840,1,2,UDRREG
8513,TRD2023020102726,Jelambar Baru,11460,Kalideres,11840,1,2,UDRREG
8514,TRD2023020102812,Jelambar Baru,11460,Kaligangsa,52147,2,4,UDRREG
8515,TRD2023020102710,Jelambar Baru,11460,Kali Sari,34174,2,4,UDRREG
8516,TRD2023020102757,Jelambar Baru,11460,Kapuk,14470,1,2,UDRREG
8517,TRD2023020102798,Jelambar Baru,11460,Karawaci,15115,2,4,UDRREG
8518,TRD2023020102827,Jelambar Baru,11460,Kasoloang,91574,2,4,UDRREG
8519,TRD2023020102704,Jelambar Baru,11460,Kayu Putih,85228,2,4,UDRREG
8520,TRD2023020102760,Jelambar Baru,11460,Kebon Bawang,14320,1,2,UDRREG
8521,TRD2023020102832,Jelambar Baru,11460,Kedewatan,80571,2,4,UDRREG
8522,TRD2023020102852,Jelambar Baru,11460,Kedungwuni Timur,51173,2,4,UDRREG
8523,TRD2023020102734,Jelambar Baru,11460,Kembang Sari,83618,2,4,UDRREG
8524,TRD2023020102701,Jelambar Baru,11460,Kepahyang,30657,2,4,UDRREG
8525,TRD2023020102768,Jelambar Baru,11460,Kepuhklagen,61176,2,4,UDRREG
8526,TRD2023020102839,Jelambar Baru,11460,Krukut,16514,2,4,UDRREG
8527,TRD2023020102815,Jelambar Baru,11460,Kulim,28286,2,4,UDRREG
8528,TRD2023020102824,Jelambar Baru,11460,Kulim,28286,2,4,UDRREG
8529,TRD2023020102825,Jelambar Baru,11460,Lalang Baru,78617,2,4,UDRREG
8530,TRD2023020102792,Jelambar Baru,11460,Lateri,97231,3,5,UDRREG
8531,TRD2023020102841,Jelambar Baru,11460,Lebong Gajah,30163,2,4,UDRREG
8532,TRD2023020102707,Jelambar Baru,11460,Lembang,92411,2,4,UDRREG
8533,TRD2023020102765,Jelambar Baru,11460,Leupu,24167,2,4,UDRREG
8534,TRD2023020102802,Jelambar Baru,11460,Madu,57322,2,4,UDRREG
8535,TRD2023020102829,Jelambar Baru,11460,Mangkio Baru,94711,2,4,UDRREG
8536,TRD2023020102847,Jelambar Baru,11460,Margajaya,16116,2,4,UDRREG
8537,TRD2023020102729,Jelambar Baru,11460,Margajaya,16116,2,4,UDRREG
8538,TRD2023020102739,Jelambar Baru,11460,Mattoangin,90224,2,4,UDRREG
8539,TRD2023020102715,Jelambar Baru,11460,Medan Tenggara,20228,2,4,UDRREG
8540,TRD2023020102724,Jelambar Baru,11460,Mendoyo Dauh Tukad,82261,2,4,UDRREG
8541,TRD2023020102807,Jelambar Baru,11460,Minomartani,55581,2,4,UDRREG
8542,TRD2023020102804,Jelambar Baru,11460,Muara Ore,72163,2,4,UDRREG
8543,TRD2023020102741,Jelambar Baru,11460,Muaro/Muara Air Dua,37485,2,4,UDRREG
8544,TRD2023020102749,Jelambar Baru,11460,Nagasari,41314,2,4,UDRREG
8545,TRD2023020102731,Jelambar Baru,11460,Neusu Aceh,23244,2,4,UDRREG
8546,TRD2023020102813,Jelambar Baru,11460,Nglewan (Ngelewan),63474,2,4,UDRREG
8547,TRD2023020102795,Jelambar Baru,11460,Padengo,96467,2,4,UDRREG
8548,TRD2023020102756,Jelambar Baru,11460,Pal Lima,78114,2,4,UDRREG
8549,TRD2023020102775,Jelambar Baru,11460,Pancuran Bambu,22535,2,4,UDRREG
8550,TRD2023020102785,Jelambar Baru,11460,Pancuran Kerambil,22511,2,4,UDRREG
8551,TRD2023020102733,Jelambar Baru,11460,Panjer,80113,2,4,UDRREG
8552,TRD2023020102738,Jelambar Baru,11460,Panjer,80225,2,4,UDRREG
8553,TRD2023020102703,Jelambar Baru,11460,Panjer,80225,2,4,UDRREG
8554,TRD2023020102853,Jelambar Baru,11460,Panjer,80113,2,4,UDRREG
8555,TRD2023020102849,Jelambar Baru,11460,Pantai Amal,77115,2,4,UDRREG
8556,TRD2023020102773,Jelambar Baru,11460,Pejagan (Pajagan),69112,2,4,UDRREG
8557,TRD2023020102845,Jelambar Baru,11460,Penfui,85148,2,4,UDRREG
8558,TRD2023020102835,Jelambar Baru,11460,Penkase Oeleta,85231,2,4,UDRREG
8559,TRD2023020102788,Jelambar Baru,11460,Perkebunan Pulau Rambung,20774,2,4,UDRREG
8560,TRD2023020102842,Jelambar Baru,11460,Porang Paring,59172,2,4,UDRREG
8561,TRD2023020102789,Jelambar Baru,11460,Pulau Bunyu Barat,77281,2,4,UDRREG
8562,TRD2023020102796,Jelambar Baru,11460,Sawangan,41272,2,4,UDRREG
8563,TRD2023020102803,Jelambar Baru,11460,Seberang Tembilahan Barat,29212,2,4,UDRREG
8564,TRD2023020102777,Jelambar Baru,11460,Sekumpul,70619,2,4,UDRREG
8565,TRD2023020102748,Jelambar Baru,11460,Sentul,16810,2,4,UDRREG
8566,TRD2023020102709,Jelambar Baru,11460,Setiamekar,17111,2,4,UDRREG
8567,TRD2023020102784,Jelambar Baru,11460,Songgom Jaya,42186,2,4,UDRREG
8568,TRD2023020102753,Jelambar Baru,11460,Sukasari,17530,2,4,UDRREG
8569,TRD2023020102772,Jelambar Baru,11460,Sukolilan,51351,2,4,UDRREG
8570,TRD2023020102836,Jelambar Baru,11460,Sumberejo,68356,2,4,UDRREG
8571,TRD2023020102828,Jelambar Baru,11460,Sungai Pisau,78654,2,4,UDRREG
8572,TRD2023020102747,Jelambar Baru,11460,Tallulolo,91835,2,4,UDRREG
8573,TRD2023020102843,Jelambar Baru,11460,Tanggungharjo,58166,2,4,UDRREG
8574,TRD2023020102776,Jelambar Baru,11460,Tanjung Pinang Kota,29111,2,4,UDRREG
8575,TRD2023020102723,Jelambar Baru,11460,Teluk Kapuas,78124,2,4,UDRREG
8576,TRD2023020102833,Jelambar Baru,11460,Tri Buana,80852,2,4,UDRREG
8577,TRD2023020102758,Jelambar Baru,11460,Tumbang Tariak,74511,2,4,UDRREG
8578,TRD2023020102781,Jelambar Baru,11460,Wek IV Batang Toru,22738,2,4,UDRREG
8579,TRD2023020102755,Jelambar Baru,11460,West Cengkareng,11730,1,2,UDRREG
8580,TRD2023020103395,Bunderan,61153,Bukit Membual,94717,2,6,UDRREG
8581,TRD2023020103392,Bunderan,61153,Gunungsimping,53211,2,5,UDRREG
8582,TRD2023020103396,Bunderan,61153,Keling,59454,2,5,UDRREG
8583,TRD2023020103398,Bunderan,61153,Labuhan Deli,20254,2,4,UDRREG
8584,TRD2023020103391,Bunderan,61153,Pasir Impun,40191,2,4,UDRREG
8585,TRD2023020103394,Bunderan,61153,Penkase Oeleta,85231,2,4,UDRREG
8586,TRD2023020103397,Bunderan,61153,Sei/Sungai Bakar,70815,2,6,UDRREG
8587,TRD2023020103399,Bunderan,61153,Sendangadi,55285,2,5,UDRREG
8588,TRD2023020103393,Bunderan,61153,Tallunglipu,91832,2,6,UDRREG
8589,TRD2023020103589,Curug Sangerang (Curug Sangereng),15810,16 Ulu,30117,3,5,UDRREG
8590,TRD2023020103627,Curug Sangerang (Curug Sangereng),15810,Abianbase,80515,3,7,UDRREG
8591,TRD2023020103584,Curug Sangerang (Curug Sangereng),15810,Baadale,85912,3,7,UDRREG
8592,TRD2023020103610,Curug Sangerang (Curug Sangereng),15810,Bacin,59325,2,5,UDRREG
8593,TRD2023020103615,Curug Sangerang (Curug Sangereng),15810,Bago,66218,2,5,UDRREG
8594,TRD2023020103616,Curug Sangerang (Curug Sangereng),15810,Bago,66218,2,5,UDRREG
8595,TRD2023020103601,Curug Sangerang (Curug Sangereng),15810,Bakalankrajan,65148,2,5,UDRREG
8596,TRD2023020103633,Curug Sangerang (Curug Sangereng),15810,Bangunjiwo,55184,2,5,UDRREG
8597,TRD2023020103650,Curug Sangerang (Curug Sangereng),15810,Baranangsiang,16143,2,4,UDRREG
8598,TRD2023020103600,Curug Sangerang (Curug Sangereng),15810,Baru,74113,3,7,UDRREG
8599,TRD2023020103623,Curug Sangerang (Curug Sangereng),15810,Batang Beruh,22212,3,7,UDRREG
8600,TRD2023020103619,Curug Sangerang (Curug Sangereng),15810,Beja,86413,3,7,UDRREG
8601,TRD2023020103613,Curug Sangerang (Curug Sangereng),15810,Bendan Kergon,51113,2,5,UDRREG
8602,TRD2023020103591,Curug Sangerang (Curug Sangereng),15810,Bendungan Hilir,10210,2,4,UDRREG
8603,TRD2023020103614,Curug Sangerang (Curug Sangereng),15810,Besito,59333,2,5,UDRREG
8604,TRD2023020103609,Curug Sangerang (Curug Sangereng),15810,Bojong Kulur,16969,2,4,UDRREG
8605,TRD2023020103604,Curug Sangerang (Curug Sangereng),15810,Bukit Membual,94717,3,7,UDRREG
8606,TRD2023020103644,Curug Sangerang (Curug Sangereng),15810,Bulo-Bulo,74152,3,7,UDRREG
8607,TRD2023020103586,Curug Sangerang (Curug Sangereng),15810,Buluh Cawang,30618,3,7,UDRREG
8608,TRD2023020103620,Curug Sangerang (Curug Sangereng),15810,Bunga Tanjung,37354,3,7,UDRREG
8609,TRD2023020103646,Curug Sangerang (Curug Sangereng),15810,Cakung Barat,13910,2,4,UDRREG
8610,TRD2023020103642,Curug Sangerang (Curug Sangereng),15810,Cempaka Putih,15411,1,2,UDRREG
8611,TRD2023020103645,Curug Sangerang (Curug Sangereng),15810,Cempaka Putih Barat,10520,2,4,UDRREG
8612,TRD2023020103648,Curug Sangerang (Curug Sangereng),15810,Cibinong,16911,2,4,UDRREG
8613,TRD2023020103617,Curug Sangerang (Curug Sangereng),15810,Cibiru Hilir,40626,2,4,UDRREG
8614,TRD2023020103587,Curug Sangerang (Curug Sangereng),15810,Cilandak Barat,12430,2,4,UDRREG
8615,TRD2023020103637,Curug Sangerang (Curug Sangereng),15810,Cilandak Timur,12560,2,4,UDRREG
8616,TRD2023020103608,Curug Sangerang (Curug Sangereng),15810,Cilincing,14120,2,4,UDRREG
8617,TRD2023020103636,Curug Sangerang (Curug Sangereng),15810,Cimerang,40553,2,5,UDRREG
8618,TRD2023020103612,Curug Sangerang (Curug Sangereng),15810,Cimulang,16310,2,4,UDRREG
8619,TRD2023020103611,Curug Sangerang (Curug Sangereng),15810,Cimuncang,42111,1,2,UDRREG
8620,TRD2023020103624,Curug Sangerang (Curug Sangereng),15810,Curug,16340,2,4,UDRREG
8621,TRD2023020103603,Curug Sangerang (Curug Sangereng),15810,Dusun Bangko,37313,3,7,UDRREG
8622,TRD2023020103638,Curug Sangerang (Curug Sangereng),15810,Garuda,40184,2,4,UDRREG
8623,TRD2023020103628,Curug Sangerang (Curug Sangereng),15810,Gending,67272,2,5,UDRREG
8624,TRD2023020103629,Curug Sangerang (Curug Sangereng),15810,Glodok,11120,2,4,UDRREG
8625,TRD2023020103597,Curug Sangerang (Curug Sangereng),15810,Guntur,12980,2,4,UDRREG
8626,TRD2023020103595,Curug Sangerang (Curug Sangereng),15810,Hatapang,21454,3,7,UDRREG
8627,TRD2023020103607,Curug Sangerang (Curug Sangereng),15810,Joglo,11640,2,4,UDRREG
8628,TRD2023020103588,Curug Sangerang (Curug Sangereng),15810,Kadoodan,95513,3,7,UDRREG
8629,TRD2023020103631,Curug Sangerang (Curug Sangereng),15810,Karang Anyar Pantai,77111,3,6,UDRREG
8630,TRD2023020103605,Curug Sangerang (Curug Sangereng),15810,Karangpari,52274,2,5,UDRREG
8631,TRD2023020103634,Curug Sangerang (Curug Sangereng),15810,Karya Bakti,23893,3,9,UDRREG
8632,TRD2023020103626,Curug Sangerang (Curug Sangereng),15810,Kediri,83362,3,7,UDRREG
8633,TRD2023020103635,Curug Sangerang (Curug Sangereng),15810,Kelapa Gading Barat,14240,2,4,UDRREG
8634,TRD2023020103649,Curug Sangerang (Curug Sangereng),15810,Keritang,29274,3,7,UDRREG
8635,TRD2023020103621,Curug Sangerang (Curug Sangereng),15810,Koha Timur,95661,3,7,UDRREG
8636,TRD2023020103585,Curug Sangerang (Curug Sangereng),15810,Koja (Utara-Selatan),14210,2,4,UDRREG
8637,TRD2023020103583,Curug Sangerang (Curug Sangereng),15810,Kromasan,66292,2,5,UDRREG
8638,TRD2023020103594,Curug Sangerang (Curug Sangereng),15810,Lele,94973,3,7,UDRREG
8639,TRD2023020103598,Curug Sangerang (Curug Sangereng),15810,Manembo Nembo Tengah,95545,3,7,UDRREG
8640,TRD2023020103622,Curug Sangerang (Curug Sangereng),15810,Mangunan,59422,2,5,UDRREG
8641,TRD2023020103643,Curug Sangerang (Curug Sangereng),15810,Medan Krio,20351,3,7,UDRREG
8642,TRD2023020103606,Curug Sangerang (Curug Sangereng),15810,Mekar Bhuwana,80352,3,7,UDRREG
8643,TRD2023020103651,Curug Sangerang (Curug Sangereng),15810,Nagasari,41314,2,5,UDRREG
8644,TRD2023020103596,Curug Sangerang (Curug Sangereng),15810,Ngelom,61257,2,5,UDRREG
8645,TRD2023020103640,Curug Sangerang (Curug Sangereng),15810,Padangbulia,81161,3,7,UDRREG
8646,TRD2023020103602,Curug Sangerang (Curug Sangereng),15810,Pancasan,53163,2,5,UDRREG
8647,TRD2023020103625,Curug Sangerang (Curug Sangereng),15810,Panjer,80225,3,5,UDRREG
8648,TRD2023020103592,Curug Sangerang (Curug Sangereng),15810,Pemecutan,80232,3,5,UDRREG
8649,TRD2023020103590,Curug Sangerang (Curug Sangereng),15810,Pinggir,57381,2,5,UDRREG
8650,TRD2023020103599,Curug Sangerang (Curug Sangereng),15810,Randuagung,65153,2,5,UDRREG
8651,TRD2023020103647,Curug Sangerang (Curug Sangereng),15810,Sagulung Kota,29439,3,5,UDRREG
8652,TRD2023020103652,Curug Sangerang (Curug Sangereng),15810,Salu Dewata,91752,3,7,UDRREG
8653,TRD2023020103641,Curug Sangerang (Curug Sangereng),15810,Sidanegara,53391,2,5,UDRREG
8654,TRD2023020103632,Curug Sangerang (Curug Sangereng),15810,Sinjar Bulan,31461,3,7,UDRREG
8655,TRD2023020103639,Curug Sangerang (Curug Sangereng),15810,Sukadami,17330,2,4,UDRREG
8656,TRD2023020103618,Curug Sangerang (Curug Sangereng),15810,Sumberadi,54317,2,5,UDRREG
8657,TRD2023020103593,Curug Sangerang (Curug Sangereng),15810,Sumberrejo,56172,2,5,UDRREG
8658,TRD2023020103630,Curug Sangerang (Curug Sangereng),15810,Sungai Sibam,28292,3,5,UDRREG
8659,TRD2023020103582,Curug Sangerang (Curug Sangereng),15810,Tanah Merah,28284,3,5,UDRREG
8660,TRD2023020104855,Pejagalan,14450,19 Ilir,30132,2,4,UDRREG
8661,TRD2023020104854,Pejagalan,14450,Abeli,93234,2,4,UDRREG
8662,TRD2023020104820,Pejagalan,14450,Aertembaga Dua (II),95526,2,4,UDRREG
8663,TRD2023020104817,Pejagalan,14450,Ambela,95885,2,4,UDRREG
8664,TRD2023020104850,Pejagalan,14450,Apuan,80661,2,4,UDRREG
8665,TRD2023020104858,Pejagalan,14450,Baamang Barat,74312,2,4,UDRREG
8666,TRD2023020104821,Pejagalan,14450,Babakan Sari,40283,2,4,UDRREG
8667,TRD2023020104846,Pejagalan,14450,Bajak I,38386,2,4,UDRREG
8668,TRD2023020104863,Pejagalan,14450,Balongsari,41382,2,4,UDRREG
8669,TRD2023020104843,Pejagalan,14450,Bantan,33452,2,4,UDRREG
8670,TRD2023020104845,Pejagalan,14450,Baru Ilir,76131,2,4,UDRREG
8671,TRD2023020104859,Pejagalan,14450,Batu Besar,29466,2,4,UDRREG
8672,TRD2023020104807,Pejagalan,14450,Batu Intan,33141,2,4,UDRREG
8673,TRD2023020104818,Pejagalan,14450,Binuang Kampung Dalam,25161,2,4,UDRREG
8674,TRD2023020104865,Pejagalan,14450,Bukit Tunggal,73112,2,4,UDRREG
8675,TRD2023020104812,Pejagalan,14450,Bulusan,50277,2,4,UDRREG
8676,TRD2023020104828,Pejagalan,14450,Caturtunggal,55281,2,4,UDRREG
8677,TRD2023020104822,Pejagalan,14450,Cinta Damai,20126,2,4,UDRREG
8678,TRD2023020104869,Pejagalan,14450,Cipaganti,40131,2,4,UDRREG
8679,TRD2023020104870,Pejagalan,14450,Cipenjo,16820,2,4,UDRREG
8680,TRD2023020104860,Pejagalan,14450,Dago,40142,2,4,UDRREG
8681,TRD2023020104839,Pejagalan,14450,Dolok Saribu Bangun,21157,2,4,UDRREG
8682,TRD2023020104803,Pejagalan,14450,Duri Kepa,11510,1,2,UDRREG
8683,TRD2023020104819,Pejagalan,14450,Duri Kepa,11510,1,2,UDRREG
8684,TRD2023020104808,Pejagalan,14450,Gadingsari,55763,2,4,UDRREG
8685,TRD2023020104811,Pejagalan,14450,Grogol,11450,1,2,UDRREG
8686,TRD2023020104815,Pejagalan,14450,Gunung Jati,93125,2,4,UDRREG
8687,TRD2023020104871,Pejagalan,14450,Gunung Panjang,75131,2,4,UDRREG
8688,TRD2023020104838,Pejagalan,14450,Gunung Tinggi,20353,2,4,UDRREG
8689,TRD2023020104836,Pejagalan,14450,Harapan Baru,17123,2,4,UDRREG
8690,TRD2023020104853,Pejagalan,14450,Hewuli,86115,2,4,UDRREG
8691,TRD2023020104816,Pejagalan,14450,Jatimekar,17422,2,4,UDRREG
8692,TRD2023020104864,Pejagalan,14450,Jlamprang,56362,2,4,UDRREG
8693,TRD2023020104813,Pejagalan,14450,Kalawat,95378,2,4,UDRREG
8694,TRD2023020104841,Pejagalan,14450,Karangrejo,59185,2,4,UDRREG
8695,TRD2023020104862,Pejagalan,14450,Kasemen,42162,2,4,UDRREG
8696,TRD2023020104809,Pejagalan,14450,Katol Barat,69152,2,4,UDRREG
8697,TRD2023020104848,Pejagalan,14450,Kejambon,52124,2,4,UDRREG
8698,TRD2023020104867,Pejagalan,14450,Kejambon,52124,2,4,UDRREG
8699,TRD2023020104831,Pejagalan,14450,Kelesa,29371,2,4,UDRREG
8700,TRD2023020104805,Pejagalan,14450,Kota Agung,39268,2,4,UDRREG
8701,TRD2023020104825,Pejagalan,14450,Kubu Parak Karakah (Dalam),25126,2,4,UDRREG
8702,TRD2023020104834,Pejagalan,14450,Landasan Ulin Tengah,70724,2,4,UDRREG
8703,TRD2023020104806,Pejagalan,14450,Lempake,75118,2,4,UDRREG
8704,TRD2023020104829,Pejagalan,14450,Lempake,75118,2,4,UDRREG
8705,TRD2023020104842,Pejagalan,14450,Lok Bahu,75125,2,4,UDRREG
8706,TRD2023020104856,Pejagalan,14450,Lubuk Pandan,25584,2,4,UDRREG
8707,TRD2023020104852,Pejagalan,14450,Mangkirana,72162,2,4,UDRREG
8708,TRD2023020104826,Pejagalan,14450,Mattoangin,90224,2,4,UDRREG
8709,TRD2023020104814,Pejagalan,14450,Mbongawani,86313,2,4,UDRREG
8710,TRD2023020104857,Pejagalan,14450,Neglasari,42394,2,4,UDRREG
8711,TRD2023020104804,Pejagalan,14450,Omben,69291,2,4,UDRREG
8712,TRD2023020104872,Pejagalan,14450,Pakamban Daya,69465,2,4,UDRREG
8713,TRD2023020104827,Pejagalan,14450,Pampang,90231,2,4,UDRREG
8714,TRD2023020104835,Pejagalan,14450,Panjer,64175,2,4,UDRREG
8715,TRD2023020104830,Pejagalan,14450,Penanggungan,61375,2,4,UDRREG
8716,TRD2023020104861,Pejagalan,14450,Penyengat,28662,2,4,UDRREG
8717,TRD2023020104832,Pejagalan,14450,Rengas,15412,2,4,UDRREG
8718,TRD2023020104844,Pejagalan,14450,Rungkut Tengah,60239,2,4,UDRREG
