No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
1030,TRD2022091203464,,17148,98364,0733272200217387,,
1031,TRD2022091603371,,17148,21272,0733272200307170,,
1032,TRD2022092401468,,17148,98311,0733272200408432,,
1033,TRD2022092601734,,17148,98357,0733272200425394,,
1034,TRD2022092601929,,17148,98364,0733272200427390,,
1035,TRD2022092601998,,17148,98311,0733272200428208,,
1036,TRD2022092701910,,45556,90234,2534902200697082,,
1037,TRD2022100801721,,17148,98364,0733272200648078,,
1038,TRD2022101002125,,17148,98364,0733272200660792,,
1039,TRD2022101002191,,17148,98357,0733272200661071,,
1040,TRD2022101003453,,17148,98364,0733272200663978,,
1041,TRD2022101302298,,45556,98364,2534902200808531,,
1042,TRD2022101703442,,17148,98311,0733272200729241,,
1043,TRD2022101704181,,17148,98311,0733272200730181,,
1044,TRD2022101803174,,17148,98311,0733272200754652,,
1045,TRD2022101803201,,17148,98364,0733272200755154,,
1046,TRD2022102102842,,17148,98364,0733272200788148,,
1047,TRD2022102202204,,17148,98364,0733272200795564,,
1048,TRD2022102202304,,17148,98357,0733272200796497,,
1049,TRD2022102403482,,17148,98357,0733272200808409,,
1050,TRD2022102404262,,17148,98364,0733272200814894,,
1051,TRD2022102503151,,17148,98364,0733272200826534,,
1052,TRD2022102701591,,17148,98357,0733272200845732,,
1053,TRD2022102701854,,17148,98357,0733272200848462,,
1054,TRD2022102804025,,17148,98311,0733272200862455,,
1055,TRD2022102901866,,17148,98364,0733272200865474,,
1056,TRD2022103102396,,17148,98364,0733272200871134,,
1057,TRD2022103107462,,17148,98364,0733272200889094,,
1058,TRD2022103107476,,17148,98364,0733272200888294,,
1059,TRD2022110204029,,17148,98364,0733272200910759,,
1060,TRD2022110501679,,17148,98364,0733272200926110,,
1061,TRD2022110503402,,17148,98364,0733272200928538,,
1062,TRD2022110503429,,17148,98311,0733272200928785,,
1063,TRD2022110701811,,17148,98364,0733272200933520,,
1064,TRD2022110705501,,17148,98364,0733272200946035,,
1065,TRD2022110801495,,17148,98364,0733272200950854,,
1066,TRD2022111002575,,17148,98364,0733272200972916,,
1067,TRD2022111002801,,17148,98364,0733272200974128,,
1068,TRD2022111102736,,17148,98364,0733272200981545,,
1069,TRD2022111404515,,45556,98364,2534902200945283,,
1070,TRD2022111502608,,17148,98311,0733272201009106,,
1071,TRD2022111702432,,17148,98357,0733272201024998,,
1072,TRD2022111802022,,17148,98364,0733272201030995,,
1073,TRD2022111802048,,17148,98357,0733272201031217,,
1074,TRD2022111901842,,17148,98311,0733272201033965,,
1075,TRD2022112201297,,11450,98364,0136932200410711,,
1076,TRD2022112202338,,17148,98364,0733272201055075,,
1077,TRD2022112302459,,17148,98364,0733272201063020,,
1078,TRD2022112402413,,17148,98364,0733272201068318,,
1079,TRD2022112402949,,17148,98364,0733272201069969,,
1080,TRD2022112805241,,17148,98357,0733272201096186,,
1081,TRD2022112805596,,17148,98311,0733272201099461,,
1082,TRD2022112805610,,17148,98311,0733272201100467,,
1083,TRD2022112903253,,17148,98311,0733272201106308,,
1084,TRD2022113002225,,17148,98364,0733272201111225,,
1085,TRD2022120101979,,17148,98311,0733272201116679,,
1086,TRD2022120102798,,17148,98364,0733272201118527,,
1087,TRD2022120103040,,17148,98311,0733272201120796,,
1088,TRD2022120502955,,17148,98364,0733272201141248,,
1089,TRD2022120507252,,17148,98311,0733272201143186,,
1090,TRD2022120507313,,17148,98364,0733272201143749,,
1091,TRD2022120603628,,17148,98311,0733272201149464,,
1092,TRD2022120802424,,17148,98364,0733272201167995,,
1093,TRD2022120902961,,17148,98357,0733272201175618,,
1094,TRD2022120903233,,17148,98357,0733272201176996,,
1095,TRD2022121007306,,17148,98364,0733272201181350,,
1096,TRD2022121205822,,17148,98311,0733272201191433,,
1097,TRD2022121303066,,17148,98364,0733272201193975,,
1098,TRD2022121303220,,11450,98311,0136932200451590,,
1099,TRD2022121402048,,17148,98311,0733272201197570,,
1100,TRD2022121402120,,17148,98364,0733272201197885,,
1101,TRD2022121402278,,11450,98311,0136932200454255,,
1102,TRD2022121402399,,17148,98364,0733272201199501,,
1103,TRD2022121503474,,17148,98364,0733272201203204,,
1104,TRD2022121602834,,17148,98311,0733272201207403,,
1105,TRD2022121603063,,17148,98311,0733272201207841,,
1106,TRD2022121605186,,11450,98311,0136932200466333,,
1107,TRD2022121605220,,11450,98357,0136932200466705,,
1108,TRD2022121905328,,17148,98364,0733272201220323,,
1109,TRD2022121905415,,17148,98364,0733272201221016,,
1110,TRD2022121905545,,17148,98364,0733272201222410,,
1111,TRD2022121907453,,45556,98364,2534902200970638,,
1112,TRD2022121907463,,45556,98357,2534902200970737,,
1113,TRD2022122202493,,17148,98311,0733272201225876,,
1114,TRD2022122304806,,17148,98311,0733272201233896,,
1115,TRD2022122304867,,17148,98364,0733272201234449,,
1116,TRD2022122403516,,17148,98311,0733272201236840,,
1117,TRD2022122403899,,17148,98364,0733272201237467,,
1118,TRD2022122403925,,17148,98364,0733272201237541,,
1119,TRD2022122404650,,17148,98364,0733272201238960,,
1120,TRD2022122604919,,17148,98364,0733272201242749,,
1121,TRD2022122604938,,17148,98364,0733272201242897,,
1122,TRD2022122605407,,17148,98364,0733272201243689,,
1123,TRD2022122606459,,45556,98311,2534902200983730,,
1124,TRD2022122606945,,17148,98364,0733272201249603,,
1125,TRD2022122704288,,17148,98364,0733272201252797,,
1126,TRD2022122705018,,17148,98364,0733272201255071,,
1127,TRD2022122705166,,17148,98357,0733272201256343,,
1128,TRD2022122705299,,17148,98364,0733272201253431,,
1129,TRD2022122706616,,17148,98311,0733272201258646,,
1130,TRD2022122804429,,80117,86519,0532932200018605,,
1131,TRD2022122806592,,17148,98364,0733272201262358,,
1132,TRD2022122806668,,17148,98364,0733272201262812,,
1133,TRD2022122905701,,11450,98364,0136932200490762,,
1134,TRD2022122905718,,11450,98364,0136932200490895,,
1135,TRD2022122907729,,17148,98311,0733272201275129,,
1136,TRD2022123008026,,17148,98364,0733272201279535,,
1137,TRD2022123105706,,17148,98364,0733272201284212,,
1138,TRD2022123106081,,17148,98311,0733272201285888,,
1139,TRD2022123106452,,17148,98311,0733272201288148,,
1140,TRD2022123106758,,17148,98364,0733272201289427,,
1141,TRD2023010208191,,17148,98357,0733272300000527,,
1142,TRD2023010208436,,17148,98364,0733272300000964,,
1143,TRD2023010208480,,17148,98311,0733272300001285,,
1144,TRD2023010208572,,17148,98357,0733272300002291,,
1145,TRD2023010208577,,17148,98311,0733272300002390,,
1146,TRD2023010210718,,17148,98364,0733272300003679,,
1147,TRD2023010210791,,17148,98364,0733272300004511,,
1148,TRD2023010210814,,17148,98364,0733272300004750,,
1149,TRD2023010211994,,17148,98364,0733272300006722,,
1150,TRD2023010307342,,17148,98364,0733272300011219,,
1151,TRD2023010307580,,17148,98357,0733272300012563,,
1152,TRD2023010307629,,17148,98311,0733272300012985,,
1153,TRD2023010405555,,45556,98364,2534902300004908,,
1154,TRD2023010409028,,17148,98364,0733272300016630,,
1155,TRD2023010506398,,17148,98364,0733272300025524,,
1156,TRD2023010511859,,17148,98311,0733272300029062,,
1157,TRD2023010511944,,17148,98364,0733272300029732,,
1158,TRD2023010604532,,45556,98364,2534902300010442,,
1159,TRD2023010604540,,45556,98364,2534902300010277,,
1160,TRD2023010706140,,17148,98364,0733272300036679,,
1161,TRD2023010706205,,17148,98364,0733272300037230,,
1162,TRD2023010909577,,17148,98311,0733272300042206,,
1163,TRD2023010909587,,17148,98364,0733272300043147,,
1164,TRD2023010910048,,17148,98364,0733272300046371,,
1165,TRD2023010911792,,45556,98364,2534902300016308,,
1166,TRD2023010911815,,45556,98357,2534902300016720,,
1167,TRD2023010911820,,45556,98364,2534902300016381,,
1168,TRD2023011105458,,17148,98364,0733272300055059,,
1169,TRD2023011105473,,17148,98311,0733272300055315,,
1170,TRD2023011204559,,17148,98364,0733272300061560,,
1171,TRD2023011206527,,45556,98311,2534902300021837,,
1172,TRD2023011206528,,45556,98364,2534902300021811,,
1173,TRD2023011304525,,17148,98364,0733272300071346,,
1174,TRD2023011404434,,17148,98364,0733272300075099,,
1175,TRD2023011404807,,17148,98311,0733272300077319,,
1176,TRD2023011606408,,45556,98364,2534902300028121,,
1177,TRD2023011606413,,45556,98311,2534902300028626,,
1178,TRD2023011607523,,45556,98364,2534902300029301,,
1179,TRD2023011611348,,11450,98311,0136932300032407,,
1180,TRD2023011703618,,45556,98364,2534902300030986,,
1181,TRD2023011703640,,45556,98364,2534902300031414,,
1182,TRD2023011704774,,17148,98357,0733272300090635,,
1183,TRD2023011705765,,17148,98357,0733272300090999,,
1184,TRD2023011803192,,17148,98364,0733272300092516,,
1185,TRD2023011803255,,17148,98364,0733272300092631,,
1186,TRD2023011904686,,45556,98364,2534902300036207,,
1187,TRD2023011904701,,45556,98311,2534902300036306,,
1188,TRD2023012004037,,45556,98311,2534902300038005,,
1189,TRD2023012104548,,45556,98311,2534902300039656,,
1190,TRD2023012104712,,45556,98364,2534902300039862,,
1191,TRD2023012105117,,45556,98311,2534902300040985,,
1192,TRD2023012105649,,17148,98364,0733272300107397,,
1193,TRD2023012306053,,45556,98364,2534902300041702,,
1194,TRD2023012306096,,45556,98357,2534902300042601,,
1195,TRD2023012306097,,45556,98357,2534902300042510,,
1196,TRD2023012306125,,45556,98357,2534902300042361,,
1197,TRD2023012306132,,45556,98311,2534902300041942,,
1198,TRD2023012306425,,45556,98311,2534902300042932,,
1199,TRD2023012404647,,17148,98364,0733272300113726,,
1200,TRD2023012405200,,17148,98364,0733272300115655,,
1201,TRD2023012406088,,17148,98364,0733272300116349,,
1202,TRD2023012503813,,45556,98364,2534902300045869,,
1203,TRD2023012504019,,45556,98364,2534902300046123,,
1204,TRD2023012504169,,45556,98357,2534902300046883,,
1205,TRD2023012506531,,45556,98364,2534902300052584,,
1206,TRD2023012704044,,45556,98364,2534902300056296,,
1207,TRD2023012705168,,11450,98364,0136932300066553,,
1208,TRD2023012803004,,45556,98364,2534902300058391,,
1209,TRD2023012804882,,17148,98311,0733272300126736,,
1210,TRD2023012804960,,17148,98357,0733272300127494,,
1211,TRD2023012805043,,17148,98364,0733272300128500,,
1212,TRD2023013005946,,45556,98364,2534902300059886,,
1213,TRD2023013006014,,17148,98311,0733272300132064,,
1214,TRD2023013007261,,45556,98364,2534902300061148,,
1215,TRD2023013007321,,45556,98364,2534902300061296,,
1216,TRD2023013007324,,45556,98357,2534902300061353,,
1217,TRD2023013008764,,17148,98311,0733272300136958,,
1218,TRD2023013009418,,17148,98364,0733272300138293,,
1219,TRD2023013009472,,17148,98311,0733272300137931,,
1220,TRD2023013106756,,17148,98364,0733272300144838,,
1221,TRD2023020104075,,45556,98364,2534902300064639,,
1222,TRD2023020104086,,45556,98364,2534902300064878,,
1223,TRD2023020106253,,17148,98364,0733272300149498,,
1224,TRD2023020106270,,17148,98364,0733272300149563,,
1225,TRD2023020106301,,17148,98364,0733272300149928,,
1226,TRD2023020204126,,45556,98357,2534902300067087,,
1227,TRD2023020204584,,45556,98311,2534902300067970,,
1228,TRD2023020304117,,45556,98357,2534902300068788,,
1229,TRD2023020304144,,45556,98357,2534902300068895,,
1230,TRD2023020305951,,45556,98315,2534902300070768,,
1231,TRD2023020306510,,45556,98364,2534902300071907,,
1232,TRD2023020402525,,45556,98357,2534902300072632,,
1233,TRD2023020402530,,45556,98364,2534902300072764,,
1234,TRD2023020403893,,45556,98357,2534902300074216,,
1235,TRD2023020608816,,45556,98364,2534902300079835,,
1236,TRD2023020704412,,45556,98364,2534902300081245,,
1237,TRD2023020706047,,17148,98364,0733272300176749,,
1238,TRD2023020809720,,45556,98357,2534902300084629,,
1239,TRD2023020903917,,17148,98357,0733272300181160,,
1240,TRD2023020903954,,45556,98357,2534902300085782,,
1241,TRD2023020904560,,45556,98364,2534902300086624,,
1242,TRD2023020905506,,45556,98311,2534902300087432,,
1243,TRD2023020905511,,45556,98364,2534902300087283,,
1244,TRD2023020905513,,45556,98357,2534902300087424,,
1245,TRD2023021003453,,45556,98315,2534902300087978,,
1246,TRD2023021003456,,45556,98364,2534902300087937,,
1247,TRD2023021004330,,45556,98315,2534902300088687,,
1248,TRD2023021004740,,17148,98315,0733272300187696,,
1249,TRD2023021103849,,17148,98315,0733272300189908,,
1250,TRD2023021104201,,45556,98364,2534902300090774,,
1251,TRD2023021306129,,45556,98315,2534902300092481,,
1252,TRD2023021306161,,45556,98315,2534902300092895,,
1253,TRD2023021307230,,45556,98357,2534902300093976,,
1254,TRD2023021307809,,11450,98315,0136932300119600,,
1255,TRD2023021308075,,45556,98315,2534902300094743,,
1256,TRD2023021308080,,45556,98315,2534902300094859,,
1257,TRD2023021309573,,17148,98315,0733272300197760,,
1258,TRD2023021309639,,17148,98315,0733272300198388,,
1259,TRD2023021406812,,17148,98315,0733272300203139,,
1260,TRD2023021504223,,45556,98364,2534902300097894,,
1261,TRD2023021505315,,17148,98364,0733272300205761,,
1262,TRD2023021505735,,45556,98364,2534902300098934,,
1263,TRD2023021603816,,45556,98357,2534902300099601,,
1264,TRD2023021603998,,45556,98364,2534902300100383,,
1265,TRD2023021604249,,45556,98315,2534902300100524,,
1266,TRD2023021703421,,45556,98357,2534902300101670,,
1267,TRD2023021705444,,45556,98357,2534902300102827,,
1268,TRD2023021705454,,45556,98315,2534902300103064,,
1269,TRD2023021706150,,17148,98315,0733272300215265,,
1270,TRD2023021802120,,17148,98364,0733272300216933,,
1271,TRD2023021802798,,45556,98364,2534902300103528,,
1272,TRD2023021802827,,45556,98315,2534902300103908,,
1273,TRD2023022009393,,17148,98364,0733272300221172,,
1274,TRD2023022010355,,45556,98357,2534902300106406,,
1275,TRD2023022010407,,45556,98357,2534902300106505,,
1276,TRD2023022104607,,45556,98315,2534902300108469,,
1277,TRD2023022204555,,45556,98364,2534902300110713,,
1278,TRD2023022305584,,17148,98315,0733272300238333,,
1279,TRD2023022505010,,17148,98364,0733272300247292,,
1280,TRD2023022505031,,17148,98315,0733272300247524,,
1281,TRD2023022506120,,17148,98315,0733272300249967,,
1282,TRD2023022707620,,17148,98357,0733272300252441,,
1283,TRD2023022708252,,17148,98315,0733272300253415,,
1284,TRD2023022710815,,17148,98315,0733272300259917,,
1285,TRD2023022714095,,17148,98364,0733272300266474,,
1286,TRD2023022714151,,17148,98315,0733272300266987,,
1287,TRD2023022805913,,17148,98357,0733272300269924,,
1288,TRD2023022805958,,17148,98364,0733272300271573,,
1289,TRD2023022805995,,17148,98364,0733272300271474,,
1290,TRD2023030105422,,17148,98364,0733272300275640,,
1291,TRD2023030105492,,17148,98364,0733272300275806,,
1292,TRD2023030106426,,11450,98315,0136932300179281,,
1293,TRD2023030107696,,17148,98315,0733272300282141,,
1294,TRD2023030205953,,61253,60256,6833602300003368,,
1295,TRD2023030208191,,45556,98357,2534902300117601,,
1296,TRD2023030208230,,17148,98315,0733272300287017,,
1297,TRD2023030209455,,17148,98315,0733272300289955,,
1298,TRD2023030307136,,17148,98364,0733272300291480,,
1299,TRD2023030307141,,17148,98364,0733272300291530,,
1300,TRD2023030307177,,17148,98315,0733272300291902,,
1301,TRD2023030307423,,17148,98361,0733272300293510,,
1302,TRD2023030308781,,17148,98364,0733272300295689,,
1303,TRD2023030308814,,17148,98364,0733272300296554,,
1304,TRD2023030405386,,17148,98364,0733272300297305,,
1305,TRD2023030609276,,11450,98364,0136932300193183,,
1306,TRD2023030609836,,17148,98357,0733272300303822,,
1307,TRD2023030609937,,17148,98364,0733272300304465,,
1308,TRD2023030706306,,17148,98315,0733272300309043,,
1309,TRD2023030706555,,61253,60197,6833602300005942,,
1310,TRD2023030708048,,17148,98315,0733272300312674,,
1311,TRD2023030708076,,17148,98364,0733272300313086,,
1312,TRD2023030805386,,61253,61256,6833602300006296,,
1313,TRD2023030805632,,17148,98364,0733272300314175,,
1314,TRD2023030807675,,17148,98364,0733272300315669,,
1315,TRD2023030907413,,17148,98315,0733272300316899,,
1316,TRD2023030907501,,17148,98364,0733272300317343,,
1317,TRD2023030907662,,61253,60113,6833602300006981,,
1318,TRD2023030907668,,61253,60294,6833602300007013,,
1319,TRD2023030908269,,17148,98364,0733272300318622,,
1320,TRD2023030908634,,17148,98364,0733272300319554,,
1321,TRD2023031006612,,61253,60179,6833602300007260,,
1322,TRD2023031006837,,17148,98357,0733272300321295,,
1323,TRD2023031106125,,17148,98315,0733272300325189,,
1324,TRD2023031107247,,17148,98315,0733272300326211,,
1325,TRD2023031107666,,61253,61256,6833602300008417,,
1326,TRD2023031308471,,17148,98315,0733272300329090,,
1327,TRD2023031309943,,61253,61256,6833602300008805,,
1328,TRD2023031310136,,61253,60127,6833602300009480,,
1329,TRD2023031310142,,61253,68485,6833602300009100,,
1330,TRD2023031310340,,17148,98357,0733272300331203,,
1331,TRD2023031310351,,17148,98357,0733272300331252,,
1332,TRD2023031310356,,17148,98315,0733272300331054,,
1333,TRD2023031310616,,17148,98364,0733272300331898,,
1334,TRD2023031311782,,17148,98364,0733272300334215,,
1335,TRD2023031311793,,17148,98315,0733272300334447,,
1336,TRD2023031311797,,17148,98364,0733272300334439,,
1337,TRD2023031405394,,17148,98364,0733272300336152,,
1338,TRD2023031405435,,17148,98315,0733272300336467,,
1339,TRD2023031405481,,17148,98357,0733272300336616,,
1340,TRD2023031405823,,11450,98364,0136932300208536,,
1341,TRD2023031405863,,11450,98364,0136932300208791,,
1342,TRD2023031512585,,45556,98364,2534902300124201,,
1343,TRD2023031512974,,61253,61256,6833602300011049,,
1344,TRD2023031513381,,17148,98315,0733272300341558,,
1345,TRD2023031513885,,17148,98364,0733272300341996,,
1346,TRD2023031605147,,17148,98364,0733272300344305,,
1347,TRD2023031606218,,11450,98364,0136932300211092,,
1348,TRD2023031606467,,17148,98364,0733272300345724,,
1349,TRD2023040804599,,45556,98364,2534902300139035,,
1350,TRD2023041202329,,17148,98364,0733272300370680,,
1351,TRD2023050508549,,17148,98364,0733272300372892,,
