No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
10633,TRD2022111802391,JNE,45556,40288,2534902200949806,1,2
10634,TRD2022111802406,JNE,45556,67281,2534902200949939,3,6
10635,TRD2022111802424,JNE,45556,95715,2534902200950176,3,5
10636,TRD2022111802537,JNE,45556,28556,2534902200950259,1,10
10637,TRD2022111802538,,45556,98356,2534902200950267,,
10638,TRD2022111802645,JNE,17148,96116,0733272201032322,2,3
10639,TRD2022111802648,JNE,17148,90243,0733272201032389,2,3
10640,TRD2022111802659,JNE,17148,77483,0733272201032488,5,7
10641,TRD2022111802660,JNE,17148,94573,0733272201032629,5,7
10642,TRD2022111802662,JNE,17148,99352,0733272201032561,6,9
10643,TRD2022111802671,JNE,17148,28556,0733272201032991,1,10
10644,TRD2022111802689,JNE,17148,96468,0733272201032637,5,7
10645,TRD2022111802690,JNE,17148,98416,0733272201032652,2,4
10646,TRD2022111802701,JNE,17148,85362,0733272201032736,5,9
10647,TRD2022111802713,JNE,17148,83661,0733272201032967,3,6
10648,TRD2022111802746,JNE,17148,77381,0733272201033122,5,7
10649,TRD2022111901439,JNE,17148,99468,0733272201033411,6,9
10650,TRD2022111901802,JNE,17148,99358,0733272201033619,6,9
10651,TRD2022111901806,JNE,17148,97571,0733272201033585,5,7
10652,TRD2022111901817,JNE,17148,28291,0733272201033726,1,2
10653,TRD2022111901827,JNE,17148,13780,0733272201033825,1,2
10654,TRD2022111901829,JNE,17148,78765,0733272201033858,5,7
10655,TRD2022111901830,JNE,17148,98118,0733272201033809,6,9
10656,TRD2022111901831,JNE,17148,86371,0733272201033841,5,9
10657,TRD2022111901841,JNE,17148,97762,0733272201033957,3,5
10658,TRD2022111901849,JNE,17148,99223,0733272201034021,2,4
10659,TRD2022111901850,JNE,17148,24651,0733272201034047,3,6
10660,TRD2022111901855,JNE,17148,94361,0733272201034096,5,7
10661,TRD2022111901859,JNE,17148,97752,0733272201034120,5,7
10662,TRD2022111901862,JNE,17148,91514,0733272201034161,3,5
10663,TRD2022111901871,JNE,17148,85228,0733272201034211,2,3
10664,TRD2022111901887,JNE,17148,97721,0733272201034369,2,3
10665,TRD2022111901888,JNE,17148,97771,0733272201034385,1,10
10666,TRD2022111901889,JNE,17148,37352,0733272201034377,3,6
10667,TRD2022111901891,JNE,17148,84251,0733272201034427,3,6
10668,TRD2022111901892,JNE,17148,84316,0733272201034401,3,6
10669,TRD2022111901901,JNE,17148,38511,0733272201034526,2,3
10670,TRD2022111901905,JNE,17148,97127,0733272201034484,2,3
10671,TRD2022111901908,JNE,17148,74281,0733272201034922,5,7
10672,TRD2022111901912,JNE,17148,97721,0733272201034757,2,3
10673,TRD2022111901923,JNE,17148,22987,0733272201034617,3,6
10674,TRD2022111901929,JNE,17148,22774,0733272201034690,3,6
10675,TRD2022111901940,JNE,17148,76114,0733272201034799,1,2
10676,TRD2022111901953,JNE,17148,20228,0733272201035010,1,2
10677,TRD2022111901956,JNE,17148,74355,0733272201034963,5,7
10678,TRD2022111901971,JNE,17148,97721,0733272201035143,2,3
10679,TRD2022111901980,JNE,11450,97853,0136932200405430,5,7
10680,TRD2022111901982,JNE,11450,97853,0136932200405414,5,7
10681,TRD2022111901990,JNE,11450,97127,0136932200405539,2,3
10682,TRD2022111901993,JNE,11450,97853,0136932200405588,5,7
10683,TRD2022111901994,JNE,11450,99910,0136932200405570,6,9
10684,TRD2022111901995,JNE,11450,90552,0136932200405596,5,7
10685,TRD2022111901997,JNE,11450,92119,0136932200405604,5,7
10686,TRD2022111901998,JNE,11450,99113,0136932200405620,6,9
10687,TRD2022111902000,JNE,11450,99351,0136932200405638,6,9
10688,TRD2022111902002,JNE,11450,99113,0136932200405661,6,9
10689,TRD2022111902005,JNE,11450,97752,0136932200405729,5,7
10690,TRD2022111902009,JNE,11450,98813,0136932200405737,6,9
10691,TRD2022111902011,JNE,11450,97771,0136932200405745,1,10
10692,TRD2022111902016,JNE,11450,99910,0136932200405802,6,9
10693,TRD2022111902017,JNE,11450,98416,0136932200405794,2,4
10694,TRD2022111902021,JNE,11450,85116,0136932200405869,2,3
10695,TRD2022111902024,JNE,11450,85116,0136932200405877,2,3
10696,TRD2022111902035,JNE,45556,12730,2534902200950465,1,2
10697,TRD2022111902058,JNE,45556,94974,2534902200950689,5,7
10698,TRD2022111902059,JNE,45556,28761,2534902200950697,5,7
10699,TRD2022111902118,JNE,17148,97464,0733272201035259,1,10
10700,TRD2022111902129,JNE,17148,86413,0733272201035358,3,5
10701,TRD2022111902137,,17148,98362,0733272201036109,,
10702,TRD2022111902141,JNE,17148,97611,0733272201035911,1,10
10703,TRD2022111902147,JNE,17148,84119,0733272201035465,2,3
10704,TRD2022111902158,JNE,17148,87282,0733272201035523,1,10
10705,TRD2022111902172,JNE,17148,97127,0733272201035754,2,3
10706,TRD2022111902179,JNE,17148,99616,0733272201035820,6,9
10707,TRD2022111902180,JNE,17148,97464,0733272201035804,1,10
10708,TRD2022111902183,JNE,17148,97793,0733272201035846,5,7
10709,TRD2022111902193,JNE,17148,99223,0733272201035994,2,4
10710,TRD2022111902196,JNE,17148,97795,0733272201036042,5,7
10711,TRD2022111902200,JNE,17148,13460,0733272201036026,1,2
10712,TRD2022111902202,JNE,17148,84384,0733272201036067,3,6
10713,TRD2022111902204,JNE,17148,83125,0733272201036083,1,2
10714,TRD2022111902318,JNE,45556,77482,2534902200950762,5,7
10715,TRD2022111902319,JNE,45556,75774,2534902200950796,5,7
10716,TRD2022111902320,JNE,45556,79286,2534902200950747,5,7
10717,TRD2022111902324,JNE,45556,78516,2534902200950820,5,7
10718,TRD2022111902804,JNE,17148,94221,0733272201036364,2,3
10719,TRD2022111902805,JNE,17148,96252,0733272201036422,3,5
10720,TRD2022111902807,JNE,17148,16512,0733272201036331,1,2
10721,TRD2022111902808,JNE,17148,25176,0733272201036372,1,2
10722,TRD2022111902831,JNE,17148,84352,0733272201036653,3,6
10723,TRD2022111902839,JNE,17148,97795,0733272201036661,5,7
10724,TRD2022111902842,JNE,17148,95765,0733272201036620,5,7
10725,TRD2022111902858,JNE,17148,94573,0733272201036786,5,7
10726,TRD2022111902859,JNE,17148,16820,0733272201036794,1,2
10727,TRD2022111902861,JNE,17148,73554,0733272201036851,5,7
10728,TRD2022111902864,JNE,17148,99910,0733272201036943,6,9
10729,TRD2022111902876,JNE,17148,20112,0733272201036950,1,2
10730,TRD2022111902878,JNE,17148,20154,0733272201037065,1,2
10731,TRD2022111902881,JNE,17148,97721,0733272201037024,2,3
10732,TRD2022111902884,JNE,17148,92461,0733272201037057,5,7
10733,TRD2022111902885,JNE,17148,80361,0733272201037073,1,2
10734,TRD2022111902893,JNE,17148,99351,0733272201037115,6,9
10735,TRD2022111902897,JNE,17148,72163,0733272201037180,5,7
10736,TRD2022111902898,JNE,17148,83653,0733272201037321,3,6
10737,TRD2022111902903,JNE,17148,91811,0733272201037289,3,5
10738,TRD2022111902908,JNE,17148,77482,0733272201037297,5,7
10739,TRD2022111902910,JNE,17148,74184,0733272201037339,5,7
10740,TRD2022111902922,JNE,17148,16660,0733272201037453,1,2
10741,TRD2022111902925,JNE,17148,85119,0733272201037420,2,3
10742,TRD2022111902929,JNE,17148,99511,0733272201037560,6,9
10743,TRD2022111902931,JNE,17148,15212,0733272201037578,1,2
10744,TRD2022111902936,JNE,17148,22616,0733272201037511,3,6
10745,TRD2022111902937,JNE,17148,93562,0733272201037610,5,7
10746,TRD2022111902940,JNE,17148,94885,0733272201037537,5,7
10747,TRD2022111902942,JNE,17148,92776,0733272201037586,5,7
10748,TRD2022111902947,JNE,17148,71213,0733272201037719,3,5
10749,TRD2022111902948,JNE,17148,21411,0733272201037701,3,6
10750,TRD2022111902951,JNE,17148,99910,0733272201037727,6,9
10751,TRD2022111902952,JNE,17148,94652,0733272201037735,5,7
10752,TRD2022111902955,JNE,17148,95764,0733272201037784,5,7
10753,TRD2022111902964,JNE,17148,98416,0733272201037826,2,4
10754,TRD2022111902969,JNE,17148,28559,0733272201037925,3,6
10755,TRD2022111902972,,17148,98314,0733272201037990,,
10756,TRD2022111902973,JNE,17148,97713,0733272201038030,2,3
10757,TRD2022111902974,JNE,17148,16969,0733272201038006,1,2
10758,TRD2022111902977,JNE,17148,72166,0733272201038014,5,7
10759,TRD2022111902983,JNE,17148,70245,0733272201038089,1,2
10760,TRD2022111903001,JNE,17148,75655,0733272201038352,5,7
10761,TRD2022111903002,JNE,17148,99910,0733272201038121,6,9
10762,TRD2022111903003,JNE,17148,76114,0733272201038998,1,2
10763,TRD2022111903011,JNE,17148,87255,0733272201038139,1,10
10764,TRD2022111903023,JNE,17148,97566,0733272201038329,1,10
10765,TRD2022111903025,JNE,17148,93231,0733272201038287,2,3
10766,TRD2022111903028,JNE,17148,84251,0733272201038378,3,6
10767,TRD2022111903036,JNE,17148,93552,0733272201038717,5,7
10768,TRD2022111903055,JNE,17148,24552,0733272201038907,3,6
10769,TRD2022111903056,JNE,17148,94553,0733272201038741,5,7
10770,TRD2022111903059,JNE,17148,99358,0733272201038675,6,9
10771,TRD2022111903061,JNE,17148,94231,0733272201038527,2,3
10772,TRD2022111903065,JNE,17148,57425,0733272201038535,2,3
10773,TRD2022111903071,JNE,17148,84119,0733272201038824,2,3
10774,TRD2022111903072,JNE,17148,91662,0733272201038808,5,7
10775,TRD2022111903073,JNE,17148,84456,0733272201038709,3,6
10776,TRD2022111903078,JNE,17148,95997,0733272201038618,5,7
10777,TRD2022112101494,JNE,20148,24186,0434532200009403,5,7
10778,TRD2022112101496,JNE,20148,22912,0434532200009379,1,3
10779,TRD2022112101515,JNE,20148,21454,0434532200009148,1,3
10780,TRD2022112101522,JNE,20148,20852,0434532200009213,1,3
10781,TRD2022112101557,JNE,20148,21174,0434532200009692,1,3
10782,TRD2022112101560,JNE,20148,22716,0434532200009569,1,2
10783,TRD2022112101561,JNE,20148,21253,0434532200009726,1,3
10784,TRD2022112101568,JNE,20148,22475,0434532200009775,1,3
10785,TRD2022112101577,JNE,20148,22473,0434532200010013,1,3
10786,TRD2022112101587,JNE,20148,24375,0434532200010021,3,5
10787,TRD2022112101636,JNE,20148,22738,0434532200010146,1,3
10788,TRD2022112101642,JNE,20148,20853,0434532200010203,1,3
10789,TRD2022112101643,JNE,20148,21473,0434532200010195,4,5
10790,TRD2022112101645,JNE,20148,23671,0434532200010237,5,7
10791,TRD2022112101651,JNE,20148,21273,0434532200010294,1,3
10792,TRD2022112101655,JNE,20148,22475,0434532200010336,1,3
10793,TRD2022112101659,JNE,20148,24151,0434532200010385,5,7
10794,TRD2022112101669,JNE,30154,31627,0930842200002830,2,3
10795,TRD2022112101673,JNE,30154,36773,0930842200002921,3,6
10796,TRD2022112101743,JNE,28155,28556,4727892200001448,1,10
10797,TRD2022112101744,JNE,28155,28784,4727892200001463,3,6
10798,TRD2022112101745,JNE,28155,29564,4727892200001471,3,6
10799,TRD2022112101755,JNE,28155,28812,4727892200001570,2,3
10800,TRD2022112101756,JNE,28155,28992,4727892200001562,3,6
10801,TRD2022112101774,JNE,28155,29431,4727892200001695,2,3
10802,TRD2022112101777,JNE,28155,29439,4727892200001760,2,3
10803,TRD2022112101795,JNE,28155,29427,4727892200001919,2,3
10804,TRD2022112101814,JNE,28155,28558,4727892200002032,3,6
10805,TRD2022112101827,JNE,28155,28953,4727892200002131,1,10
10806,TRD2022112101828,JNE,28155,28559,4727892200002362,3,6
10807,TRD2022112101833,JNE,28155,29664,4727892200002255,1,10
10808,TRD2022112101852,JNE,28155,28784,4727892200002347,3,6
10809,TRD2022112101869,JNE,28155,29427,4727892200002602,2,3
10810,TRD2022112101875,JNE,28155,29427,4727892200002727,2,3
10811,TRD2022112101945,JNE,30154,36611,0930842200003226,2,3
10812,TRD2022112101962,JNE,30154,38765,0930842200003317,3,6
10813,TRD2022112101964,JNE,30154,37352,0930842200003333,3,6
10814,TRD2022112101965,JNE,30154,38223,0930842200003309,1,2
10815,TRD2022112101989,JNE,30154,33172,0930842200003580,3,6
10816,TRD2022112101998,JNE,30154,33562,0930842200003747,3,6
10817,TRD2022112102118,JNE,17148,98215,0733272201039251,6,9
10818,TRD2022112102124,JNE,17148,97611,0733272201039301,1,10
10819,TRD2022112102127,JNE,17148,70881,0733272201039343,5,7
10820,TRD2022112102129,JNE,17148,75619,0733272201039368,1,10
10821,TRD2022112102134,JNE,17148,97771,0733272201039426,1,10
10822,TRD2022112102139,JNE,17148,99910,0733272201039483,6,9
10823,TRD2022112102145,JNE,17148,98215,0733272201039707,6,9
10824,TRD2022112102147,JNE,17148,28565,0733272201039574,3,6
10825,TRD2022112102151,JNE,17148,20112,0733272201039715,1,2
10826,TRD2022112102161,JNE,17148,24519,0733272201039806,3,6
10827,TRD2022112102183,JNE,17148,77554,0733272201040283,3,5
10828,TRD2022112102204,JNE,17148,77212,0733272201040507,3,5
10829,TRD2022112102207,JNE,17148,97791,0733272201040895,5,7
10830,TRD2022112102209,JNE,17148,76114,0733272201040572,1,2
10831,TRD2022112102210,JNE,17148,20136,0733272201040887,1,2
10832,TRD2022112102213,JNE,17148,79357,0733272201040689,5,7
10833,TRD2022112102216,JNE,17148,67186,0733272201040929,2,3
10834,TRD2022112102218,JNE,17148,84457,0733272201040952,3,6
10835,TRD2022112102223,JNE,17148,98161,0733272201040945,6,9
10836,TRD2022112102224,JNE,17148,91611,0733272201040903,5,7
10837,TRD2022112102228,JNE,17148,53162,0733272201040960,3,4
10838,TRD2022112102233,JNE,17148,94974,0733272201041026,5,7
10839,TRD2022112102234,JNE,17148,99910,0733272201041075,6,9
10840,TRD2022112102236,JNE,17148,76114,0733272201041091,1,2
10841,TRD2022112102241,JNE,17148,97795,0733272201041141,5,7
10842,TRD2022112102242,JNE,17148,97751,0733272201040986,2,3
10843,TRD2022112102244,JNE,17148,69417,0733272201041018,3,6
10844,TRD2022112102247,JNE,17148,93116,0733272201041133,2,3
10845,TRD2022112102249,JNE,17148,30959,0733272201041182,3,6
10846,TRD2022112102259,JNE,17148,97853,0733272201041398,5,7
10847,TRD2022112102263,JNE,17148,22391,0733272201041323,3,6
10848,TRD2022112102266,JNE,17148,87255,0733272201041257,1,10
10849,TRD2022112102274,JNE,17148,99651,0733272201039558,6,9
10850,TRD2022112102275,JNE,17148,83365,0733272201039608,1,10
10851,TRD2022112102278,JNE,17148,83572,0733272201039665,3,6
10852,TRD2022112102282,JNE,17148,83121,0733272201039673,1,2
10853,TRD2022112102283,JNE,17148,97713,0733272201039764,2,3
10854,TRD2022112102284,JNE,17148,99373,0733272201039772,6,9
10855,TRD2022112102286,JNE,17148,83581,0733272201039780,3,6
10856,TRD2022112102289,JNE,17148,98419,0733272201039939,2,4
10857,TRD2022112102290,JNE,17148,97791,0733272201039913,5,7
10858,TRD2022112102292,JNE,17148,99113,0733272201039889,2,4
10859,TRD2022112102296,JNE,17148,97713,0733272201040002,2,3
10860,TRD2022112102297,JNE,17148,85116,0733272201040077,2,3
10861,TRD2022112102299,JNE,17148,99351,0733272201040069,6,9
10862,TRD2022112102300,JNE,17148,86253,0733272201040135,5,9
10863,TRD2022112102302,JNE,17148,83653,0733272201040085,3,6
10864,TRD2022112102305,JNE,17148,99351,0733272201040192,6,9
10865,TRD2022112102307,JNE,17148,98457,0733272201040234,6,9
10866,TRD2022112102308,JNE,17148,85119,0733272201040259,2,3
10867,TRD2022112102311,JNE,17148,85771,0733272201040473,1,10
10868,TRD2022112102312,JNE,17148,99351,0733272201040424,6,9
10869,TRD2022112102316,JNE,17148,86111,0733272201040341,5,9
10870,TRD2022112102319,JNE,17148,83351,0733272201040481,3,6
10871,TRD2022112102320,JNE,17148,78591,0733272201040465,5,7
10872,TRD2022112102321,JNE,17148,84252,0733272201040788,1,10
10873,TRD2022112102325,JNE,17148,97751,0733272201040556,2,3
10874,TRD2022112102326,JNE,17148,97762,0733272201040606,3,5
10875,TRD2022112102328,JNE,17148,97853,0733272201040614,5,7
10876,TRD2022112102329,JNE,17148,85819,0733272201040648,5,9
10877,TRD2022112102332,JNE,17148,99351,0733272201040705,6,9
10878,TRD2022112102333,JNE,17148,98457,0733272201040721,6,9
10879,TRD2022112102393,JNE,11450,86111,0136932200407717,5,9
10880,TRD2022112102396,JNE,11450,83654,0136932200407741,1,10
10881,TRD2022112102398,JNE,11450,97751,0136932200408301,2,3
10882,TRD2022112102401,JNE,11450,98215,0136932200407832,6,9
10883,TRD2022112102405,JNE,11450,29663,0136932200407840,1,10
10884,TRD2022112102419,JNE,11450,97234,0136932200407998,5,7
10885,TRD2022112102423,JNE,11450,93758,0136932200408491,5,7
10886,TRD2022112102424,JNE,11450,97511,0136932200408749,5,7
10887,TRD2022112102427,JNE,11450,85228,0136932200408004,2,3
10888,TRD2022112102429,JNE,11450,74862,0136932200408038,5,7
10889,TRD2022112102438,JNE,11450,30163,0136932200408103,1,2
10890,TRD2022112102441,JNE,11450,92574,0136932200408608,5,7
10891,TRD2022112102445,JNE,11450,97713,0136932200408186,2,3
10892,TRD2022112102448,JNE,11450,73555,0136932200408673,5,7
10893,TRD2022112102450,JNE,11450,85116,0136932200408210,2,3
10894,TRD2022112102452,JNE,11450,97762,0136932200408244,3,5
10895,TRD2022112102454,JNE,11450,92851,0136932200408236,5,7
10896,TRD2022112102455,JNE,11450,97751,0136932200408319,2,3
10897,TRD2022112102456,JNE,11450,86413,0136932200408251,3,5
10898,TRD2022112102460,JNE,11450,99910,0136932200408384,6,9
10899,TRD2022112102463,JNE,11450,92173,0136932200408335,5,7
10900,TRD2022112102470,JNE,11450,97571,0136932200408350,5,7
10901,TRD2022112102474,,11450,98314,0136932200408418,,
10902,TRD2022112102476,JNE,11450,21381,0136932200408434,3,6
10903,TRD2022112102477,JNE,11450,84191,0136932200408558,1,10
10904,TRD2022112102481,JNE,11450,98118,0136932200408624,6,9
10905,TRD2022112102491,JNE,11450,22774,0136932200408681,3,6
10906,TRD2022112102492,JNE,11450,97127,0136932200408657,2,3
10907,TRD2022112102504,JNE,17148,78871,0733272201041448,5,7
10908,TRD2022112102506,JNE,17148,24782,0733272201041463,2,3
10909,TRD2022112102523,JNE,17148,55581,0733272201041612,2,3
10910,TRD2022112102525,JNE,17148,25222,0733272201041646,1,2
10911,TRD2022112102542,JNE,17148,31666,0733272201041802,3,6
10912,TRD2022112102553,JNE,17148,97853,0733272201041992,5,7
10913,TRD2022112102569,JNE,17148,55551,0733272201041935,2,3
10914,TRD2022112102570,JNE,17148,95117,0733272201042081,2,3
10915,TRD2022112102579,JNE,17148,97713,0733272201042164,2,3
10916,TRD2022112102589,JNE,17148,78117,0733272201042248,1,2
10917,TRD2022112102653,JNE,45556,24251,2534902200951505,5,7
10918,TRD2022112102657,JNE,45556,75655,2534902200951604,5,7
10919,TRD2022112102658,JNE,45556,84119,2534902200951562,2,3
10920,TRD2022112102659,JNE,45556,45114,2534902200951620,2,3
10921,TRD2022112102662,JNE,45556,93461,2534902200951166,5,7
10922,TRD2022112102664,JNE,45556,84371,2534902200951158,3,6
10923,TRD2022112102667,JNE,45556,13890,2534902200951190,1,2
10924,TRD2022112102668,JNE,45556,85231,2534902200951174,2,3
10925,TRD2022112102669,JNE,45556,99352,2534902200951208,4,6
10926,TRD2022112102680,JNE,45556,74454,2534902200951315,5,7
10927,TRD2022112102682,JNE,45556,96252,2534902200951331,3,5
10928,TRD2022112102683,JNE,45556,99616,2534902200951349,6,9
10929,TRD2022112102688,JNE,45556,91862,2534902200951398,5,7
10930,TRD2022112102693,JNE,45556,93118,2534902200951448,2,3
10931,TRD2022112102699,JNE,45556,78876,2534902200951570,5,7
10932,TRD2022112102700,JNE,45556,97127,2534902200951497,2,3
10933,TRD2022112102706,JNE,45556,75325,2534902200951646,2,3
10934,TRD2022112103777,JNE,17148,99351,0733272201043568,6,9
10935,TRD2022112103780,JNE,17148,99351,0733272201043618,6,9
10936,TRD2022112103781,JNE,17148,83237,0733272201043600,1,2
10937,TRD2022112103783,JNE,17148,85116,0733272201043675,2,3
10938,TRD2022112103787,JNE,17148,97127,0733272201043659,2,3
10939,TRD2022112103791,,17148,98314,0733272201043725,,
10940,TRD2022112103793,JNE,17148,85228,0733272201043774,2,3
10941,TRD2022112103798,,17148,98314,0733272201043790,,
10942,TRD2022112103799,JNE,17148,86313,0733272201043873,5,9
10943,TRD2022112103800,JNE,17148,98457,0733272201043741,6,9
10944,TRD2022112103802,JNE,17148,99359,0733272201043766,6,9
10945,TRD2022112103804,JNE,17148,99511,0733272201043758,6,9
10946,TRD2022112103814,JNE,17148,97127,0733272201043915,2,3
10947,TRD2022112103826,JNE,17148,99351,0733272201044384,6,9
10948,TRD2022112103828,JNE,17148,99351,0733272201044525,6,9
10949,TRD2022112103836,JNE,17148,99351,0733272201044343,6,9
10950,TRD2022112103840,JNE,17148,85614,0733272201044657,3,5
10951,TRD2022112103841,JNE,17148,97464,0733272201044319,1,10
10952,TRD2022112103842,JNE,17148,97127,0733272201044541,2,3
10953,TRD2022112103844,JNE,17148,85119,0733272201043980,2,3
10954,TRD2022112103855,JNE,17148,99656,0733272201044061,6,9
10955,TRD2022112103856,JNE,17148,99616,0733272201044293,6,9
10956,TRD2022112103857,JNE,17148,97713,0733272201044269,2,3
10957,TRD2022112103863,JNE,17148,84371,0733272201044426,3,6
10958,TRD2022112103864,JNE,17148,85982,0733272201044111,1,10
10959,TRD2022112103875,JNE,17148,99223,0733272201044392,2,4
10960,TRD2022112103879,JNE,17148,99663,0733272201044517,6,9
10961,TRD2022112103881,JNE,17148,85116,0733272201044186,2,3
10962,TRD2022112103886,JNE,17148,85519,0733272201044251,3,5
10963,TRD2022112103893,JNE,17148,99351,0733272201044624,6,9
10964,TRD2022112103894,JNE,17148,99910,0733272201044467,6,9
10965,TRD2022112103896,JNE,17148,97713,0733272201044681,2,3
10966,TRD2022112103904,JNE,17148,86381,0733272201044608,5,9
10967,TRD2022112103914,,17148,98363,0733272201045050,,
10968,TRD2022112103925,JNE,17148,84457,0733272201045175,3,6
10969,TRD2022112103932,JNE,17148,85231,0733272201045241,2,3
10970,TRD2022112103937,JNE,17148,99351,0733272201045191,6,9
10971,TRD2022112103940,JNE,17148,97127,0733272201045068,2,3
10972,TRD2022112103946,JNE,17148,98457,0733272201045225,6,9
10973,TRD2022112104056,JNE,45556,96524,2534902200951695,5,7
10974,TRD2022112104058,JNE,45556,51363,2534902200951703,3,6
10975,TRD2022112104062,JNE,45556,94573,2534902200951786,5,7
10976,TRD2022112104064,JNE,45556,17123,2534902200951794,1,2
10977,TRD2022112104065,JNE,45556,31656,2534902200951802,4,6
10978,TRD2022112104066,JNE,45556,74162,2534902200951760,5,7
10979,TRD2022112104068,JNE,45556,27265,2534902200951836,5,7
10980,TRD2022112104070,JNE,45556,75124,2534902200951810,2,3
10981,TRD2022112104071,JNE,45556,29511,2534902200951851,5,7
10982,TRD2022112104073,JNE,45556,78862,2534902200951869,5,7
10983,TRD2022112104076,JNE,45556,95954,2534902200951877,5,7
10984,TRD2022112104077,JNE,45556,22738,2534902200951935,5,7
10985,TRD2022112104084,JNE,45556,84172,2534902200951984,3,6
10986,TRD2022112104086,JNE,45556,76114,2534902200951992,2,3
10987,TRD2022112104087,JNE,45556,24476,2534902200952016,5,7
10988,TRD2022112104134,JNE,17148,84173,0733272201045449,3,6
10989,TRD2022112104136,JNE,17148,72167,0733272201045431,5,7
10990,TRD2022112104145,JNE,17148,71552,0733272201045530,5,7
10991,TRD2022112104149,JNE,17148,99910,0733272201045563,6,9
10992,TRD2022112104152,JNE,17148,59567,0733272201045647,3,6
10993,TRD2022112104165,JNE,17148,96138,0733272201045910,2,3
10994,TRD2022112104166,JNE,17148,99910,0733272201045761,6,9
10995,TRD2022112104168,JNE,17148,85116,0733272201045654,2,3
10996,TRD2022112104170,JNE,17148,92561,0733272201045753,5,7
10997,TRD2022112104172,JNE,17148,70653,0733272201045852,5,7
10998,TRD2022112104176,JNE,17148,74452,0733272201045720,1,10
10999,TRD2022112104186,JNE,17148,14120,0733272201045860,1,2
11000,TRD2022112104192,JNE,17148,91681,0733272201046009,5,7
11001,TRD2022112104196,JNE,17148,85362,0733272201046108,5,9
11002,TRD2022112104205,JNE,17148,97581,0733272201046090,1,10
11003,TRD2022112104215,JNE,17148,74352,0733272201046256,5,7
11004,TRD2022112104217,JNE,17148,28452,0733272201046264,3,6
11005,TRD2022112104220,JNE,17148,91514,0733272201046298,3,5
11006,TRD2022112104224,JNE,17148,92254,0733272201046306,5,7
11007,TRD2022112104235,,17148,98356,0733272201046421,,
11008,TRD2022112104244,JNE,17148,93231,0733272201046538,2,3
11009,TRD2022112104260,JNE,17148,28554,0733272201046660,3,6
11010,TRD2022112104275,JNE,17148,90244,0733272201046801,5,7
11011,TRD2022112104281,JNE,17148,26572,0733272201046827,3,6
11012,TRD2022112104287,JNE,17148,85228,0733272201046959,2,3
11013,TRD2022112104288,JNE,17148,29474,0733272201046983,1,2
11014,TRD2022112104290,JNE,17148,94681,0733272201047007,5,7
11015,TRD2022112104293,JNE,17148,15118,0733272201046967,1,2
11016,TRD2022112104299,JNE,17148,61262,0733272201047098,1,2
11017,TRD2022112104308,JNE,17148,34156,0733272201047163,3,6
11018,TRD2022112104309,JNE,17148,96212,0733272201047213,3,5
11019,TRD2022112104317,JNE,17148,74183,0733272201047247,5,7
11020,TRD2022112104320,JNE,17148,91354,0733272201047338,5,7
11021,TRD2022112104326,JNE,17148,96212,0733272201047296,3,5
11022,TRD2022112104328,JNE,17148,86472,0733272201047395,1,10
11023,TRD2022112104348,JNE,17148,85912,0733272201047544,3,5
11024,TRD2022112104352,JNE,17148,84457,0733272201047569,3,6
11025,TRD2022112104354,JNE,17148,95782,0733272201047619,5,7
11026,TRD2022112104357,JNE,17148,79465,0733272201050167,5,7
11027,TRD2022112104358,JNE,17148,44175,0733272201047635,3,6
11028,TRD2022112104361,JNE,17148,75555,0733272201047668,1,10
11029,TRD2022112104363,JNE,17148,76114,0733272201047684,1,2
11030,TRD2022112104372,JNE,17148,92766,0733272201050134,5,7
11031,TRD2022112104377,JNE,17148,94974,0733272201047700,5,7
11032,TRD2022112104385,JNE,17148,23671,0733272201047767,3,6
11033,TRD2022112104402,JNE,17148,29437,0733272201047965,1,2
11034,TRD2022112104405,JNE,17148,29431,0733272201048047,1,2
11035,TRD2022112104411,JNE,17148,74571,0733272201047817,1,10
11036,TRD2022112104415,JNE,17148,94614,0733272201048815,5,7
11037,TRD2022112104418,JNE,17148,22457,0733272201048179,2,3
11038,TRD2022112104419,JNE,17148,99223,0733272201048914,2,4
11039,TRD2022112104427,JNE,17148,74162,0733272201049615,5,7
11040,TRD2022112104430,JNE,17148,95373,0733272201047940,5,7
11041,TRD2022112104432,JNE,17148,25571,0733272201048575,3,6
11042,TRD2022112104438,JNE,17148,22865,0733272201049375,1,10
11043,TRD2022112104442,JNE,17148,77482,0733272201048195,5,7
11044,TRD2022112104445,JNE,17148,34381,0733272201048385,3,6
11045,TRD2022112104446,JNE,17148,29466,0733272201048864,1,2
11046,TRD2022112104447,JNE,17148,83654,0733272201049516,1,10
11047,TRD2022112104450,JNE,17148,83561,0733272201049656,3,6
11048,TRD2022112104453,JNE,17148,99910,0733272201048369,6,9
11049,TRD2022112104455,JNE,17148,20351,0733272201048252,3,6
11050,TRD2022112104457,JNE,17148,28452,0733272201048294,3,6
11051,TRD2022112104463,JNE,17148,22474,0733272201048088,2,3
11052,TRD2022112104468,JNE,17148,20351,0733272201049623,3,6
11053,TRD2022112104481,JNE,17148,29439,0733272201048476,1,2
11054,TRD2022112104494,JNE,17148,27553,0733272201049748,3,6
11055,TRD2022112104496,JNE,17148,96524,0733272201048187,5,7
