No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
8767,TRD2022122600788,Pagedangan,15339,Pal Lima,78114,2,9,iDSTD
8768,TRD2022122600602,Pagedangan,15339,Panggeldlanggu,54264,3,5,iDSTD
8769,TRD2022122600726,Pagedangan,15339,Panularan,57149,1,3,iDSTD
8770,TRD2022122600645,Pagedangan,15339,Paron,64461,2,9,iDSTD
8771,TRD2022122600708,Pagedangan,15339,Pasir Putih,74322,4,6,iDSTD
8772,TRD2022122600551,Pagedangan,15339,Pengarasan,52192,2,9,iDSTD
8773,TRD2022122600614,Pagedangan,15339,Petarangan,56264,2,4,iDSTD
8774,TRD2022122600628,Pagedangan,15339,Pohijo,59154,3,5,iDSTD
8775,TRD2022122600561,Pagedangan,15339,Pojok,66272,3,5,iDSTD
8776,TRD2022122600587,Pagedangan,15339,Pule,64173,2,9,iDSTD
8777,TRD2022122600592,Pagedangan,15339,Pulungan,61253,1,3,iDSTD
8778,TRD2022122600659,Pagedangan,15339,Pulungan,61253,2,9,iDSTD
8779,TRD2022122600696,Pagedangan,15339,Pulungan,61253,1,3,iDSTD
8780,TRD2022122600616,Pagedangan,15339,Putukrejo,65166,2,9,iDSTD
8781,TRD2022122600718,Pagedangan,15339,Rangau Raya,74271,2,9,iDSTD
8782,TRD2022122600689,Pagedangan,15339,Rangau Raya,74271,6,8,iDSTD
8783,TRD2022122600703,Pagedangan,15339,Rantau Katang,74352,2,9,iDSTD
8784,TRD2022122600787,Pagedangan,15339,Rapak Lambur,75511,2,9,iDSTD
8785,TRD2022122600748,Pagedangan,15339,Rasau Jaya I (Satu),78381,5,7,iDSTD
8786,TRD2022122600674,Pagedangan,15339,Rasau Jaya I (Satu),78381,5,7,iDSTD
8787,TRD2022122600757,Pagedangan,15339,Rodaya,79283,4,6,iDSTD
8788,TRD2022122600662,Pagedangan,15339,Sabamban,74363,4,6,iDSTD
8789,TRD2022122600682,Pagedangan,15339,Sabamban,74363,2,9,iDSTD
8790,TRD2022122600711,Pagedangan,15339,Sabamban,74363,4,6,iDSTD
8791,TRD2022122600720,Pagedangan,15339,Sabamban,74363,4,6,iDSTD
8792,TRD2022122600670,Pagedangan,15339,Satui Barat,72275,5,7,iDSTD
8793,TRD2022122600611,Pagedangan,15339,Sawah Tengah,69254,2,9,iDSTD
8794,TRD2022122600679,Pagedangan,15339,Sawah Tengah,69254,2,9,iDSTD
8795,TRD2022122600693,Pagedangan,15339,Sei/Sungai Jawi,78822,2,9,iDSTD
8796,TRD2022122600750,Pagedangan,15339,Sei/Sungai Meriam,75381,2,9,iDSTD
8797,TRD2022122600785,Pagedangan,15339,Sei/Sungai Meriam,75381,2,9,iDSTD
8798,TRD2022122600758,Pagedangan,15339,Sei/Sungai Meriam,75381,2,9,iDSTD
8799,TRD2022122600760,Pagedangan,15339,Sei/Sungai Meriam,75381,2,9,iDSTD
8800,TRD2022122600715,Pagedangan,15339,Sei/Sungai Pinang Dalam,75117,2,9,iDSTD
8801,TRD2022122600710,Pagedangan,15339,Sei/Sungai Rahayu I,73814,2,9,iDSTD
8802,TRD2022122600655,Pagedangan,15339,Sei/Sungai Rahayu I,73814,5,7,iDSTD
8803,TRD2022122600744,Pagedangan,15339,Selalong,79582,2,9,iDSTD
8804,TRD2022122600776,Pagedangan,15339,Selumit Pantai,77113,2,9,iDSTD
8805,TRD2022122600777,Pagedangan,15339,Selumit Pantai,77113,2,9,iDSTD
8806,TRD2022122600684,Pagedangan,15339,Sembilang,72164,5,7,iDSTD
8807,TRD2022122600571,Pagedangan,15339,Senggreng,65165,2,9,iDSTD
8808,TRD2022122600615,Pagedangan,15339,Sera Timur,69466,5,7,iDSTD
8809,TRD2022122600734,Pagedangan,15339,Sidas,79356,5,7,iDSTD
8810,TRD2022122600761,Pagedangan,15339,Sidomulyo,75555,2,9,iDSTD
8811,TRD2022122600617,Pagedangan,15339,Sidorukun,61124,4,6,iDSTD
8812,TRD2022122600591,Pagedangan,15339,Sobayan,57468,2,4,iDSTD
8813,TRD2022122600729,Pagedangan,15339,Suatang,76271,2,9,iDSTD
8814,TRD2022122600755,Pagedangan,15339,Sukaharja,78813,4,6,iDSTD
8815,TRD2022122600666,Pagedangan,15339,Sukaharja,78813,4,6,iDSTD
8816,TRD2022122600741,Pagedangan,15339,Sukaharja,78813,2,9,iDSTD
8817,TRD2022122600656,Pagedangan,15339,Sukaria,78863,2,9,iDSTD
8818,TRD2022122600649,Pagedangan,15339,Sukoanyar,65154,2,9,iDSTD
8819,TRD2022122600595,Pagedangan,15339,Sukoanyar,65154,2,9,iDSTD
8820,TRD2022122600685,Pagedangan,15339,Sumberejo,67316,2,4,iDSTD
8821,TRD2022122600669,Pagedangan,15339,Sumberrejo,68172,3,5,iDSTD
8822,TRD2022122600660,Pagedangan,15339,Sungai Bengkuang,74183,2,9,iDSTD
8823,TRD2022122600722,Pagedangan,15339,Sungai Bengkuang,74183,2,9,iDSTD
8824,TRD2022122600731,Pagedangan,15339,Sungai Nangka,76114,2,3,iDSTD
8825,TRD2022122600737,Pagedangan,15339,Sungai Nangka,76114,2,3,iDSTD
8826,TRD2022122600779,Pagedangan,15339,Sungai Nangka,76114,2,3,iDSTD
8827,TRD2022122600789,Pagedangan,15339,Sungai Nangka,76114,2,3,iDSTD
8828,TRD2022122600736,Pagedangan,15339,Sungai Nangka,76114,2,3,iDSTD
8829,TRD2022122600672,Pagedangan,15339,Takulat,71552,2,9,iDSTD
8830,TRD2022122600609,Pagedangan,15339,Taman Arum,63419,1,3,iDSTD
8831,TRD2022122600640,Pagedangan,15339,Tanjungsari,66126,2,9,iDSTD
8832,TRD2022122600781,Pagedangan,15339,Tanjung Selor Ilir/Hilir,77212,5,7,iDSTD
8833,TRD2022122600795,Pagedangan,15339,Tanjung Selor Ilir/Hilir,77212,2,9,iDSTD
8834,TRD2022122600663,Pagedangan,15339,Teluk Kapuas,78124,2,3,iDSTD
8835,TRD2022122600584,Pagedangan,15339,Tempursari,67358,2,9,iDSTD
8836,TRD2022122600557,Pagedangan,15339,Tenggilis Mejoyo,60292,1,3,iDSTD
8837,TRD2022122600740,Pagedangan,15339,Tepian Buah,77361,5,7,iDSTD
8838,TRD2022122600790,Pagedangan,15339,Tepian Terap,75684,6,8,iDSTD
8839,TRD2022122600725,Pagedangan,15339,Tlasih,61273,1,3,iDSTD
8840,TRD2022122600596,Pagedangan,15339,Tlogomas,65144,2,4,iDSTD
8841,TRD2022122600648,Pagedangan,15339,Tlogomas,65144,2,9,iDSTD
8842,TRD2022122600566,Pagedangan,15339,Tlogomas,65144,2,9,iDSTD
8843,TRD2022122600567,Pagedangan,15339,Tlogomulyo,56371,2,9,iDSTD
8844,TRD2022122600574,Pagedangan,15339,Tonjung (Tunjung),69121,2,9,iDSTD
8845,TRD2022122600590,Pagedangan,15339,Tosaren,64133,2,4,iDSTD
8846,TRD2022122600622,Pagedangan,15339,Truwolu,58193,3,5,iDSTD
8847,TRD2022122600702,Pagedangan,15339,Tumbang Jelemu,74562,6,8,iDSTD
8848,TRD2022122600673,Pagedangan,15339,Tumbang Liting,74413,2,9,iDSTD
8849,TRD2022122600654,Pagedangan,15339,Tungkap,71183,5,7,iDSTD
8850,TRD2022122600791,Pagedangan,15339,Tutuh (Tutung),75576,5,7,iDSTD
8851,TRD2022122600548,Pagedangan,15339,Warung Muncang,40222,1,3,iDSTD
8852,TRD2022122600643,Pagedangan,15339,Wedoro,61256,2,9,iDSTD
8853,TRD2022122600707,Pagedangan,15339,Wedoro,61256,1,3,iDSTD
8854,TRD2022122600608,Pagedangan,15339,Wirogomo,50664,1,3,iDSTD
8855,TRD2022122600657,Pagedangan,15339,Wonokoyo,68362,2,9,iDSTD
8856,TRD2022122600712,Pagedangan,15339,Wonorejo,78857,2,9,iDSTD
8857,TRD2022122600631,Pagedangan,15339,Wonorejo,66372,2,4,iDSTD
8858,TRD2022122600946,Pagedangan,15339,1 Ulu,30257,2,3,iDSTD
8859,TRD2022122600996,Pagedangan,15339,Abeli,93234,3,4,iDSTD
8860,TRD2022122601010,Pagedangan,15339,Air Batu,30961,4,6,iDSTD
8861,TRD2022122600830,Pagedangan,15339,Alue Kuyun,23662,4,6,iDSTD
8862,TRD2022122600887,Pagedangan,15339,Amasangan,91911,4,6,iDSTD
8863,TRD2022122600991,Pagedangan,15339,Ambekairi,93413,2,9,iDSTD
8864,TRD2022122600984,Pagedangan,15339,Ampang,25154,2,4,iDSTD
8865,TRD2022122600947,Pagedangan,15339,Amplas,20229,2,9,iDSTD
8866,TRD2022122601046,Pagedangan,15339,Amplas,20229,2,9,iDSTD
8867,TRD2022122600953,Pagedangan,15339,Anaiwoi,93118,2,9,iDSTD
8868,TRD2022122600868,Pagedangan,15339,Antang,90234,2,4,iDSTD
8869,TRD2022122600904,Pagedangan,15339,Ara,92571,5,7,iDSTD
8870,TRD2022122600941,Pagedangan,15339,Aro IV Korong,27317,3,5,iDSTD
8871,TRD2022122601041,Pagedangan,15339,Asam Kumbang,20133,2,3,iDSTD
8872,TRD2022122601027,Pagedangan,15339,Asam Kumbang,20133,2,3,iDSTD
8873,TRD2022122600927,Pagedangan,15339,Atakkae,90915,2,9,iDSTD
8874,TRD2022122600825,Pagedangan,15339,Atakkae,90915,5,7,iDSTD
8875,TRD2022122600819,Pagedangan,15339,Atakkae,90915,2,9,iDSTD
8876,TRD2022122600894,Pagedangan,15339,Atananga,94976,5,7,iDSTD
8877,TRD2022122600971,Pagedangan,15339,Atep,95694,2,9,iDSTD
8878,TRD2022122600885,Pagedangan,15339,Awak Kawasik,91855,2,9,iDSTD
8879,TRD2022122600836,Pagedangan,15339,Bagan Hulu,28912,4,6,iDSTD
8880,TRD2022122600937,Pagedangan,15339,Bahomakmur,94974,5,7,iDSTD
8881,TRD2022122601018,Pagedangan,15339,Bahomakmur,94974,2,9,iDSTD
8882,TRD2022122600901,Pagedangan,15339,Bahway,34811,2,9,iDSTD
8883,TRD2022122600998,Pagedangan,15339,Bakaran Batu,21421,2,9,iDSTD
8884,TRD2022122600859,Pagedangan,15339,Bakung Rahayu,34681,4,6,iDSTD
8885,TRD2022122600981,Pagedangan,15339,Balai Sinayan Lumpo,25651,4,6,iDSTD
8886,TRD2022122600820,Pagedangan,15339,Baliase,92916,5,7,iDSTD
8887,TRD2022122600822,Pagedangan,15339,Baliase,92916,5,7,iDSTD
8888,TRD2022122600925,Pagedangan,15339,Bambu,91514,5,7,iDSTD
8889,TRD2022122600897,Pagedangan,15339,Bandar Jaya Barat,34163,4,6,iDSTD
8890,TRD2022122600951,Pagedangan,15339,Bandar Selamat,20223,2,3,iDSTD
8891,TRD2022122600840,Pagedangan,15339,Banggae,91411,2,9,iDSTD
8892,TRD2022122600914,Pagedangan,15339,Bangun Purba,28557,5,7,iDSTD
8893,TRD2022122600882,Pagedangan,15339,Bangun Purba,28557,2,9,iDSTD
8894,TRD2022122600945,Pagedangan,15339,Banjer,95125,2,9,iDSTD
8895,TRD2022122601011,Pagedangan,15339,Banjer,95125,2,9,iDSTD
8896,TRD2022122601023,Pagedangan,15339,Banuagea,22852,2,9,iDSTD
8897,TRD2022122601037,Pagedangan,15339,Banuaran,25222,2,9,iDSTD
8898,TRD2022122600890,Pagedangan,15339,Bara-Baraya Timur,90143,2,4,iDSTD
8899,TRD2022122600853,Pagedangan,15339,Bara-Baraya Timur,90143,2,9,iDSTD
8900,TRD2022122600838,Pagedangan,15339,Bara-Baraya Timur,90143,2,4,iDSTD
8901,TRD2022122600865,Pagedangan,15339,Bara-Baraya Timur,90143,2,4,iDSTD
8902,TRD2022122600921,Pagedangan,15339,Bara-Baraya Timur,90143,2,9,iDSTD
8903,TRD2022122600815,Pagedangan,15339,Baraya,92351,2,9,iDSTD
8904,TRD2022122600814,Pagedangan,15339,Barrang Caddi,90167,2,9,iDSTD
8905,TRD2022122600839,Pagedangan,15339,Batangkaluku,92117,3,5,iDSTD
8906,TRD2022122600807,Pagedangan,15339,Batu Besar,29466,2,9,iDSTD
8907,TRD2022122600799,Pagedangan,15339,Batu Merah,29452,2,4,iDSTD
8908,TRD2022122600938,Pagedangan,15339,Baturube,94972,2,9,iDSTD
8909,TRD2022122600967,Pagedangan,15339,Bawolowalani,22865,2,9,iDSTD
8910,TRD2022122600999,Pagedangan,15339,Bawolowalani,22865,2,9,iDSTD
8911,TRD2022122600923,Pagedangan,15339,Bencah/Boncah Kesuma,28554,5,7,iDSTD
8912,TRD2022122600955,Pagedangan,15339,Bengkol,95251,2,4,iDSTD
8913,TRD2022122600974,Pagedangan,15339,Bengkol,95251,2,4,iDSTD
8914,TRD2022122600949,Pagedangan,15339,Benu-Benua,93123,2,9,iDSTD
8915,TRD2022122601008,Pagedangan,15339,Berngam,20715,2,9,iDSTD
8916,TRD2022122600871,Pagedangan,15339,Berumbung Baru (Tilan),28671,2,9,iDSTD
8917,TRD2022122601026,Pagedangan,15339,Binuang Kampung Dalam,25161,2,4,iDSTD
8918,TRD2022122600895,Pagedangan,15339,Bira,90243,2,9,iDSTD
8919,TRD2022122600854,Pagedangan,15339,Bira,90243,2,4,iDSTD
8920,TRD2022122600860,Pagedangan,15339,Bira,90243,2,4,iDSTD
8921,TRD2022122600964,Pagedangan,15339,Birobuli Utara,94231,3,5,iDSTD
8922,TRD2022122601020,Pagedangan,15339,Birobuli Utara,94231,3,5,iDSTD
8923,TRD2022122600900,Pagedangan,15339,Biru,92714,2,9,iDSTD
8924,TRD2022122600875,Pagedangan,15339,Biru,92714,5,7,iDSTD
8925,TRD2022122600810,Pagedangan,15339,Blang Berandang,23618,3,5,iDSTD
8926,TRD2022122600905,Pagedangan,15339,Bombongan,91811,5,7,iDSTD
8927,TRD2022122600919,Pagedangan,15339,Bua Kana,90222,2,4,iDSTD
8928,TRD2022122600851,Pagedangan,15339,Bua Kana,90222,2,4,iDSTD
8929,TRD2022122600876,Pagedangan,15339,Bua Kana,90222,2,9,iDSTD
8930,TRD2022122600842,Pagedangan,15339,Bua Kana,90222,2,9,iDSTD
8931,TRD2022122600883,Pagedangan,15339,Budong-Budong,91563,5,7,iDSTD
8932,TRD2022122600880,Pagedangan,15339,Bukit Datuk,28825,2,9,iDSTD
8933,TRD2022122600926,Pagedangan,15339,Bukit Indah,91131,2,9,iDSTD
8934,TRD2022122600916,Pagedangan,15339,Bukit Indah,91131,2,9,iDSTD
8935,TRD2022122600899,Pagedangan,15339,Bukit Indah,91131,2,9,iDSTD
8936,TRD2022122600935,Pagedangan,15339,Bukit Padang,24394,2,9,iDSTD
8937,TRD2022122600806,Pagedangan,15339,Buliang,29438,2,4,iDSTD
8938,TRD2022122600846,Pagedangan,15339,Bulu Tempe,92735,5,7,iDSTD
8939,TRD2022122600909,Pagedangan,15339,Bumi Raya,35228,2,9,iDSTD
8940,TRD2022122601044,Pagedangan,15339,Bunglai,32191,2,4,iDSTD
8941,TRD2022122600906,Pagedangan,15339,Buntu Tagari,91862,2,9,iDSTD
8942,TRD2022122600907,Pagedangan,15339,Carebbu,92776,2,9,iDSTD
8943,TRD2022122600912,Pagedangan,15339,Cipta Waras,34871,2,9,iDSTD
8944,TRD2022122600884,Pagedangan,15339,Cot Geurundong,24251,2,9,iDSTD
8945,TRD2022122600924,Pagedangan,15339,Danau Baru,29351,4,6,iDSTD
8946,TRD2022122600811,Pagedangan,15339,Darma,91314,3,5,iDSTD
8947,TRD2022122600843,Pagedangan,15339,Datar Luas,23654,3,5,iDSTD
8948,TRD2022122600870,Pagedangan,15339,Delima,28291,2,4,iDSTD
8949,TRD2022122600987,Pagedangan,15339,Deli Tua,20144,2,3,iDSTD
8950,TRD2022122601015,Pagedangan,15339,Deli Tua,20144,2,3,iDSTD
8951,TRD2022122600944,Pagedangan,15339,Dendengan Dalam,95127,2,4,iDSTD
8952,TRD2022122601024,Pagedangan,15339,Dolog Kataran (Hataran),21155,4,6,iDSTD
8953,TRD2022122600979,Pagedangan,15339,Donggala Kodi,94226,2,9,iDSTD
8954,TRD2022122600866,Pagedangan,15339,Dumai Kota,28811,4,5,iDSTD
8955,TRD2022122601002,Pagedangan,15339,Gaharu,20235,2,3,iDSTD
8956,TRD2022122600821,Pagedangan,15339,Gedong Pakuan/Pakuon,35222,2,9,iDSTD
8957,TRD2022122601034,Pagedangan,15339,Girian Atas,95544,2,9,iDSTD
8958,TRD2022122600962,Pagedangan,15339,Gunung Mas,32382,3,5,iDSTD
8959,TRD2022122601014,Pagedangan,15339,Gunung Tinggi,20353,2,9,iDSTD
8960,TRD2022122601035,Pagedangan,15339,Gurun Lawas/Laweh,25145,2,4,iDSTD
8961,TRD2022122601039,Pagedangan,15339,Hamdan,20151,2,3,iDSTD
8962,TRD2022122600856,Pagedangan,15339,Harjosari,28122,2,4,iDSTD
8963,TRD2022122600844,Pagedangan,15339,Harjosari,28122,2,9,iDSTD
8964,TRD2022122600931,Pagedangan,15339,Harjosari,28122,2,4,iDSTD
8965,TRD2022122601001,Pagedangan,15339,Inaton,95781,5,7,iDSTD
8966,TRD2022122600956,Pagedangan,15339,Iwoimenda,93552,2,9,iDSTD
8967,TRD2022122600812,Pagedangan,15339,Jadimulyo,34382,2,9,iDSTD
8968,TRD2022122600961,Pagedangan,15339,Janji,22457,2,9,iDSTD
8969,TRD2022122601033,Pagedangan,15339,Kacaribu,22111,2,9,iDSTD
8970,TRD2022122601045,Pagedangan,15339,Kacaribu,22111,3,5,iDSTD
8971,TRD2022122600801,Pagedangan,15339,Kagungan Rahayu,34613,4,6,iDSTD
8972,TRD2022122601022,Pagedangan,15339,Kalurae,95856,5,7,iDSTD
8973,TRD2022122600817,Pagedangan,15339,Kampung Baru,23116,2,4,iDSTD
8974,TRD2022122600863,Pagedangan,15339,Kampung Besar Kota,29312,2,9,iDSTD
8975,TRD2022122600908,Pagedangan,15339,Kampung Besar Kota,29312,4,6,iDSTD
8976,TRD2022122601025,Pagedangan,15339,Kampung Jawa,95433,5,7,iDSTD
8977,TRD2022122601007,Pagedangan,15339,Kampung Jawa,27321,2,9,iDSTD
8978,TRD2022122601009,Pagedangan,15339,Karalung Satu,95861,2,9,iDSTD
8979,TRD2022122600813,Pagedangan,15339,Karangrejo,34114,2,4,iDSTD
8980,TRD2022122600957,Pagedangan,15339,Kawatuna,94233,2,9,iDSTD
8981,TRD2022122600936,Pagedangan,15339,Kawatuna,94233,2,9,iDSTD
8982,TRD2022122600847,Pagedangan,15339,Kayu Kapur (Bukit Kayu Kapur),28882,2,9,iDSTD
8983,TRD2022122600958,Pagedangan,15339,Keramasan,30259,2,3,iDSTD
8984,TRD2022122600982,Pagedangan,15339,Kertadewa,31214,2,9,iDSTD
8985,TRD2022122601047,Pagedangan,15339,Koha Timur,95661,2,9,iDSTD
8986,TRD2022122600968,Pagedangan,15339,Koromatantu,94971,2,9,iDSTD
8987,TRD2022122601030,Pagedangan,15339,Kota Matsum II,20215,2,3,iDSTD
8988,TRD2022122600989,Pagedangan,15339,Kubu Parak Karakah (Dalam),25126,2,4,iDSTD
8989,TRD2022122600852,Pagedangan,15339,Kulim,28286,2,4,iDSTD
8990,TRD2022122600833,Pagedangan,15339,Kuta Makmur,23661,4,6,iDSTD
8991,TRD2022122600831,Pagedangan,15339,Lahang Tengah,29282,2,9,iDSTD
8992,TRD2022122600985,Pagedangan,15339,Lalolara,93561,5,7,iDSTD
8993,TRD2022122600983,Pagedangan,15339,Lalume,93954,5,7,iDSTD
8994,TRD2022122600954,Pagedangan,15339,Lambuno,93916,2,9,iDSTD
8995,TRD2022122600850,Pagedangan,15339,Lancang Garam,24351,2,9,iDSTD
8996,TRD2022122600878,Pagedangan,15339,Lancang Kuning,29152,3,5,iDSTD
8997,TRD2022122600818,Pagedangan,15339,Lariang,91571,4,6,iDSTD
8998,TRD2022122600874,Pagedangan,15339,Lariang,91571,4,6,iDSTD
8999,TRD2022122600873,Pagedangan,15339,Lariang,91571,4,6,iDSTD
9000,TRD2022122600940,Pagedangan,15339,Lele,94973,2,9,iDSTD
9001,TRD2022122600898,Pagedangan,15339,Lembang,92411,4,6,iDSTD
9002,TRD2022122600930,Pagedangan,15339,Leok 1,94573,5,7,iDSTD
9003,TRD2022122600841,Pagedangan,15339,Linggi,23891,2,9,iDSTD
9004,TRD2022122600888,Pagedangan,15339,Linggi,23891,2,9,iDSTD
9005,TRD2022122600959,Pagedangan,15339,Lowa,93573,2,9,iDSTD
9006,TRD2022122600972,Pagedangan,15339,Lowa,93573,6,8,iDSTD
9007,TRD2022122601004,Pagedangan,15339,Lubuk Basung,26451,2,9,iDSTD
9008,TRD2022122601048,Pagedangan,15339,Lubuk Pandan,25584,3,5,iDSTD
9009,TRD2022122600963,Pagedangan,15339,Lubuk Pandan,25584,2,9,iDSTD
9010,TRD2022122600988,Pagedangan,15339,Lubuk Tukko,22533,2,9,iDSTD
9011,TRD2022122601013,Pagedangan,15339,Lubuk Tukko,22533,4,6,iDSTD
9012,TRD2022122600828,Pagedangan,15339,Mallusetasi,91111,2,9,iDSTD
9013,TRD2022122600997,Pagedangan,15339,Manado Tua Satu,95231,2,9,iDSTD
9014,TRD2022122600975,Pagedangan,15339,Manente,95811,5,7,iDSTD
9015,TRD2022122600928,Pagedangan,15339,Mangkio Baru,94711,4,6,iDSTD
9016,TRD2022122600889,Pagedangan,15339,Mattoangin,90224,2,9,iDSTD
9017,TRD2022122600934,Pagedangan,15339,Mattoangin,90224,2,4,iDSTD
9018,TRD2022122600911,Pagedangan,15339,Mattoangin,90224,2,4,iDSTD
9019,TRD2022122600857,Pagedangan,15339,Mattoangin,90224,2,4,iDSTD
9020,TRD2022122600896,Pagedangan,15339,Mattoangin,90224,2,4,iDSTD
9021,TRD2022122600845,Pagedangan,15339,Mattoangin,90224,2,9,iDSTD
9022,TRD2022122600862,Pagedangan,15339,Mattoangin,90224,2,4,iDSTD
9023,TRD2022122600992,Pagedangan,15339,Maumbi,95683,5,7,iDSTD
9024,TRD2022122601042,Pagedangan,15339,Melai,93727,2,9,iDSTD
9025,TRD2022122600809,Pagedangan,15339,Meunasah Blang /Blt,24352,2,9,iDSTD
9026,TRD2022122601003,Pagedangan,15339,Morombo Pantai,93352,2,9,iDSTD
9027,TRD2022122600995,Pagedangan,15339,Nan IV Bawauah,27681,3,5,iDSTD
9028,TRD2022122600920,Pagedangan,15339,Negara Batin II,34555,4,6,iDSTD
9029,TRD2022122600892,Pagedangan,15339,Neusu Aceh,23244,2,9,iDSTD
9030,TRD2022122600861,Pagedangan,15339,Ongkoe,90953,2,9,iDSTD
9031,TRD2022122601016,Pagedangan,15339,Padang Maninjau,21455,4,6,iDSTD
9032,TRD2022122600922,Pagedangan,15339,Pampang,90231,2,4,iDSTD
9033,TRD2022122600834,Pagedangan,15339,Pampang,90231,2,4,iDSTD
9034,TRD2022122600932,Pagedangan,15339,Pampang,90231,2,4,iDSTD
9035,TRD2022122600837,Pagedangan,15339,Pampang,90231,2,4,iDSTD
9036,TRD2022122600805,Pagedangan,15339,Pampang,90231,2,4,iDSTD
9037,TRD2022122600969,Pagedangan,15339,Pangkalan Bulian,30755,3,5,iDSTD
9038,TRD2022122601036,Pagedangan,15339,Panunggulan,22989,2,9,iDSTD
9039,TRD2022122601040,Pagedangan,15339,Parsalakan,22735,3,5,iDSTD
9040,TRD2022122600973,Pagedangan,15339,Pasie Laweh,26191,3,5,iDSTD
9041,TRD2022122600848,Pagedangan,15339,Pasir Luhur,28556,5,7,iDSTD
9042,TRD2022122600886,Pagedangan,15339,Pematang Pudu,28784,2,9,iDSTD
9043,TRD2022122600824,Pagedangan,15339,Perdamaian,24475,4,6,iDSTD
9044,TRD2022122600872,Pagedangan,15339,Perhentianmarpoyan,28125,2,4,iDSTD
9045,TRD2022122601031,Pagedangan,15339,Perlabian (Kampung Perlabian),21463,2,9,iDSTD
9046,TRD2022122601032,Pagedangan,15339,Pertibitembe,22173,2,9,iDSTD
9047,TRD2022122600978,Pagedangan,15339,Pesouha,93562,2,9,iDSTD
9048,TRD2022122600816,Pagedangan,15339,Pompanua Riattang (Salewangeng),92755,5,7,iDSTD
9049,TRD2022122601021,Pagedangan,15339,Ponding-Ponding,94885,5,7,iDSTD
9050,TRD2022122600849,Pagedangan,15339,Pujoasri,34172,2,9,iDSTD
9051,TRD2022122600993,Pagedangan,15339,Pulo Padang,21419,5,7,iDSTD
9052,TRD2022122600881,Pagedangan,15339,Pulo Sanggar,24651,2,9,iDSTD
9053,TRD2022122600826,Pagedangan,15339,Ralleanak Utara,91373,2,9,iDSTD
9054,TRD2022122600808,Pagedangan,15339,Ranga,91711,5,7,iDSTD
9055,TRD2022122601012,Pagedangan,15339,Ranotana,95116,2,4,iDSTD
9056,TRD2022122600903,Pagedangan,15339,Rante Angin,92982,2,9,iDSTD
9057,TRD2022122600867,Pagedangan,15339,Sangkaran Bakti,34764,4,6,iDSTD
9058,TRD2022122600950,Pagedangan,15339,Sangkar Nihuta,22312,3,5,iDSTD
9059,TRD2022122601038,Pagedangan,15339,Sario Kotabaru,95115,2,4,iDSTD
9060,TRD2022122601017,Pagedangan,15339,Sario Kotabaru,95115,2,9,iDSTD
9061,TRD2022122601043,Pagedangan,15339,Sayur Matinggi,21187,2,9,iDSTD
9062,TRD2022122600910,Pagedangan,15339,Seberang Sanglar,29273,2,9,iDSTD
9063,TRD2022122600913,Pagedangan,15339,Seberang Tembilahan Barat,29212,2,9,iDSTD
9064,TRD2022122601005,Pagedangan,15339,Sei Kerah Hilir II,20233,2,3,iDSTD
9065,TRD2022122600879,Pagedangan,15339,Sei/Sungai Alam,28711,6,8,iDSTD
9066,TRD2022122601028,Pagedangan,15339,Siojo,22742,2,9,iDSTD
9067,TRD2022122600858,Pagedangan,15339,Sokkolia,92171,3,5,iDSTD
9068,TRD2022122600939,Pagedangan,15339,Soulowe,94361,2,9,iDSTD
9069,TRD2022122600800,Pagedangan,15339,Sukadana Ilir,34194,4,6,iDSTD
9070,TRD2022122600804,Pagedangan,15339,Sukamaju,28754,6,8,iDSTD
9071,TRD2022122601019,Pagedangan,15339,Suka Maju,20719,4,5,iDSTD
9072,TRD2022122600864,Pagedangan,15339,Sukarawa,35122,1,3,iDSTD
9073,TRD2022122600877,Pagedangan,15339,Sukarawa,35122,1,3,iDSTD
9074,TRD2022122600994,Pagedangan,15339,Sukodadi,30154,2,3,iDSTD
9075,TRD2022122600965,Pagedangan,15339,Sukodadi,30154,2,9,iDSTD
9076,TRD2022122600855,Pagedangan,15339,Sumber Makmur,92973,5,7,iDSTD
9077,TRD2022122600977,Pagedangan,15339,Sungai Angit,30752,2,9,iDSTD
9078,TRD2022122601029,Pagedangan,15339,Sungai Langan,31315,2,9,iDSTD
9079,TRD2022122600802,Pagedangan,15339,Sungai Paus Firdaus,24410,3,5,iDSTD
9080,TRD2022122600803,Pagedangan,15339,Sungai Paus Firdaus,24410,3,5,iDSTD
9081,TRD2022122600829,Pagedangan,15339,Sungai Sibam,28292,2,4,iDSTD
9082,TRD2022122600990,Pagedangan,15339,Talang Babungo,27372,2,9,iDSTD
9083,TRD2022122600823,Pagedangan,15339,Talang Mulia/Mulya,29355,2,9,iDSTD
9084,TRD2022122600952,Pagedangan,15339,Talang Semut,30136,2,3,iDSTD
9085,TRD2022122600986,Pagedangan,15339,Talang Semut,30136,2,9,iDSTD
9086,TRD2022122600915,Pagedangan,15339,Tallunglipu,91832,5,7,iDSTD
9087,TRD2022122600893,Pagedangan,15339,Tampumia Radda,91994,5,7,iDSTD
9088,TRD2022122600917,Pagedangan,15339,Tampumia Radda,91994,2,9,iDSTD
9089,TRD2022122600891,Pagedangan,15339,Tanah Merah,28284,2,9,iDSTD
