No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
7611,TRD2022080103918,Binong,15811,Pamijen,52273,2,3,REG23
7612,TRD2022080103621,Binong,15811,Pampang,90231,2,3,REG23
7613,TRD2022080103453,Binong,15811,Pampang,90231,2,3,REG23
7614,TRD2022080103855,Binong,15811,Pandan Sari,70565,5,7,REG23
7615,TRD2022080104023,Binong,15811,Pangkalan Bemban,79452,5,7,REG23
7616,TRD2022080103431,Binong,15811,Pangkalan Petal,29432,1,2,REG23
7617,TRD2022080103749,Binong,15811,Panjer,80225,1,2,REG23
7618,TRD2022080103469,Binong,15811,Panjer,80113,1,2,REG23
7619,TRD2022080103757,Binong,15811,Panjer,80113,1,2,REG23
7620,TRD2022080104019,Binong,15811,Panjer,80225,1,2,REG23
7621,TRD2022080103632,Binong,15811,Panjer,80113,1,2,REG23
7622,TRD2022080103624,Binong,15811,Panjer,80225,1,2,REG23
7623,TRD2022080103353,Binong,15811,Panjer,80225,1,2,REG23
7624,TRD2022080103337,Binong,15811,Pantai Hurip,17610,1,2,REG23
7625,TRD2022080103685,Binong,15811,Panularan,57149,1,2,REG23
7626,TRD2022080103500,Binong,15811,Pardomuan,22395,3,6,REG23
7627,TRD2022080103482,Binong,15811,Parparean III,22384,3,6,REG23
7628,TRD2022080103368,Binong,15811,Pasar II Prabumulih,31113,2,3,REG23
7629,TRD2022080103779,Binong,15811,Pasar II Prabumulih,31113,2,3,REG23
7630,TRD2022080103604,Binong,15811,Pasir Putih,36139,1,2,REG23
7631,TRD2022080103927,Binong,15811,Paweden,51171,3,6,REG23
7632,TRD2022080104037,Binong,15811,Paya Pasir,20250,1,2,REG23
7633,TRD2022080103401,Binong,15811,Ped,80771,3,6,REG23
7634,TRD2022080103375,Binong,15811,Pegandikan (Pegantikan),42183,1,2,REG23
7635,TRD2022080103837,Binong,15811,Pejagan (Pajagan),69112,2,3,REG23
7636,TRD2022080103426,Binong,15811,Pekan Tua,29261,3,6,REG23
7637,TRD2022080104031,Binong,15811,Pematang Nebak,35682,2,3,REG23
7638,TRD2022080103768,Binong,15811,Pematang Pudu,28784,3,6,REG23
7639,TRD2022080104012,Binong,15811,Pencong,90244,5,7,REG23
7640,TRD2022080103613,Binong,15811,Pengarasan,52192,3,6,REG23
7641,TRD2022080103716,Binong,15811,Pepas/Pepes Asa,75776,5,7,REG23
7642,TRD2022080103538,Binong,15811,Pinang Mancung,20998,2,3,REG23
7643,TRD2022080103627,Binong,15811,Pohan Jae,22474,2,3,REG23
7644,TRD2022080103945,Binong,15811,Polorejo,63491,3,6,REG23
7645,TRD2022080103791,Binong,15811,Pondok Butun,72211,3,5,REG23
7646,TRD2022080103681,Binong,15811,Pondok Rajeg,16413,1,2,REG23
7647,TRD2022080103693,Binong,15811,Pondok Rajeg,16413,1,2,REG23
7648,TRD2022080103466,Binong,15811,Pongo,93791,3,5,REG23
7649,TRD2022080103427,Binong,15811,Prabumulih II,31666,3,6,REG23
7650,TRD2022080103511,Binong,15811,Purwo Martani,55571,2,3,REG23
7651,TRD2022080103462,Binong,15811,Putat Jaya,60225,1,2,REG23
7652,TRD2022080103794,Binong,15811,Putukrejo,65166,3,6,REG23
7653,TRD2022080103963,Binong,15811,Rahia,93761,10,1,REG23
7654,TRD2022080103670,Binong,15811,Rajamandala Kulon,40564,2,3,REG23
7655,TRD2022080103747,Binong,15811,Rancamanyar,40375,1,2,REG23
7656,TRD2022080103787,Binong,15811,Ranotana,95116,2,3,REG23
7657,TRD2022080103878,Binong,15811,Rapak Lambur,75511,3,5,REG23
7658,TRD2022080103520,Binong,15811,Rawa Sari,36125,1,2,REG23
7659,TRD2022080103473,Binong,15811,Rumah Tiga,97234,5,7,REG23
7660,TRD2022080103823,Binong,15811,Rura Julu Dolok,22452,3,6,REG23
7661,TRD2022080103468,Binong,15811,Sabungan,21465,3,6,REG23
7662,TRD2022080103343,Binong,15811,Samatan,69363,3,6,REG23
7663,TRD2022080103736,Binong,15811,Sambeng,45151,2,3,REG23
7664,TRD2022080103958,Binong,15811,Sandai,78871,5,7,REG23
7665,TRD2022080103598,Binong,15811,Sangaji Utara,97751,2,3,REG23
7666,TRD2022080103619,Binong,15811,Sangkar Nihuta,22312,2,3,REG23
7667,TRD2022080104065,Binong,15811,Sarang Burung,71453,5,7,REG23
7668,TRD2022080103407,Binong,15811,Sari Mekar,81119,3,6,REG23
7669,TRD2022080103989,Binong,15811,Sari Mekar,81119,3,6,REG23
7670,TRD2022080103629,Binong,15811,Sario Kotabaru,95115,2,3,REG23
7671,TRD2022080103732,Binong,15811,Sarotari,86219,3,5,REG23
7672,TRD2022080103806,Binong,15811,Sawaru,90562,5,7,REG23
7673,TRD2022080103829,Binong,15811,Seberang Tembilahan Barat,29212,2,3,REG23
7674,TRD2022080103611,Binong,15811,Sei/Sungai Alam,28711,2,3,REG23
7675,TRD2022080104051,Binong,15811,Sei/Sungai Bundung,74171,5,7,REG23
7676,TRD2022080103792,Binong,15811,Sei/Sungai Mata Mata,78853,5,7,REG23
7677,TRD2022080103701,Binong,15811,Sei/Sungai Meriam,75381,5,7,REG23
7678,TRD2022080103659,Binong,15811,Sei/Sungai Pinang Dalam,75117,2,3,REG23
7679,TRD2022080103755,Binong,15811,Sei Tarolat,21471,3,6,REG23
7680,TRD2022080103870,Binong,15811,Sei Tarolat,21471,3,6,REG23
7681,TRD2022080104059,Binong,15811,Sekongkang Atas,84457,3,6,REG23
7682,TRD2022080103893,Binong,15811,Selat Panjang Timur,28753,3,6,REG23
7683,TRD2022080103981,Binong,15811,Seliki,75382,3,5,REG23
7684,TRD2022080104071,Binong,15811,Selingsing,33562,3,6,REG23
7685,TRD2022080103605,Binong,15811,Semambung,61276,1,2,REG23
7686,TRD2022080103674,Binong,15811,Sembon,66253,3,6,REG23
7687,TRD2022080103729,Binong,15811,Sendangsari,56353,3,6,REG23
7688,TRD2022080103773,Binong,15811,Sendang Sikucing,51354,3,6,REG23
7689,TRD2022080103819,Binong,15811,Senggreng,65165,3,6,REG23
7690,TRD2022080103369,Binong,15811,Sentul,16810,1,2,REG23
7691,TRD2022080103596,Binong,15811,Sikabu Lubuk Alung,25581,2,3,REG23
7692,TRD2022080103740,Binong,15811,Siman,63471,3,6,REG23
7693,TRD2022080104058,Binong,15811,Simarancar,22765,3,6,REG23
7694,TRD2022080103915,Binong,15811,Simpang Beringin,28383,2,3,REG23
7695,TRD2022080104066,Binong,15811,Simpang Beringin,28383,2,3,REG23
7696,TRD2022080103355,Binong,15811,Sindanglaya,40195,1,2,REG23
7697,TRD2022080103970,Binong,15811,Sisumut,21464,3,6,REG23
7698,TRD2022080103866,Binong,15811,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
7699,TRD2022080103582,Binong,15811,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
7700,TRD2022080103524,Binong,15811,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
7701,TRD2022080103910,Binong,15811,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
7702,TRD2022080103679,Binong,15811,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
7703,TRD2022080103525,Binong,15811,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
7704,TRD2022080103647,Binong,15811,Slawe,66382,3,6,REG23
7705,TRD2022080103667,Binong,15811,Soge,45254,3,6,REG23
7706,TRD2022080103853,Binong,15811,Sondi Raya,21162,3,6,REG23
7707,TRD2022080103974,Binong,15811,Suka Harapan,78862,5,7,REG23
7708,TRD2022080103416,Binong,15811,Suka Harapan,78862,5,7,REG23
7709,TRD2022080103923,Binong,15811,Suka Makmur,24782,2,3,REG23
7710,TRD2022080103366,Binong,15811,Sukamanah,43132,1,2,REG23
7711,TRD2022080103342,Binong,15811,Suka Mulya,78561,5,7,REG23
7712,TRD2022080103633,Binong,15811,Sukarejo,30771,3,6,REG23
7713,TRD2022080104063,Binong,15811,Sukasari,42372,3,6,REG23
7714,TRD2022080103360,Binong,15811,Sukodadi,30154,1,2,REG23
7715,TRD2022080103561,Binong,15811,Sukosari,66318,2,3,REG23
7716,TRD2022080103557,Binong,15811,Sukosari,66318,2,3,REG23
7717,TRD2022080103673,Binong,15811,Sukosari,66318,2,3,REG23
7718,TRD2022080103844,Binong,15811,Sumberadi,54317,2,3,REG23
7719,TRD2022080103909,Binong,15811,Sumberwuluh,67373,3,6,REG23
7720,TRD2022080103882,Binong,15811,Sumur Batu,10640,1,2,REG23
7721,TRD2022080103982,Binong,15811,Sungai Keranji,29563,3,6,REG23
7722,TRD2022080103990,Binong,15811,Sungailiat,33211,2,3,REG23
7723,TRD2022080103522,Binong,15811,Sungai Nangka,76114,1,2,REG23
7724,TRD2022080103824,Binong,15811,Sungai Nyamuk,77483,5,7,REG23
7725,TRD2022080103660,Binong,15811,Sungai Paus Firdaus,24410,2,3,REG23
7726,TRD2022080103381,Binong,15811,Sungai Paus Firdaus,24410,2,3,REG23
7727,TRD2022080103361,Binong,15811,Sungai Rasau,78353,5,7,REG23
7728,TRD2022080103562,Binong,15811,Sungai Raya,78231,1,2,REG23
7729,TRD2022080103508,Binong,15811,Sungai Raya,78231,1,2,REG23
7730,TRD2022080103503,Binong,15811,Sungai Teritip,29255,10,1,REG23
7731,TRD2022080104003,Binong,15811,Sutera (Sutra),78852,5,7,REG23
7732,TRD2022080103502,Binong,15811,Taa,84261,10,1,REG23
7733,TRD2022080103396,Binong,15811,Talang Semut,30136,1,2,REG23
7734,TRD2022080103769,Binong,15811,Talunjaya,41374,2,3,REG23
7735,TRD2022080103906,Binong,15811,Tanah Raja,97713,2,3,REG23
7736,TRD2022080103771,Binong,15811,Tanah Raja,97713,2,3,REG23
7737,TRD2022080103821,Binong,15811,Tanah Raja,97713,2,3,REG23
7738,TRD2022080104006,Binong,15811,Tanamodindi,94111,2,3,REG23
7739,TRD2022080103971,Binong,15811,Tani Harapan,75391,5,7,REG23
7740,TRD2022080104013,Binong,15811,Tanjung Ayun Sakti,29124,1,2,REG23
7741,TRD2022080103589,Binong,15811,Tanjung Ayun Sakti,29124,1,2,REG23
7742,TRD2022080103635,Binong,15811,Tanjung Ayun Sakti,29124,1,2,REG23
7743,TRD2022080103628,Binong,15811,Tanjung Merdeka,90225,2,3,REG23
7744,TRD2022080103479,Binong,15811,Tanjung Merdeka,90225,2,3,REG23
7745,TRD2022080103891,Binong,15811,Tanjung Selor Ilir/Hilir,77212,3,5,REG23
7746,TRD2022080103722,Binong,15811,Tapandullu,91512,5,7,REG23
7747,TRD2022080103648,Binong,15811,Tapandullu,91512,5,7,REG23
7748,TRD2022080103828,Binong,15811,Tasuk,77352,5,7,REG23
7749,TRD2022080103881,Binong,15811,Tebat Kubu,38511,2,3,REG23
7750,TRD2022080103533,Binong,15811,Tegalgubug Lor,45162,2,3,REG23
7751,TRD2022080104072,Binong,15811,Tellumpanua,90761,5,7,REG23
7752,TRD2022080103563,Binong,15811,Teluk Sono,28559,3,6,REG23
7753,TRD2022080103998,Binong,15811,Tembudan,77372,5,7,REG23
7754,TRD2022080103739,Binong,15811,Teros,83614,3,6,REG23
7755,TRD2022080103809,Binong,15811,Tewang Rangkang,74452,10,1,REG23
7756,TRD2022080104062,Binong,15811,Tiga Bolon,21171,3,6,REG23
7757,TRD2022080103489,Binong,15811,Timpeh,27678,3,6,REG23
7758,TRD2022080103569,Binong,15811,Tirtakencana,37553,3,6,REG23
7759,TRD2022080104044,Binong,15811,Tirto,56196,3,6,REG23
7760,TRD2022080103422,Binong,15811,Tlogomas,65144,1,2,REG23
7761,TRD2022080103728,Binong,15811,Tlogomas,65144,1,2,REG23
7762,TRD2022080103345,Binong,15811,Toapaya Selatan,29151,3,6,REG23
7763,TRD2022080103634,Binong,15811,Tode Kisar,85229,2,3,REG23
7764,TRD2022080103975,Binong,15811,Tuindrao Satu,22866,10,1,REG23
7765,TRD2022080103926,Binong,15811,Tumbang Lahang,74454,3,5,REG23
7766,TRD2022080103956,Binong,15811,Tumbang Liting,74413,3,5,REG23
7767,TRD2022080104033,Binong,15811,Tumbang Randang,73554,5,7,REG23
7768,TRD2022080103895,Binong,15811,Tumori Balohili,22811,3,6,REG23
7769,TRD2022080104035,Binong,15811,Tumori Balohili,22811,3,6,REG23
7770,TRD2022080103948,Binong,15811,Tunggal Warga,34682,2,3,REG23
7771,TRD2022080103924,Binong,15811,Tutuh (Tutung),75576,5,7,REG23
7772,TRD2022080104068,Binong,15811,Ulee Pata,23235,1,2,REG23
7773,TRD2022080103450,Binong,15811,Ulujami,12230,1,2,REG23
7774,TRD2022080103734,Binong,15811,Ulujami,12230,1,2,REG23
7775,TRD2022080103861,Binong,15811,Ulujami,12230,1,2,REG23
7776,TRD2022080103808,Binong,15811,Ulujami,12230,1,2,REG23
7777,TRD2022080103980,Binong,15811,Wakorambu,93614,5,7,REG23
7778,TRD2022080103438,Binong,15811,Wanajaya,17520,1,2,REG23
7779,TRD2022080103841,Binong,15811,Wangunharja,17530,1,2,REG23
7780,TRD2022080103392,Binong,15811,Warung Muncang,40222,1,2,REG23
7781,TRD2022080103900,Binong,15811,Warung Muncang,40222,1,2,REG23
7782,TRD2022080103421,Binong,15811,Way Dadi,35131,1,2,REG23
7783,TRD2022080103838,Binong,15811,Wedoro,61256,1,2,REG23
7784,TRD2022080103356,Binong,15811,West Cengkareng,11730,1,2,REG23
7785,TRD2022080103399,Binong,15811,West Cengkareng,11730,1,2,REG23
7786,TRD2022080103545,Binong,15811,West Cengkareng,11730,1,2,REG23
7787,TRD2022080103507,Binong,15811,West Cengkareng,11730,1,2,REG23
7788,TRD2022080103348,Binong,15811,West Cengkareng,11730,1,2,REG23
7789,TRD2022080103623,Binong,15811,West Cengkareng,11730,1,2,REG23
7790,TRD2022080103884,Binong,15811,Wongkaditi,96128,2,3,REG23
7791,TRD2022080103756,Binong,15811,Wongkaditi,96128,2,3,REG23
7792,TRD2022080104040,Binong,15811,Wonomarto,34511,3,6,REG23
7793,TRD2022080104535,Kali Rungkut,60119,Abian Tubuh Baru,83237,1,2,REG23
7794,TRD2022080104607,Kali Rungkut,60119,Aertembaga Dua (II),95526,3,5,REG23
7795,TRD2022080104579,Kali Rungkut,60119,Ahusen,97127,2,3,REG23
7796,TRD2022080104381,Kali Rungkut,60119,Air Lintang,31311,3,5,REG23
7797,TRD2022080104739,Kali Rungkut,60119,Akkotengeng,90982,5,7,REG23
7798,TRD2022080104360,Kali Rungkut,60119,Alahan Panjang,27371,5,7,REG23
7799,TRD2022080104572,Kali Rungkut,60119,Ampang,25154,2,3,REG23
7800,TRD2022080104398,Kali Rungkut,60119,Ampenan Selatan,83114,1,2,REG23
7801,TRD2022080104652,Kali Rungkut,60119,Ampenan Selatan,83114,1,2,REG23
7802,TRD2022080104424,Kali Rungkut,60119,Ampenan Selatan,83114,1,2,REG23
7803,TRD2022080104446,Kali Rungkut,60119,Ampenan Selatan,83114,1,2,REG23
7804,TRD2022080104375,Kali Rungkut,60119,Anaiwoi,93118,2,3,REG23
7805,TRD2022080104373,Kali Rungkut,60119,Apuan,80661,3,6,REG23
7806,TRD2022080104697,Kali Rungkut,60119,Apuan,80661,3,6,REG23
7807,TRD2022080104442,Kali Rungkut,60119,Ardipura,99223,2,4,REG23
7808,TRD2022080104416,Kali Rungkut,60119,Aren Jaya,17112,1,2,REG23
7809,TRD2022080104571,Kali Rungkut,60119,Argasunya,45145,1,2,REG23
7810,TRD2022080104447,Kali Rungkut,60119,Asam Kumbang,20133,1,3,REG23
7811,TRD2022080104719,Kali Rungkut,60119,Aur Gading,37481,3,5,REG23
7812,TRD2022080104633,Kali Rungkut,60119,Aur Gading,37481,3,5,REG23
7813,TRD2022080104764,Kali Rungkut,60119,Awak Kawasik,91855,5,7,REG23
7814,TRD2022080104451,Kali Rungkut,60119,Baamang Tengah,74312,5,7,REG23
7815,TRD2022080104670,Kali Rungkut,60119,Bada,84211,2,3,REG23
7816,TRD2022080104599,Kali Rungkut,60119,Bada,84211,2,3,REG23
7817,TRD2022080104628,Kali Rungkut,60119,Bada,84211,2,3,REG23
7818,TRD2022080104399,Kali Rungkut,60119,Badak Bejuang,20615,5,7,REG23
7819,TRD2022080104630,Kali Rungkut,60119,Bago,66218,2,3,REG23
7820,TRD2022080104642,Kali Rungkut,60119,Baharu Selatan,72115,5,7,REG23
7821,TRD2022080104583,Kali Rungkut,60119,Bahomakmur,94974,5,7,REG23
7822,TRD2022080104567,Kali Rungkut,60119,Bahomakmur,94974,5,7,REG23
7823,TRD2022080104634,Kali Rungkut,60119,Bahomakmur,94974,5,7,REG23
7824,TRD2022080104341,Kali Rungkut,60119,Bahomakmur,94974,5,7,REG23
7825,TRD2022080104704,Kali Rungkut,60119,Bahomakmur,94974,5,7,REG23
7826,TRD2022080104420,Kali Rungkut,60119,Bakaran Batu,21421,5,7,REG23
7827,TRD2022080104403,Kali Rungkut,60119,Bakunase Dua,85116,2,3,REG23
7828,TRD2022080104347,Kali Rungkut,60119,Bakunase Dua,85116,2,3,REG23
7829,TRD2022080104501,Kali Rungkut,60119,Balam Sempurna Kota,28992,5,7,REG23
7830,TRD2022080104507,Kali Rungkut,60119,Balam Sempurna Kota,28992,5,7,REG23
7831,TRD2022080104762,Kali Rungkut,60119,Balanga,94753,5,7,REG23
7832,TRD2022080104730,Kali Rungkut,60119,Bali Mester,13310,1,2,REG23
7833,TRD2022080104544,Kali Rungkut,60119,Baloi Permai,29431,2,3,REG23
7834,TRD2022080104551,Kali Rungkut,60119,Baloi Permai,29431,2,3,REG23
7835,TRD2022080104659,Kali Rungkut,60119,Baloi Permai,29431,2,3,REG23
7836,TRD2022080104538,Kali Rungkut,60119,Balongdowo,61271,2,3,REG23
7837,TRD2022080104520,Kali Rungkut,60119,Bambu,91514,3,5,REG23
7838,TRD2022080104694,Kali Rungkut,60119,Bambu Apus,15415,1,2,REG23
7839,TRD2022080104349,Kali Rungkut,60119,Bancarkembar,53121,2,3,REG23
7840,TRD2022080104618,Kali Rungkut,60119,Bandar Selamat,20223,1,3,REG23
7841,TRD2022080104693,Kali Rungkut,60119,Bantarjati,16153,1,2,REG23
7842,TRD2022080104527,Kali Rungkut,60119,Bantrung,59461,3,6,REG23
7843,TRD2022080104421,Kali Rungkut,60119,Banyumanik,50264,1,2,REG23
7844,TRD2022080104751,Kali Rungkut,60119,Banyurip Alit,51139,2,3,REG23
7845,TRD2022080104749,Kali Rungkut,60119,Banyusri,81152,3,6,REG23
7846,TRD2022080104577,Kali Rungkut,60119,Barabai Darat,71315,3,5,REG23
7847,TRD2022080104665,Kali Rungkut,60119,Baraya,92351,1,2,REG23
7848,TRD2022080104372,Kali Rungkut,60119,Baraya,92351,1,2,REG23
7849,TRD2022080104723,Kali Rungkut,60119,Barejulat,83561,3,6,REG23
7850,TRD2022080104596,Kali Rungkut,60119,Bareng,65116,1,2,REG23
7851,TRD2022080104514,Kali Rungkut,60119,Baru,13780,1,2,REG23
7852,TRD2022080104543,Kali Rungkut,60119,Baru,94221,2,3,REG23
7853,TRD2022080104455,Kali Rungkut,60119,Baru Ilir,76131,1,3,REG23
7854,TRD2022080104563,Kali Rungkut,60119,Barumbung,91352,5,7,REG23
7855,TRD2022080104594,Kali Rungkut,60119,Barurejo,68488,2,3,REG23
7856,TRD2022080104437,Kali Rungkut,60119,Basirih Selatan,70245,1,3,REG23
7857,TRD2022080104530,Kali Rungkut,60119,Basirih Selatan,70245,1,3,REG23
7858,TRD2022080104426,Kali Rungkut,60119,Basirih Selatan,70245,1,3,REG23
7859,TRD2022080104425,Kali Rungkut,60119,Basirih Selatan,70245,1,3,REG23
7860,TRD2022080104461,Kali Rungkut,60119,Batahan,26366,5,7,REG23
7861,TRD2022080104337,Kali Rungkut,60119,Batangkaluku,92117,5,7,REG23
7862,TRD2022080104452,Kali Rungkut,60119,Batangkaluku,92117,5,7,REG23
7863,TRD2022080104678,Kali Rungkut,60119,Bataraguru,93714,3,5,REG23
7864,TRD2022080104621,Kali Rungkut,60119,Batoq Kelo (Batu Kelau),75767,10,1,REG23
7865,TRD2022080104464,Kali Rungkut,60119,Batu Ampar,76136,1,3,REG23
7866,TRD2022080104453,Kali Rungkut,60119,Batu Ampar,76136,1,3,REG23
7867,TRD2022080104578,Kali Rungkut,60119,Batu Intan,33141,2,3,REG23
7868,TRD2022080104753,Kali Rungkut,60119,Batu Lintang,78755,5,7,REG23
7869,TRD2022080104582,Kali Rungkut,60119,Batu Merah,29452,2,3,REG23
7870,TRD2022080104387,Kali Rungkut,60119,Batu Putih,32121,5,7,REG23
7871,TRD2022080104548,Kali Rungkut,60119,Batu Walenreng,91958,3,5,REG23
7872,TRD2022080104522,Kali Rungkut,60119,Bebalang,80614,2,3,REG23
7873,TRD2022080104664,Kali Rungkut,60119,Beber,83552,3,6,REG23
7874,TRD2022080104557,Kali Rungkut,60119,Bedali,65215,2,3,REG23
7875,TRD2022080104465,Kali Rungkut,60119,Bendungan Hilir,10210,1,2,REG23
7876,TRD2022080104601,Kali Rungkut,60119,Benoa,80361,1,2,REG23
7877,TRD2022080104441,Kali Rungkut,60119,Benoa,80361,1,2,REG23
7878,TRD2022080104345,Kali Rungkut,60119,Benoa,80361,1,2,REG23
7879,TRD2022080104661,Kali Rungkut,60119,Benoa,80361,1,2,REG23
7880,TRD2022080104765,Kali Rungkut,60119,Benteng Sawitto,91215,5,7,REG23
7881,TRD2022080104580,Kali Rungkut,60119,Benua Anyar,70239,1,3,REG23
7882,TRD2022080104679,Kali Rungkut,60119,Benua Puhun,75553,5,7,REG23
7883,TRD2022080104460,Kali Rungkut,60119,Benu-Benua,93123,2,3,REG23
7884,TRD2022080104600,Kali Rungkut,60119,Beo Sepang,86754,5,9,REG23
7885,TRD2022080104612,Kali Rungkut,60119,Bintan,28812,3,5,REG23
7886,TRD2022080104362,Kali Rungkut,60119,Bintara,17134,1,2,REG23
7887,TRD2022080104484,Kali Rungkut,60119,Bintara,17134,1,2,REG23
7888,TRD2022080104384,Kali Rungkut,60119,Bira,90243,1,2,REG23
7889,TRD2022080104626,Kali Rungkut,60119,Bira,90243,1,2,REG23
7890,TRD2022080104348,Kali Rungkut,60119,Birobuli Utara,94231,2,3,REG23
7891,TRD2022080104489,Kali Rungkut,60119,Birobuli Utara,94231,2,3,REG23
7892,TRD2022080104531,Kali Rungkut,60119,Biyonga,96212,3,5,REG23
7893,TRD2022080104500,Kali Rungkut,60119,Bojong Kamal,15820,1,2,REG23
7894,TRD2022080104519,Kali Rungkut,60119,Bojong Menteng,17117,1,2,REG23
7895,TRD2022080104495,Kali Rungkut,60119,Bongan (Boongan),82112,2,3,REG23
7896,TRD2022080104388,Kali Rungkut,60119,Brang Bara,84314,2,3,REG23
7897,TRD2022080104469,Kali Rungkut,60119,Bua Kana,90222,1,2,REG23
7898,TRD2022080104684,Kali Rungkut,60119,Bugis,77312,3,5,REG23
7899,TRD2022080104371,Kali Rungkut,60119,Bukit,80811,2,3,REG23
7900,TRD2022080104457,Kali Rungkut,60119,Bukit Duri,12840,1,2,REG23
7901,TRD2022080104467,Kali Rungkut,60119,Bukit Membual,94717,3,5,REG23
7902,TRD2022080104713,Kali Rungkut,60119,Bukit Penai,78773,5,7,REG23
7903,TRD2022080104415,Kali Rungkut,60119,Bukit Pinang,75124,2,3,REG23
7904,TRD2022080104711,Kali Rungkut,60119,Bukit Pinang,75124,2,3,REG23
7905,TRD2022080104714,Kali Rungkut,60119,Buloa,90212,1,2,REG23
7906,TRD2022080104663,Kali Rungkut,60119,Bulu Cindea,90651,5,7,REG23
7907,TRD2022080104595,Kali Rungkut,60119,Bumi Amas,79211,3,5,REG23
7908,TRD2022080104539,Kali Rungkut,60119,Bunigeulis,45556,3,6,REG23
7909,TRD2022080104533,Kali Rungkut,60119,Bunut,74162,5,7,REG23
7910,TRD2022080104438,Kali Rungkut,60119,Butuhan,57471,3,6,REG23
7911,TRD2022080104592,Kali Rungkut,60119,Carep,86519,10,1,REG23
7912,TRD2022080104445,Kali Rungkut,60119,Caturharjo,55515,1,2,REG23
7913,TRD2022080104736,Kali Rungkut,60119,Celukan Bawang,81155,3,6,REG23
7914,TRD2022080104411,Kali Rungkut,60119,Cempaka Putih,15411,1,2,REG23
7915,TRD2022080104511,Kali Rungkut,60119,Cempaka Putih,15411,1,2,REG23
7916,TRD2022080104350,Kali Rungkut,60119,Cengkeh Turi,20747,3,5,REG23
7917,TRD2022080104613,Kali Rungkut,60119,Cibeber,40531,1,2,REG23
7918,TRD2022080104565,Kali Rungkut,60119,Cibeber 1,16640,1,2,REG23
7919,TRD2022080104456,Kali Rungkut,60119,Cibinong,16911,1,2,REG23
7920,TRD2022080104590,Kali Rungkut,60119,Cideng,10150,1,2,REG23
7921,TRD2022080104709,Kali Rungkut,60119,Cigadung,41213,3,5,REG23
7922,TRD2022080104743,Kali Rungkut,60119,Cikalong,40556,5,7,REG23
7923,TRD2022080104625,Kali Rungkut,60119,Cikini,10330,1,2,REG23
7924,TRD2022080104692,Kali Rungkut,60119,Cilandak Barat,12430,1,2,REG23
7925,TRD2022080104666,Kali Rungkut,60119,Cimuncang,44113,3,5,REG23
7926,TRD2022080104485,Kali Rungkut,60119,Cinta Damai (Dame),20371,5,7,REG23
7927,TRD2022080104740,Kali Rungkut,60119,Cipadung,40614,1,2,REG23
7928,TRD2022080104624,Kali Rungkut,60119,Cipaganti,40131,1,2,REG23
7929,TRD2022080104608,Kali Rungkut,60119,Cipaisan,41113,3,5,REG23
7930,TRD2022080104502,Kali Rungkut,60119,Cipenjo,16820,1,2,REG23
7931,TRD2022080104377,Kali Rungkut,60119,Cipete Utara,12150,1,2,REG23
7932,TRD2022080104466,Kali Rungkut,60119,Cipinang Besar Utara,13230,1,2,REG23
7933,TRD2022080104677,Kali Rungkut,60119,Citarum,40117,1,2,REG23
7934,TRD2022080104363,Kali Rungkut,60119,Damar Lapan Batang Inderapura,25673,3,5,REG23
7935,TRD2022080104689,Kali Rungkut,60119,Dangin Puri Kauh,80231,1,2,REG23
7936,TRD2022080104667,Kali Rungkut,60119,Dangin Puri Kauh,80231,1,2,REG23
7937,TRD2022080104691,Kali Rungkut,60119,Darat Sekip,78117,2,3,REG23
7938,TRD2022080104660,Kali Rungkut,60119,Drajat,45133,1,2,REG23
7939,TRD2022080104400,Kali Rungkut,60119,Drajat,45133,1,2,REG23
7940,TRD2022080104632,Kali Rungkut,60119,Driyorejo,61177,3,4,REG23
7941,TRD2022080104439,Kali Rungkut,60119,Duren Sawit,13440,1,2,REG23
7942,TRD2022080104750,Kali Rungkut,60119,Elok,85872,10,1,REG23
7943,TRD2022080104462,Kali Rungkut,60119,Gaharu,20235,1,3,REG23
7944,TRD2022080104733,Kali Rungkut,60119,Geuceu Komplek,23239,2,3,REG23
7945,TRD2022080104639,Kali Rungkut,60119,Girian Atas,95544,3,5,REG23
7946,TRD2022080104374,Kali Rungkut,60119,Glodok,11120,1,2,REG23
7947,TRD2022080104496,Kali Rungkut,60119,Glugur Kota,20115,1,3,REG23
7948,TRD2022080104413,Kali Rungkut,60119,Gogagoman,95715,3,5,REG23
7949,TRD2022080104742,Kali Rungkut,60119,Gorat Pallombuan,22393,5,7,REG23
7950,TRD2022080104646,Kali Rungkut,60119,Grogol,11450,1,2,REG23
7951,TRD2022080104335,Kali Rungkut,60119,Guntung Paikat,70713,1,3,REG23
7952,TRD2022080104376,Kali Rungkut,60119,Guntur,12980,1,2,REG23
7953,TRD2022080104423,Kali Rungkut,60119,Gunung Mas,32382,5,7,REG23
7954,TRD2022080104473,Kali Rungkut,60119,Gunung Panjang,75131,2,3,REG23
7955,TRD2022080104541,Kali Rungkut,60119,Gurun Lawas/Laweh,25145,2,3,REG23
