No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
871,TRD2022101703345,JNE,17148,17147,0733272200727914,1,2
872,TRD2022102200669,JNE,17148,17435,0733272200791027,1,2
873,TRD2022102200691,JNE,17148,17435,0733272200791332,1,2
874,TRD2022102501333,JNE,17148,17435,0733272200820628,1,2
875,TRD2022110703307,JNE,17148,17435,0733272200938933,1,2
876,TRD2022111902806,JNE,17148,17435,0733272201036323,1,2
877,TRD2022112101976,JNE,30154,30147,0930842200003549,1,2
878,TRD2022112105126,JNE,11440,14470,0136932200409564,1,2
879,TRD2022112201054,JNE,20148,20144,0434532200010476,1,2
880,TRD2022112201773,JNE,20148,20144,0434532200010922,1,2
881,TRD2022112201779,JNE,20148,20235,0434532200010989,1,2
882,TRD2022112301723,JNE,28155,28153,4727892200003592,1,2
883,TRD2022112401939,JNE,20148,20235,0434532200012159,1,2
884,TRD2022112601282,JNE,20148,20414,0434532200013728,1,2
885,TRD2022112601326,JNE,20148,20144,0434532200014130,1,2
886,TRD2022112601891,JNE,28155,28114,4727892200005753,1,2
887,TRD2022112801790,JNE,30154,30136,0930842200007516,1,2
888,TRD2022112803220,JNE,30154,30147,0930842200009348,1,2
889,TRD2022112803935,JNE,20148,20251,0434532200015020,1,2
890,TRD2022112901342,JNE,28155,28284,4727892200007973,1,2
891,TRD2022120101064,JNE,30154,30154,0930842200011104,1,2
892,TRD2022120101169,JNE,28155,28153,4727892200009896,1,2
893,TRD2022120201231,JNE,30154,30136,0930842200012193,1,2
894,TRD2022120301421,JNE,28155,28114,4727892200011538,1,2
895,TRD2022120301499,JNE,30154,30123,0930842200013381,1,2
896,TRD2022120501707,JNE,20148,20251,0434532200020848,1,2
897,TRD2022120501789,JNE,28155,28284,4727892200012064,1,2
898,TRD2022120502039,JNE,30154,30154,0930842200014017,1,2
899,TRD2022120502110,JNE,30154,30267,0930842200014421,1,2
900,TRD2022120502205,JNE,28155,28284,4727892200012668,1,2
901,TRD2022120502223,JNE,28155,28284,4727892200012700,1,2
902,TRD2022120601622,JNE,20148,20133,0434532200022919,1,2
903,TRD2022120601731,JNE,30154,30147,0930842200015782,1,2
904,TRD2022120701735,JNE,20148,20235,0434532200023990,1,2
905,TRD2022120802093,JNE,28155,28292,4727892200017055,1,2
906,TRD2022120802206,JNE,28155,28267,4727892200017352,2,3
907,TRD2022120804171,JNE,17148,17143,0733272201172839,1,2
908,TRD2022121203426,JNE,20148,20235,0434532200027397,1,2
909,TRD2022121204174,JNE,20148,20229,0434532200027801,1,2
910,TRD2022121204551,JNE,28155,28131,4727892200019630,1,2
911,TRD2022121303090,JNE,20148,20229,0434532200028759,1,2
912,TRD2022121303540,JNE,20148,20144,0434532200028882,1,2
913,TRD2022121402578,JNE,20148,20132,0434532200029740,1,2
914,TRD2022121402677,JNE,28155,28292,4727892200021081,1,2
915,TRD2022121602262,JNE,80117,80232,0532932200009364,1,2
916,TRD2022121602553,JNE,28155,28122,4727892200022295,1,2
917,TRD2022121602597,JNE,30154,30268,0930842200021780,1,2
918,TRD2022121702531,JNE,80117,80232,0532932200010073,1,2
919,TRD2022121702603,JNE,20148,20229,0434532200031910,1,2
920,TRD2022121702801,JNE,28155,28267,4727892200023509,2,3
921,TRD2022121906606,JNE,80117,80232,0532932200011006,1,2
922,TRD2022121906638,JNE,80117,80232,0532932200011394,1,2
923,TRD2022121906930,JNE,28155,28284,4727892200023673,1,2
924,TRD2022121907197,JNE,30154,30123,0930842200023257,1,2
925,TRD2022122002857,JNE,20148,20235,0434532200034369,1,2
926,TRD2022122002892,JNE,30154,30136,0930842200024263,1,2
927,TRD2022122202456,JNE,28155,28114,4727892200025934,1,2
928,TRD2022122303517,JNE,80117,80232,0532932200013812,1,2
929,TRD2022122303597,JNE,20148,20133,0434532200036018,1,2
930,TRD2022122303664,JNE,30154,30117,0930842200025682,1,2
931,TRD2022122403588,JNE,20148,20133,0434532200036711,1,2
932,TRD2022122403617,JNE,20148,20144,0434532200037016,1,2
933,TRD2022122403620,JNE,20148,20144,0434532200036927,1,2
934,TRD2022122604613,JNE,80117,80232,0532932200016005,1,2
935,TRD2022122604768,JNE,20148,20235,0434532200037719,1,2
936,TRD2022122604818,JNE,28155,28122,4727892200027658,1,2
937,TRD2022122604990,JNE,20148,20144,0434532200037917,1,2
938,TRD2022122605081,JNE,20148,20133,0434532200038659,1,2
939,TRD2022122704121,JNE,30154,30268,0930842200028025,1,2
940,TRD2022122704494,JNE,28155,28292,4727892200029308,1,2
941,TRD2022122804111,JNE,28155,28292,4727892200030561,1,2
942,TRD2022122904396,JNE,80117,80232,0532932200019330,1,2
943,TRD2022122904508,JNE,20148,20235,0434532200043097,1,2
944,TRD2022122904580,JNE,20148,20229,0434532200043287,1,2
945,TRD2022122904627,JNE,30154,30127,0930842200030005,1,2
946,TRD2022122904715,JNE,30154,30114,0930842200031102,1,2
947,TRD2022123004678,JNE,20148,20133,0434532200043659,1,2
948,TRD2022123005091,JNE,28155,28292,4727892200032948,1,2
949,TRD2022123105580,JNE,30154,30136,0930842200032654,1,2
950,TRD2022123105596,JNE,20148,20133,0434532200045225,1,2
951,TRD2022123105604,JNE,20148,20133,0434532200045290,1,2
952,TRD2022123105652,JNE,20148,20229,0434532200045787,1,2
953,TRD2022123105787,JNE,30154,30114,0930842200033181,1,2
954,TRD2022123105904,JNE,28155,28284,4727892200034316,1,2
955,TRD2023010207528,JNE,80117,80232,0532932300001600,1,2
956,TRD2023010207614,JNE,20148,20229,0434532300000229,1,2
957,TRD2023010207634,JNE,20148,20144,0434532300000518,1,2
958,TRD2023010207754,JNE,20148,20235,0434532300001235,1,2
959,TRD2023010207840,JNE,20148,20235,0434532300002076,1,2
960,TRD2023010305815,JNE,30154,30154,0930842300003407,1,2
961,TRD2023010306443,JNE,28155,28284,4727892300003567,1,2
962,TRD2023010306476,JNE,28155,28284,4727892300003906,1,2
963,TRD2023010404698,JNE,30154,30136,0930842300003944,1,2
964,TRD2023010404808,JNE,30154,30268,0930842300005030,1,2
965,TRD2023010404898,JNE,28155,28284,4727892300004615,1,2
966,TRD2023010404927,JNE,28155,28267,4727892300004854,2,3
967,TRD2023010405230,JNE,20148,20235,0434532300002902,1,2
968,TRD2023010405282,JNE,20148,20235,0434532300003306,1,2
969,TRD2023010405323,JNE,20148,20229,0434532300003793,1,2
970,TRD2023010505338,JNE,28155,28153,4727892300006578,1,2
971,TRD2023010512104,JNE,17148,17435,0733272300030615,1,2
972,TRD2023010604016,JNE,20148,20414,0434532300005970,1,2
973,TRD2023010604069,JNE,20148,20133,0434532300006374,1,2
974,TRD2023010604072,JNE,20148,20133,0434532300006838,1,2
975,TRD2023010604211,JNE,28155,28292,4727892300007717,1,2
976,TRD2023010705311,JNE,20148,20251,0434532300007570,1,2
977,TRD2023010705384,JNE,80117,80232,0532932300008316,1,2
978,TRD2023010705538,JNE,20148,20414,0434532300007919,1,2
979,TRD2023010705819,JNE,28155,28292,4727892300008970,1,2
980,TRD2023010705872,JNE,28155,28114,4727892300009465,1,2
981,TRD2023010705883,JNE,28155,28267,4727892300009564,2,3
982,TRD2023010705886,JNE,28155,28122,4727892300009424,1,2
983,TRD2023010906738,JNE,20148,20144,0434532300009188,1,2
984,TRD2023010906885,JNE,20148,20133,0434532300010392,1,2
985,TRD2023010906985,JNE,20148,20235,0434532300011101,1,2
986,TRD2023011105023,JNE,20148,20229,0434532300012612,1,2
987,TRD2023011105174,JNE,30154,30154,0930842300012838,1,2
988,TRD2023011105361,JNE,28155,28292,4727892300013269,1,2
989,TRD2023011203860,JNE,20148,20251,0434532300014188,1,2
990,TRD2023011203916,JNE,20148,20251,0434532300014352,1,2
991,TRD2023011204088,JNE,30154,30117,0930842300013869,1,2
992,TRD2023011204241,JNE,28155,28122,4727892300014747,1,2
993,TRD2023011204253,JNE,28155,28267,4727892300014887,2,3
994,TRD2023011303590,JNE,20148,20133,0434532300016696,1,2
995,TRD2023011303632,JNE,30154,30136,0930842300014941,1,2
996,TRD2023011303648,JNE,30154,30267,0930842300015070,1,2
997,TRD2023011303694,JNE,30154,30132,0930842300015310,1,2
998,TRD2023011304375,JNE,28155,28114,4727892300016510,1,2
999,TRD2023011304446,JNE,28155,28292,4727892300016486,1,2
1000,TRD2023011403956,JNE,20148,20133,0434532300017181,1,2
1001,TRD2023011403966,JNE,20148,20229,0434532300017314,1,2
1002,TRD2023011605704,JNE,20148,20133,0434532300018759,1,2
1003,TRD2023011606099,JNE,20148,20414,0434532300020557,1,2
1004,TRD2023011611528,JNE,11450,14470,0136932300033454,1,2
1005,TRD2023011703356,JNE,20148,20229,0434532300020912,1,2
1006,TRD2023011703808,JNE,80117,80232,0532932300019099,1,2
1007,TRD2023011703825,JNE,80117,80232,0532932300018745,1,2
1008,TRD2023011803634,JNE,20148,20414,0434532300022140,1,2
1009,TRD2023011903985,JNE,20148,20144,0434532300022801,1,2
1010,TRD2023011904016,JNE,20148,20133,0434532300023437,1,2
1011,TRD2023011904036,JNE,20148,20144,0434532300023510,1,2
1012,TRD2023012003195,JNE,20148,20133,0434532300023833,1,2
1013,TRD2023012003223,JNE,20148,20235,0434532300024377,1,2
1014,TRD2023012003232,JNE,20148,20144,0434532300024328,1,2
1015,TRD2023012103892,JNE,20148,20235,0434532300025002,1,2
1016,TRD2023012103895,JNE,20148,20144,0434532300025119,1,2
1017,TRD2023012304392,JNE,20148,20229,0434532300025853,1,2
1018,TRD2023012304409,JNE,20148,20144,0434532300025861,1,2
1019,TRD2023012304851,JNE,80117,80232,0532932300024099,1,2
1020,TRD2023012304939,JNE,20148,20133,0434532300027271,1,2
1021,TRD2023012306387,JNE,28155,28131,4727892300020199,1,2
1022,TRD2023012306391,JNE,28155,28114,4727892300020249,1,2
1023,TRD2023012404532,JNE,30154,30267,0930842300019619,1,2
1024,TRD2023012405525,JNE,20148,20229,0434532300027974,1,2
1025,TRD2023012503796,JNE,20148,20414,0434532300029038,1,2
1026,TRD2023012503809,JNE,20148,20235,0434532300028832,1,2
1027,TRD2023012503876,JNE,30154,30136,0930842300020823,1,2
1028,TRD2023012504013,JNE,30154,30267,0930842300021037,1,2
1029,TRD2023012703419,JNE,20148,20133,0434532300031182,1,2
1030,TRD2023012703623,JNE,28155,28114,4727892300022591,1,2
1031,TRD2023012703778,JNE,80117,80232,0532932300027829,1,2
1032,TRD2023012803162,JNE,20148,20133,0434532300032016,1,2
1033,TRD2023012803215,JNE,20148,20133,0434532300032362,1,2
1034,TRD2023012803217,JNE,20148,20229,0434532300032461,1,2
1035,TRD2023012803438,JNE,28155,28114,4727892300023227,1,2
1036,TRD2023013006439,JNE,20148,20133,0434532300032974,1,2
1037,TRD2023013104158,JNE,20148,20133,0434532300034764,1,2
1038,TRD2023013104651,JNE,28155,28144,4727892300024688,1,2
1039,TRD2023020203684,JNE,20148,20144,0434532300036108,1,2
1040,TRD2023020203844,JNE,28155,28267,4727892300025792,2,3
1041,TRD2023020203979,JNE,20148,20229,0434532300036843,1,2
1042,TRD2023020204009,JNE,20148,20133,0434532300037080,1,2
1043,TRD2023020204228,JNE,28155,28267,4727892300026691,2,3
1044,TRD2023020303716,JNE,20148,20235,0434532300037767,1,2
1045,TRD2023020303836,JNE,28155,28284,4727892300027251,1,2
1046,TRD2023020303952,JNE,80117,80232,0532932300033975,1,2
1047,TRD2023020403498,JNE,28155,28292,4727892300028499,1,2
1048,TRD2023020606207,JNE,20148,20251,0434532300041249,1,2
1049,TRD2023020606254,JNE,30154,30154,0930842300028362,1,2
1050,TRD2023020606316,JNE,30154,30136,0930842300028883,1,2
1051,TRD2023020606663,JNE,28155,28284,4727892300030719,1,2
1052,TRD2023020703876,JNE,20148,20235,0434532300041736,1,2
1053,TRD2023020703878,JNE,20148,20414,0434532300041603,1,2
1054,TRD2023020704131,JNE,28155,28284,4727892300031212,1,2
1055,TRD2023020808697,JNE,20148,20229,0434532300043393,1,2
1056,TRD2023020903255,JNE,20148,20144,0434532300043831,1,2
1057,TRD2023020903277,JNE,20148,20144,0434532300044458,1,2
1058,TRD2023021003069,JNE,20148,20136,0434532300044615,1,2
1059,TRD2023021003265,JNE,80117,80232,0532932300040038,1,2
1060,TRD2023021005430,JNE,17148,17144,0733272300188173,1,2
1061,TRD2023021103340,JNE,20148,20361,0434532300045448,3,6
1062,TRD2023021103490,JNE,17148,17117,0733272300189445,1,2
1063,TRD2023021304906,JNE,20148,20371,0434532300047055,3,6
1064,TRD2023021304914,JNE,20148,20233,0434532300046859,1,2
1065,TRD2023021304919,JNE,20148,20233,0434532300046537,1,2
1066,TRD2023021305057,JNE,20148,20136,0434532300047337,1,2
1067,TRD2023021306163,JNE,80117,80232,0532932300042257,1,2
1068,TRD2023021404844,JNE,80117,80232,0532932300043297,1,2
1069,TRD2023021405229,JNE,20148,20361,0434532300048210,3,6
1070,TRD2023021503645,JNE,20148,20136,0434532300048624,1,2
1071,TRD2023021503973,JNE,80117,80232,0532932300044063,1,2
1072,TRD2023021503974,JNE,80117,80113,0532932300044048,1,2
1073,TRD2023021504998,JNE,17148,17510,0733272300204806,1,2
1074,TRD2023021603375,JNE,20148,20371,0434532300049697,3,6
1075,TRD2023021702834,JNE,20148,20215,0434532300049986,1,2
1076,TRD2023021702839,JNE,20148,20371,0434532300050257,3,6
1077,TRD2023021702844,JNE,20148,20353,0434532300050091,3,6
1078,TRD2023021703587,JNE,20148,20229,0434532300050281,1,2
1079,TRD2023021703588,JNE,20148,20361,0434532300050380,3,6
1080,TRD2023021703594,JNE,20148,20228,0434532300050331,1,2
1081,TRD2023022008690,JNE,20148,20235,0434532300050828,1,2
1082,TRD2023022008713,JNE,20148,20371,0434532300050802,3,6
1083,TRD2023022008973,JNE,20148,20229,0434532300051479,1,2
1084,TRD2023022103895,JNE,20148,20371,0434532300051776,3,6
1085,TRD2023022104100,JNE,28155,28267,4727892300038977,2,3
1086,TRD2023022204031,JNE,20148,20371,0434532300052592,3,6
1087,TRD2023022204204,JNE,20148,20215,0434532300052857,1,2
1088,TRD2023022304907,JNE,20148,20229,0434532300053319,1,2
1089,TRD2023022304917,JNE,20148,20361,0434532300053137,3,6
1090,TRD2023022404581,JNE,20148,20233,0434532300053822,1,2
1091,TRD2023022405258,JNE,80117,80232,0532932300050276,1,2
1092,TRD2023022405317,JNE,28155,28292,4727892300041203,1,2
1093,TRD2023022504052,JNE,20148,20229,0434532300054697,1,2
1094,TRD2023022504057,JNE,20148,20229,0434532300054739,1,2
1095,TRD2023022504064,JNE,20148,20229,0434532300054622,1,2
1096,TRD2023022504079,JNE,20148,20136,0434532300054887,1,2
1097,TRD2023022504209,JNE,28155,28131,4727892300041450,1,2
1098,TRD2023022504217,JNE,28155,28153,4727892300041344,1,2
1099,TRD2023022504220,JNE,28155,28292,4727892300041419,1,2
1100,TRD2023022504294,JNE,80117,80113,0532932300051787,1,2
1101,TRD2023022706744,JNE,20148,20235,0434532300055991,1,2
1102,TRD2023022707423,JNE,20148,20361,0434532300056635,3,6
1103,TRD2023022804879,JNE,20148,20233,0434532300057005,1,2
1104,TRD2023030104218,JNE,20148,20229,0434532300058169,1,2
1105,TRD2023030104605,JNE,80117,80227,0532932300055317,1,2
1106,TRD2023030105612,JNE,80117,80113,0532932300055580,1,2
1107,TRD2023030204769,JNE,20148,20371,0434532300058805,3,6
1108,TRD2023030204775,JNE,20148,20215,0434532300059027,1,2
1109,TRD2023030204794,JNE,20148,20353,0434532300059159,3,6
1110,TRD2023030205347,JNE,20148,20371,0434532300059548,3,6
1111,TRD2023030207367,JNE,17148,17510,0733272300283719,1,2
1112,TRD2023030305238,JNE,70237,70239,1128832300000206,1,2
1113,TRD2023030305361,JNE,20148,20371,0434532300060108,3,6
1114,TRD2023030305377,JNE,20148,20355,0434532300059969,1,2
1115,TRD2023030305421,JNE,20148,20136,0434532300060504,1,2
1116,TRD2023030305424,JNE,20148,20353,0434532300060520,3,6
1117,TRD2023030305443,JNE,20148,20251,0434532300060488,1,2
1118,TRD2023030305483,JNE,20148,20371,0434532300061007,3,6
1119,TRD2023030305735,JNE,28155,28292,4727892300046228,1,2
1120,TRD2023030305757,JNE,28155,28267,4727892300046368,2,3
1121,TRD2023030305901,JNE,80117,80113,0532932300057024,1,2
1122,TRD2023030404968,JNE,20148,20371,0434532300061056,3,6
1123,TRD2023030405012,JNE,20148,20136,0434532300061510,1,2
1124,TRD2023030405028,JNE,20148,20361,0434532300061635,3,6
1125,TRD2023030405039,JNE,20148,20354,0434532300061726,3,6
1126,TRD2023030405295,JNE,80117,80113,0532932300058675,1,2
1127,TRD2023030405601,JNE,28155,28267,4727892300047515,2,3
1128,TRD2023030608267,JNE,20148,20355,0434532300062211,1,2
1129,TRD2023030608466,JNE,20148,20235,0434532300062930,1,2
1130,TRD2023030608496,JNE,20148,20228,0434532300063003,1,2
1131,TRD2023030608500,JNE,20148,20228,0434532300063300,1,2
1132,TRD2023030609143,JNE,28155,28267,4727892300048406,2,3
1133,TRD2023030705769,JNE,28155,28292,4727892300048802,1,2
1134,TRD2023030705782,JNE,28155,28114,4727892300049396,1,2
1135,TRD2023030805165,JNE,70237,70239,1128832300000537,1,2
1136,TRD2023030805229,JNE,20148,20136,0434532300065164,1,2
1137,TRD2023030805687,JNE,20148,20136,0434532300065370,1,2
1138,TRD2023030905248,JNE,70237,70126,1128832300000578,1,2
1139,TRD2023030907428,JNE,20148,20371,0434532300066071,3,6
1140,TRD2023030907437,JNE,20148,20215,0434532300066196,1,2
1141,TRD2023030907472,JNE,20148,20229,0434532300065974,1,2
1142,TRD2023030907695,JNE,20148,20228,0434532300066329,1,2
1143,TRD2023030907711,JNE,20148,20133,0434532300066451,1,2
1144,TRD2023030907744,JNE,80117,80232,0532932300063345,1,2
1145,TRD2023030908023,JNE,28155,28122,4727892300051020,1,2
1146,TRD2023031006324,JNE,20148,20371,0434532300066717,3,6
1147,TRD2023031006328,JNE,20148,20361,0434532300066766,3,6
1148,TRD2023031006373,JNE,20148,20251,0434532300066873,1,2
1149,TRD2023031006380,JNE,20148,20251,0434532300067087,1,2
1150,TRD2023031006390,JNE,20148,20361,0434532300067103,3,6
1151,TRD2023031006678,JNE,80117,80113,0532932300064111,1,2
1152,TRD2023031105267,JNE,95129,95116,3827652300000323,2,3
1153,TRD2023031309373,JNE,70237,70126,1128832300001832,1,2
1154,TRD2023031309463,JNE,95129,95231,3827652300000703,2,3
1155,TRD2023031309472,JNE,95129,95231,3827652300000851,2,3
1156,TRD2023031309483,JNE,95129,95239,3827652300000836,2,3
1157,TRD2023031309492,JNE,20148,20136,0434532300068390,1,2
1158,TRD2023031309498,JNE,20148,20229,0434532300068358,1,2
1159,TRD2023031309573,JNE,20148,20136,0434532300069257,1,2
1160,TRD2023031309764,JNE,28155,28144,4727892300052937,1,2
1161,TRD2023031310443,JNE,80117,80113,0532932300066918,1,2
1162,TRD2023031405019,JNE,95129,95526,3827652300001057,3,5
1163,TRD2023031405021,JNE,95129,95125,3827652300001156,2,3
1164,TRD2023031405380,JNE,20148,20371,0434532300070222,3,6
1165,TRD2023031405799,JNE,70237,70126,1128832300002228,1,2
1166,TRD2023031512001,JNE,20148,20361,0434532300070537,3,6
1167,TRD2023031512016,JNE,20148,20371,0434532300070792,3,6
1168,TRD2023031512848,JNE,78113,78124,1629212300000619,1,2
1169,TRD2023031513682,JNE,80117,80113,0532932300069011,1,2
1170,TRD2023031605688,JNE,20148,20251,0434532300071485,1,2
1171,TRD2023032010645,JNE,17148,17510,0733272300351490,1,2
1172,TRD2023032305957,JNE,80117,80113,0532932300072601,1,2
1173,TRD2023032406128,JNE,17148,17143,0733272300358503,1,2
1174,TRD2023032407307,JNE,17148,17435,0733272300358933,1,2
1175,TRD2022100701773,JNE,16157,16710,0834012200027461,1,2
1176,TRD2023021103386,JNE,30154,30132,0930842300032547,1,2
1177,TRD2023021305161,JNE,30154,30257,0930842300034055,1,2
1178,TRD2023021703605,JNE,30154,30147,0930842300036142,1,2
1179,TRD2023022008904,JNE,30154,30257,0930842300036829,1,2
1180,TRD2023022009080,JNE,30154,30257,0930842300037249,1,2
1181,TRD2023022204103,JNE,30154,30114,0930842300038577,1,2
1182,TRD2023022404660,JNE,30154,30154,0930842300039419,1,2
1183,TRD2023022404939,JNE,30154,30257,0930842300039740,1,2
1184,TRD2023022504106,JNE,30154,30117,0930842300039989,1,2
1185,TRD2023022707642,JNE,30154,30147,0930842300041233,1,2
1186,TRD2023022804763,JNE,40285,40239,0213382300064909,1,2
1187,TRD2023030104318,JNE,30154,30123,0930842300042157,1,2
1188,TRD2023030204678,JNE,90222,90222,1028662300015255,1,2
1189,TRD2023030204885,JNE,30154,30123,0930842300043015,1,2
1190,TRD2023030204890,JNE,30154,30154,0930842300043205,1,2
1191,TRD2023030305255,JNE,90222,90243,1028662300015875,1,2
1192,TRD2023030305267,JNE,90222,90111,1028662300015941,1,2
1193,TRD2023030305639,JNE,30154,30163,0930842300043635,1,2
1194,TRD2023030305816,JNE,50148,50115,0639232300016555,1,2
1195,TRD2023030404910,JNE,40285,40614,0213382300067696,1,2
1196,TRD2023030404912,JNE,40285,40294,0213382300067803,1,2
1197,TRD2023030404943,JNE,90222,90222,1028662300016527,1,2
1198,TRD2023030405067,JNE,30154,30114,0930842300044559,1,2
1199,TRD2023030608748,JNE,30154,30147,0930842300045424,1,2
1200,TRD2023030705546,JNE,90222,90131,1028662300017723,1,2
1201,TRD2023030705558,JNE,90222,90222,1028662300017509,1,2
1202,TRD2023030805179,JNE,90222,90222,1028662300018259,1,2
1203,TRD2023030805180,JNE,90222,90243,1028662300018218,1,2
1204,TRD2023030905461,JNE,40285,40218,0213382300070328,3,6
1205,TRD2023031006261,JNE,90222,90212,1028662300019323,1,2
1206,TRD2023031006427,JNE,30154,30127,0930842300048592,1,2
1207,TRD2023031006463,JNE,30154,30163,0930842300048915,1,2
1208,TRD2023031105248,JNE,90222,90111,1028662300019737,1,2
1209,TRD2023031105252,JNE,90222,90222,1028662300019729,1,2
1210,TRD2023031105405,JNE,30154,30117,0930842300049087,1,2
1211,TRD2023031107028,JNE,40285,40531,0213382300072753,1,2
1212,TRD2023031309430,JNE,90222,90111,1028662300020842,1,2
1213,TRD2023031311122,JNE,50148,50138,0639232300023130,1,2
1214,TRD2023031511886,JNE,90222,90212,1028662300022491,1,2
1215,TRD2023031512073,JNE,40285,40131,0213382300076432,1,2
1216,TRD2023031605625,JNE,90222,90243,1028662300023341,1,2
1217,TRD2023032105328,JNE,31628,31628,0930842300051919,1,2
