No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
684,TRD2023010900550,Pagedangan,15339,Karangsari,55652,2,9,iDLite
685,TRD2023010900738,Pagedangan,15339,Kasang Lopak Alai,36373,2,9,iDLite
686,TRD2023010900551,Pagedangan,15339,Kasemen,42162,2,3,iDLite
687,TRD2023010900601,Pagedangan,15339,Kayu Agung,15520,1,2,iDLite
688,TRD2023010900656,Pagedangan,15339,Kayu Manis,13130,2,9,iDLite
689,TRD2023010900608,Pagedangan,15339,Kebon Bawang,14320,2,9,iDLite
690,TRD2023010900585,Pagedangan,15339,Kebon Bawang,14320,2,9,iDLite
691,TRD2023010900725,Pagedangan,15339,Kebon Bawang,14320,2,9,iDLite
692,TRD2023010900677,Pagedangan,15339,Kelapa Gading Barat,14240,2,9,iDLite
693,TRD2023010900692,Pagedangan,15339,Kelapa Gading Barat,14240,1,2,iDLite
694,TRD2023010900648,Pagedangan,15339,Koja (Utara-Selatan),14210,2,9,iDLite
695,TRD2023010900602,Pagedangan,15339,Koja (Utara-Selatan),14210,1,2,iDLite
696,TRD2023010900571,Pagedangan,15339,Koja (Utara-Selatan),14210,2,9,iDLite
697,TRD2023010900558,Pagedangan,15339,Kurungdahu,42251,3,5,iDLite
698,TRD2023010900588,Pagedangan,15339,Lengkong Karya,15310,1,2,iDLite
699,TRD2023010900615,Pagedangan,15339,Lengkong Karya,15310,2,9,iDLite
700,TRD2023010900690,Pagedangan,15339,Lenteng Agung,12630,2,9,iDLite
701,TRD2023010900697,Pagedangan,15339,Lenteng Agung,12630,1,2,iDLite
702,TRD2023010900642,Pagedangan,15339,Lenteng Agung,12630,1,2,iDLite
703,TRD2023010900591,Pagedangan,15339,Mabat,33252,2,9,iDLite
704,TRD2023010900752,Pagedangan,15339,Margabakti,46196,1,3,iDLite
705,TRD2023010900821,Pagedangan,15339,Margabakti,46196,2,9,iDLite
706,TRD2023010900800,Pagedangan,15339,Margahayu Utara,40214,1,3,iDLite
707,TRD2023010900794,Pagedangan,15339,Margajaya,16116,1,2,iDLite
708,TRD2023010900818,Pagedangan,15339,Margajaya,16116,1,2,iDLite
709,TRD2023010900734,Pagedangan,15339,Marga Manunggal Jaya,36365,3,5,iDLite
710,TRD2023010900739,Pagedangan,15339,Mekar Jati,36553,2,9,iDLite
711,TRD2023010900799,Pagedangan,15339,Mekarsari,16452,2,9,iDLite
712,TRD2023010900769,Pagedangan,15339,Mekarsari,16452,1,2,iDLite
713,TRD2023010900568,Pagedangan,15339,Minomartani,55581,2,9,iDLite
714,TRD2023010900732,Pagedangan,15339,Muara Tebo,37571,3,5,iDLite
715,TRD2023010900735,Pagedangan,15339,Napal Sisik,36611,2,9,iDLite
716,TRD2023010900789,Pagedangan,15339,Pahlawan Setia,17216,2,9,iDLite
717,TRD2023010900765,Pagedangan,15339,Pamagersari,16330,2,9,iDLite
718,TRD2023010900817,Pagedangan,15339,Pangaur,16670,2,9,iDLite
719,TRD2023010900573,Pagedangan,15339,Panjer,80225,2,3,iDLite
720,TRD2023010900564,Pagedangan,15339,Panjer,80113,2,3,iDLite
721,TRD2023010900582,Pagedangan,15339,Panjer,80225,2,3,iDLite
722,TRD2023010900691,Pagedangan,15339,Panyaungan,42392,3,5,iDLite
723,TRD2023010900771,Pagedangan,15339,Panyindangan,41167,2,9,iDLite
724,TRD2023010900618,Pagedangan,15339,Parung Serab,15153,1,2,iDLite
725,TRD2023010900682,Pagedangan,15339,Parung Serab,15153,1,2,iDLite
726,TRD2023010900653,Pagedangan,15339,Parung Serab,15153,1,2,iDLite
727,TRD2023010900592,Pagedangan,15339,Pasar Ketahun,38361,2,9,iDLite
728,TRD2023010900751,Pagedangan,15339,Pasawahan,44151,2,4,iDLite
729,TRD2023010900625,Pagedangan,15339,Pemecutan,80231,2,9,iDLite
730,TRD2023010900694,Pagedangan,15339,Pengadegan,12770,2,9,iDLite
731,TRD2023010900670,Pagedangan,15339,Pengasih,55651,2,4,iDLite
732,TRD2023010900598,Pagedangan,15339,Prenggan,55163,1,3,iDLite
733,TRD2023010900580,Pagedangan,15339,Prenggan,55172,1,3,iDLite
734,TRD2023010900659,Pagedangan,15339,Prenggan,55163,1,3,iDLite
735,TRD2023010900621,Pagedangan,15339,Pringgokusuman,55272,1,3,iDLite
736,TRD2023010900781,Pagedangan,15339,Purwajaya,45284,3,5,iDLite
737,TRD2023010900640,Pagedangan,15339,Purwo Martani,55571,1,3,iDLite
738,TRD2023010900555,Pagedangan,15339,Purwo Martani,55571,1,3,iDLite
739,TRD2023010900594,Pagedangan,15339,Ranca Iyuh,15710,1,2,iDLite
740,TRD2023010900581,Pagedangan,15339,Ranca Iyuh,15710,1,2,iDLite
741,TRD2023010900619,Pagedangan,15339,Ranca Iyuh,15710,1,2,iDLite
742,TRD2023010900651,Pagedangan,15339,Ranjeng,42182,2,9,iDLite
743,TRD2023010900743,Pagedangan,15339,Rawa Sari,36125,2,4,iDLite
744,TRD2023010900778,Pagedangan,15339,Rt33 Rw11,41361,2,9,iDLite
745,TRD2023010900772,Pagedangan,15339,Sangiang,40394,2,9,iDLite
746,TRD2023010900567,Pagedangan,15339,Sangiang Jaya,15132,2,9,iDLite
747,TRD2023010900813,Pagedangan,15339,Satriamekar,17510,2,9,iDLite
748,TRD2023010900785,Pagedangan,15339,Satriamekar,17510,2,9,iDLite
749,TRD2023010900623,Pagedangan,15339,Selingsing,33562,2,9,iDLite
750,TRD2023010900791,Pagedangan,15339,Sentul,16810,2,9,iDLite
751,TRD2023010900808,Pagedangan,15339,Setiamekar,17111,1,2,iDLite
752,TRD2023010900803,Pagedangan,15339,Setiamekar,17111,1,2,iDLite
753,TRD2023010900741,Pagedangan,15339,Sialang,37352,2,9,iDLite
754,TRD2023010900736,Pagedangan,15339,Sialang,37352,2,9,iDLite
755,TRD2023010900809,Pagedangan,15339,Sukadami,17330,2,9,iDLite
756,TRD2023010900748,Pagedangan,15339,Sukamanah,16830,2,9,iDLite
757,TRD2023010900782,Pagedangan,15339,Sukamanah,16830,2,9,iDLite
758,TRD2023010900804,Pagedangan,15339,Sukasari,17530,2,9,iDLite
759,TRD2023010900810,Pagedangan,15339,Sukasari,17530,2,9,iDLite
760,TRD2023010900706,Pagedangan,15339,Sumur Batu,10640,2,9,iDLite
761,TRD2023010900711,Pagedangan,15339,Sumur Batu,10640,1,2,iDLite
762,TRD2023010900699,Pagedangan,15339,Sumur Batu,10640,2,9,iDLite
763,TRD2023010900617,Pagedangan,15339,Sumur Batu,10640,2,9,iDLite
764,TRD2023010900655,Pagedangan,15339,Sumur Batu,10640,1,2,iDLite
765,TRD2023010900712,Pagedangan,15339,Sumur Batu,10640,2,9,iDLite
766,TRD2023010900616,Pagedangan,15339,Sumur Batu,10640,1,2,iDLite
767,TRD2023010900783,Pagedangan,15339,Talun,45321,2,4,iDLite
768,TRD2023010900770,Pagedangan,15339,Talunjaya,41374,1,3,iDLite
769,TRD2023010900797,Pagedangan,15339,Tanjung Genting,37162,2,9,iDLite
770,TRD2023010900747,Pagedangan,15339,Terusan,36655,4,6,iDLite
771,TRD2023010900658,Pagedangan,15339,Ulujami,12230,1,2,iDLite
772,TRD2023010900599,Pagedangan,15339,Ulujami,12230,1,2,iDLite
773,TRD2023010900689,Pagedangan,15339,Ulujami,12230,1,2,iDLite
774,TRD2023010900661,Pagedangan,15339,West Cengkareng,11730,2,9,iDLite
775,TRD2023010900654,Pagedangan,15339,West Cengkareng,11730,2,9,iDLite
776,TRD2023010900633,Pagedangan,15339,West Cengkareng,11730,1,2,iDLite
777,TRD2023010900668,Pagedangan,15339,West Cengkareng,11730,1,2,iDLite
778,TRD2023010900612,Pagedangan,15339,West Cengkareng,11730,1,2,iDLite
779,TRD2023010900678,Pagedangan,15339,West Cengkareng,11730,1,2,iDLite
780,TRD2023010901132,Pagedangan,15339,Adimulya,53265,3,4,iDLite
781,TRD2023010901236,Pagedangan,15339,Airlangga,60286,2,9,iDLite
782,TRD2023010901285,Pagedangan,15339,Alalak Tengah,70126,2,3,iDLite
783,TRD2023010901321,Pagedangan,15339,Alalak Tengah,70126,2,3,iDLite
784,TRD2023010901162,Pagedangan,15339,Antapani Tengah,40291,2,9,iDLite
785,TRD2023010901319,Pagedangan,15339,Antasan Besar,70114,2,3,iDLite
786,TRD2023010901330,Pagedangan,15339,Antasan Besar,70114,2,3,iDLite
787,TRD2023010901112,Pagedangan,15339,Antirogo,68125,3,5,iDLite
788,TRD2023010901174,Pagedangan,15339,Arjasari,45257,3,5,iDLite
789,TRD2023010901145,Pagedangan,15339,Arjosari,65126,2,4,iDLite
790,TRD2023010901345,Pagedangan,15339,Baamang Barat,74312,4,6,iDLite
791,TRD2023010901165,Pagedangan,15339,Bacem,58261,2,4,iDLite
792,TRD2023010901110,Pagedangan,15339,Bacem,58261,2,9,iDLite
793,TRD2023010901214,Pagedangan,15339,Bakalankrajan,65148,2,9,iDLite
794,TRD2023010901222,Pagedangan,15339,Balongsari,61351,2,9,iDLite
795,TRD2023010901208,Pagedangan,15339,Balongsari,60186,1,3,iDLite
796,TRD2023010901185,Pagedangan,15339,Bandar Kidul,64118,2,4,iDLite
797,TRD2023010901253,Pagedangan,15339,Bandar Lor,63118,2,9,iDLite
798,TRD2023010901136,Pagedangan,15339,Bandung,52137,1,3,iDLite
799,TRD2023010901209,Pagedangan,15339,Bangunharjo,50138,1,3,iDLite
800,TRD2023010901232,Pagedangan,15339,Banjarbendo,61225,2,9,iDLite
801,TRD2023010901257,Pagedangan,15339,Banjarejo,62118,3,5,iDLite
802,TRD2023010901270,Pagedangan,15339,Banjarejo,63137,2,9,iDLite
803,TRD2023010901269,Pagedangan,15339,Banjar Serasan,78233,2,9,iDLite
804,TRD2023010901158,Pagedangan,15339,Bantarjati,16153,1,2,iDLite
805,TRD2023010901282,Pagedangan,15339,Banturung,73224,3,5,iDLite
806,TRD2023010901173,Pagedangan,15339,Banyuanyar,57137,1,3,iDLite
807,TRD2023010901179,Pagedangan,15339,Banyuanyar,57137,1,3,iDLite
808,TRD2023010901142,Pagedangan,15339,Banyumanik,50264,2,9,iDLite
809,TRD2023010901337,Pagedangan,15339,Baru,74113,5,7,iDLite
810,TRD2023010901273,Pagedangan,15339,Baru,74113,2,9,iDLite
811,TRD2023010901362,Pagedangan,15339,Baru Ilir,76131,2,3,iDLite
812,TRD2023010901340,Pagedangan,15339,Baru Ilir,76131,2,9,iDLite
813,TRD2023010901351,Pagedangan,15339,Baru Ilir,76131,2,3,iDLite
814,TRD2023010901237,Pagedangan,15339,Barurejo,68488,3,5,iDLite
815,TRD2023010901240,Pagedangan,15339,Barurejo,68488,2,9,iDLite
816,TRD2023010901191,Pagedangan,15339,Barusari,50245,1,3,iDLite
817,TRD2023010901355,Pagedangan,15339,Batu Ampar,76136,2,3,iDLite
818,TRD2023010901372,Pagedangan,15339,Batu Ampar,76136,2,9,iDLite
819,TRD2023010901371,Pagedangan,15339,Batu Ampar,76136,2,9,iDLite
820,TRD2023010901286,Pagedangan,15339,Batulicin,72271,2,9,iDLite
821,TRD2023010901276,Pagedangan,15339,Batulicin,72271,2,9,iDLite
822,TRD2023010901153,Pagedangan,15339,Beji,16421,2,9,iDLite
823,TRD2023010901342,Pagedangan,15339,Belimbing,75313,5,7,iDLite
824,TRD2023010901107,Pagedangan,15339,Bendan Kergon,51113,1,3,iDLite
825,TRD2023010901171,Pagedangan,15339,Bendan Kergon,51113,2,9,iDLite
826,TRD2023010901318,Pagedangan,15339,Benua Anyar,70239,2,9,iDLite
827,TRD2023010901304,Pagedangan,15339,Benua Anyar,70239,2,3,iDLite
828,TRD2023010901172,Pagedangan,15339,Berkoh,53146,2,4,iDLite
829,TRD2023010901213,Pagedangan,15339,Betoyokauman,61151,4,6,iDLite
830,TRD2023010901256,Pagedangan,15339,Betoyokauman,61151,4,6,iDLite
831,TRD2023010901152,Pagedangan,15339,Binong,40275,1,3,iDLite
832,TRD2023010901114,Pagedangan,15339,Bogotanjung,59173,2,9,iDLite
833,TRD2023010901117,Pagedangan,15339,Bojong Kulur,16969,2,9,iDLite
834,TRD2023010901131,Pagedangan,15339,Bojong Kulur,16969,2,9,iDLite
835,TRD2023010901140,Pagedangan,15339,Bojongsari Baru,16516,1,2,iDLite
836,TRD2023010901147,Pagedangan,15339,Bomerto,56318,2,9,iDLite
837,TRD2023010901149,Pagedangan,15339,Bongkaran,60161,1,3,iDLite
838,TRD2023010901366,Pagedangan,15339,Bugis,77312,5,7,iDLite
839,TRD2023010901344,Pagedangan,15339,Bugis,77312,5,7,iDLite
840,TRD2023010901251,Pagedangan,15339,Bukir,67138,2,9,iDLite
841,TRD2023010901228,Pagedangan,15339,Bulak Banteng,60127,1,3,iDLite
842,TRD2023010901231,Pagedangan,15339,Bulukerto,65334,2,9,iDLite
843,TRD2023010901146,Pagedangan,15339,Bulupayung,53264,2,9,iDLite
844,TRD2023010901184,Pagedangan,15339,Bulusan,50277,1,3,iDLite
845,TRD2023010901169,Pagedangan,15339,Burangkeng,17320,2,9,iDLite
846,TRD2023010901296,Pagedangan,15339,Candi,74181,5,7,iDLite
847,TRD2023010901275,Pagedangan,15339,Cempaka Mulia Barat,74354,2,9,iDLite
848,TRD2023010901178,Pagedangan,15339,Cibabat,40513,1,3,iDLite
849,TRD2023010901122,Pagedangan,15339,Cibaduyut Kidul,40239,1,3,iDLite
850,TRD2023010901157,Pagedangan,15339,Cibinong,16911,2,9,iDLite
851,TRD2023010901105,Pagedangan,15339,Cigadung,41213,2,4,iDLite
852,TRD2023010901118,Pagedangan,15339,Cikeusal Kidul,52263,2,9,iDLite
853,TRD2023010901156,Pagedangan,15339,Cikole,43113,2,4,iDLite
854,TRD2023010901138,Pagedangan,15339,Cimerang,40553,2,9,iDLite
855,TRD2023010901164,Pagedangan,15339,Ciomas Rahayu,16610,2,9,iDLite
856,TRD2023010901144,Pagedangan,15339,Cipamokolan,40262,2,9,iDLite
857,TRD2023010901121,Pagedangan,15339,Cipenjo,16820,2,9,iDLite
858,TRD2023010901175,Pagedangan,15339,Ciporang,45514,2,9,iDLite
859,TRD2023010901170,Pagedangan,15339,Ciputih,52275,2,4,iDLite
860,TRD2023010901193,Pagedangan,15339,Citarum,40117,1,3,iDLite
861,TRD2023010901177,Pagedangan,15339,Curug,41371,1,3,iDLite
862,TRD2023010901229,Pagedangan,15339,Dapur Kejambon,61419,2,4,iDLite
863,TRD2023010901260,Pagedangan,15339,Diwek,61471,2,4,iDLite
864,TRD2023010901167,Pagedangan,15339,Donan,53222,3,4,iDLite
865,TRD2023010901238,Pagedangan,15339,DR. Soetomo,60264,2,9,iDLite
866,TRD2023010901160,Pagedangan,15339,DR. Soetomo,60264,2,9,iDLite
867,TRD2023010901266,Pagedangan,15339,Dukuh Sutorejo,60113,2,9,iDLite
868,TRD2023010901220,Pagedangan,15339,Dukuh Sutorejo,60113,1,3,iDLite
869,TRD2023010901226,Pagedangan,15339,Dupak,60179,1,3,iDLite
870,TRD2023010901205,Pagedangan,15339,Essang,69481,5,7,iDLite
871,TRD2023010901216,Pagedangan,15339,Gajahbendo,67154,2,9,iDLite
872,TRD2023010901245,Pagedangan,15339,Gambyok,64151,2,9,iDLite
873,TRD2023010901148,Pagedangan,15339,Gandekan,57122,2,9,iDLite
874,TRD2023010901201,Pagedangan,15339,Gandekan,57122,1,3,iDLite
875,TRD2023010901129,Pagedangan,15339,Gandekan,57122,1,3,iDLite
876,TRD2023010901108,Pagedangan,15339,Gandekan,57122,1,3,iDLite
877,TRD2023010901235,Pagedangan,15339,Ganggang Panjang,61272,2,9,iDLite
878,TRD2023010901181,Pagedangan,15339,Gemblegan,57438,2,9,iDLite
879,TRD2023010901134,Pagedangan,15339,Gentungan,57752,2,9,iDLite
880,TRD2023010901133,Pagedangan,15339,Gondosuli,56415,2,9,iDLite
881,TRD2023010901102,Pagedangan,15339,Gunung,57377,2,4,iDLite
882,TRD2023010901309,Pagedangan,15339,Gunung Besar,72213,2,9,iDLite
883,TRD2023010901350,Pagedangan,15339,Gunung Panjang,75131,2,9,iDLite
884,TRD2023010901356,Pagedangan,15339,Gunung Panjang,75131,2,4,iDLite
885,TRD2023010901368,Pagedangan,15339,Gunung Panjang,75131,2,9,iDLite
886,TRD2023010901338,Pagedangan,15339,Gunung Panjang,75131,2,9,iDLite
887,TRD2023010901336,Pagedangan,15339,Gunung Panjang,75131,2,9,iDLite
888,TRD2023010901127,Pagedangan,15339,Jagasatru,45115,1,3,iDLite
889,TRD2023010901198,Pagedangan,15339,Jatimudo,59254,2,9,iDLite
890,TRD2023010901109,Pagedangan,15339,Jatirahayu,17414,1,2,iDLite
891,TRD2023010901141,Pagedangan,15339,Kaliputu,59312,2,4,iDLite
892,TRD2023010901207,Pagedangan,15339,Kampung Baru,68455,3,5,iDLite
893,TRD2023010901227,Pagedangan,15339,Kapasan,60141,1,3,iDLite
894,TRD2023010901154,Pagedangan,15339,Kaplonganlor,45283,3,5,iDLite
895,TRD2023010901101,Pagedangan,15339,Karah,60232,1,3,iDLite
896,TRD2023010901247,Pagedangan,15339,Karah,60232,1,3,iDLite
897,TRD2023010901123,Pagedangan,15339,Karangmangu,52184,2,9,iDLite
898,TRD2023010901135,Pagedangan,15339,Karangmulya,41254,2,4,iDLite
899,TRD2023010901099,Pagedangan,15339,Karawang Kulon,41311,1,3,iDLite
900,TRD2023010901106,Pagedangan,15339,Karyamulya,41354,2,9,iDLite
901,TRD2023010901128,Pagedangan,15339,Kebon Jeruk,40172,2,9,iDLite
902,TRD2023010901239,Pagedangan,15339,Kebonsari,67116,2,9,iDLite
903,TRD2023010901264,Pagedangan,15339,Kedamin Hilir,78714,2,9,iDLite
904,TRD2023010901126,Pagedangan,15339,Kedungpane,50211,1,3,iDLite
905,TRD2023010901289,Pagedangan,15339,Kembang Kuning,71419,4,5,iDLite
906,TRD2023010901223,Pagedangan,15339,Kesenden,45121,1,3,iDLite
907,TRD2023010901100,Pagedangan,15339,Kranggan,53164,2,9,iDLite
908,TRD2023010901125,Pagedangan,15339,Kranjingan,68131,3,5,iDLite
909,TRD2023010901197,Pagedangan,15339,Kranjingan,68131,3,5,iDLite
910,TRD2023010901311,Pagedangan,15339,Kuala Secapah,78914,4,6,iDLite
911,TRD2023010901098,Pagedangan,15339,Kujang,46186,2,9,iDLite
912,TRD2023010901258,Pagedangan,15339,Kunti,63462,1,3,iDLite
913,TRD2023010901211,Pagedangan,15339,Kutoporong,61381,2,9,iDLite
914,TRD2023010901183,Pagedangan,15339,Laban,61174,4,6,iDLite
915,TRD2023010901263,Pagedangan,15339,Laban,61174,4,6,iDLite
916,TRD2023010901335,Pagedangan,15339,Lamaru,76117,2,3,iDLite
917,TRD2023010901111,Pagedangan,15339,Langensari,40376,2,9,iDLite
918,TRD2023010901143,Pagedangan,15339,Legok Kalong,51182,2,9,iDLite
919,TRD2023010901357,Pagedangan,15339,Lempake,75118,2,4,iDLite
920,TRD2023010901115,Pagedangan,15339,Leuwikoja,43292,3,5,iDLite
921,TRD2023010901196,Pagedangan,15339,Lingkar Selatan,40114,1,3,iDLite
922,TRD2023010901360,Pagedangan,15339,Lok Bahu,75125,2,9,iDLite
923,TRD2023010901280,Pagedangan,15339,Lok Bahu,75125,2,4,iDLite
924,TRD2023010901352,Pagedangan,15339,Lok Bahu,75125,2,9,iDLite
925,TRD2023010901192,Pagedangan,15339,Majasetra,40293,2,9,iDLite
926,TRD2023010901130,Pagedangan,15339,Mancon,64462,2,4,iDLite
927,TRD2023010901202,Pagedangan,15339,Mangun Dikaran,64419,2,4,iDLite
928,TRD2023010901364,Pagedangan,15339,Melak Ulu,75765,5,7,iDLite
929,TRD2023010901346,Pagedangan,15339,Muara Pagatan Tengah,72273,2,9,iDLite
930,TRD2023010901194,Pagedangan,15339,Ngaglik,65311,2,4,iDLite
931,TRD2023010901246,Pagedangan,15339,Ngaglik,65311,2,4,iDLite
932,TRD2023010901254,Pagedangan,15339,Ngaglik,65311,2,4,iDLite
933,TRD2023010901210,Pagedangan,15339,Ngelom,61257,1,3,iDLite
934,TRD2023010901244,Pagedangan,15339,Ngerong,67155,2,9,iDLite
935,TRD2023010901219,Pagedangan,15339,Ngrengket,64394,2,4,iDLite
936,TRD2023010901314,Pagedangan,15339,Nobal,78655,4,6,iDLite
937,TRD2023010901189,Pagedangan,15339,Pahlawan Setia,17216,2,9,iDLite
938,TRD2023010901225,Pagedangan,15339,Pakis,68419,3,5,iDLite
939,TRD2023010901268,Pagedangan,15339,Pal Lima,78114,2,9,iDLite
940,TRD2023010901259,Pagedangan,15339,Pal Lima,78114,2,9,iDLite
941,TRD2023010901315,Pagedangan,15339,Pal Lima,78114,2,9,iDLite
942,TRD2023010901312,Pagedangan,15339,Pal Lima,78114,2,9,iDLite
943,TRD2023010901120,Pagedangan,15339,Pamijen,52273,2,9,iDLite
944,TRD2023010901113,Pagedangan,15339,Pantai Hurip,17610,2,9,iDLite
945,TRD2023010901234,Pagedangan,15339,Paron,64461,2,9,iDLite
946,TRD2023010901182,Pagedangan,15339,Pasirluyu,40254,1,3,iDLite
947,TRD2023010901186,Pagedangan,15339,Pasirluyu,40254,1,3,iDLite
948,TRD2023010901155,Pagedangan,15339,Pasirluyu,40254,2,9,iDLite
949,TRD2023010901347,Pagedangan,15339,Pepas/Pepes Asa,75776,5,7,iDLite
950,TRD2023010901361,Pagedangan,15339,Pepas/Pepes Asa,75776,5,7,iDLite
951,TRD2023010901365,Pagedangan,15339,Pepas/Pepes Asa,75776,5,7,iDLite
952,TRD2023010901119,Pagedangan,15339,Plelen,51281,2,4,iDLite
953,TRD2023010901206,Pagedangan,15339,Poncoharjo,59552,2,4,iDLite
954,TRD2023010901343,Pagedangan,15339,Pondong Baru,76281,5,7,iDLite
955,TRD2023010901200,Pagedangan,15339,Prasung,61252,1,3,iDLite
956,TRD2023010901139,Pagedangan,15339,Purwokerto,59171,3,5,iDLite
957,TRD2023010901249,Pagedangan,15339,Purwosari,63319,1,3,iDLite
958,TRD2023010901252,Pagedangan,15339,Putat Jaya,60225,1,3,iDLite
959,TRD2023010901265,Pagedangan,15339,Putussibau Kota,78716,2,9,iDLite
960,TRD2023010901243,Pagedangan,15339,Randuagung,67354,2,4,iDLite
961,TRD2023010901218,Pagedangan,15339,Rungkut Tengah,60239,1,3,iDLite
962,TRD2023010901248,Pagedangan,15339,Rungkut Tengah,60293,2,9,iDLite
963,TRD2023010901310,Pagedangan,15339,Sabamban,74363,4,6,iDLite
964,TRD2023010901297,Pagedangan,15339,Sabamban,74363,4,6,iDLite
965,TRD2023010901166,Pagedangan,15339,Sariwani,67254,2,9,iDLite
966,TRD2023010901195,Pagedangan,15339,Satriamekar,17510,2,9,iDLite
967,TRD2023010901326,Pagedangan,15339,Sei/Sungai Alai,78516,5,7,iDLite
968,TRD2023010901306,Pagedangan,15339,Sei/Sungai Bakar,70815,5,7,iDLite
969,TRD2023010901212,Pagedangan,15339,Sekaran,62261,3,5,iDLite
970,TRD2023010901204,Pagedangan,15339,Sekaran,62261,2,9,iDLite
971,TRD2023010901301,Pagedangan,15339,Sekumpul,70619,3,5,iDLite
972,TRD2023010901300,Pagedangan,15339,Sekumpul,70619,3,5,iDLite
973,TRD2023010901241,Pagedangan,15339,Semanding,62381,2,9,iDLite
974,TRD2023010901187,Pagedangan,15339,Sempu,68468,3,5,iDLite
975,TRD2023010901188,Pagedangan,15339,Setiamekar,17111,1,2,iDLite
976,TRD2023010901215,Pagedangan,15339,Sidorukun,61124,4,6,iDLite
977,TRD2023010901199,Pagedangan,15339,Sidorukun,61124,2,9,iDLite
978,TRD2023010901151,Pagedangan,15339,Soge,45254,2,9,iDLite
979,TRD2023010901322,Pagedangan,15339,Suatang,76271,5,7,iDLite
980,TRD2023010901163,Pagedangan,15339,Sukadamai,43155,2,9,iDLite
981,TRD2023010901104,Pagedangan,15339,Sukamajukaler,46151,2,9,iDLite
982,TRD2023010901161,Pagedangan,15339,Sukasari,17530,2,9,iDLite
983,TRD2023010901124,Pagedangan,15339,Sukasari,17530,2,9,iDLite
984,TRD2023010901168,Pagedangan,15339,Sukolilan,51351,2,9,iDLite
985,TRD2023010901203,Pagedangan,15339,Sukorejo,51162,2,9,iDLite
986,TRD2023010901224,Pagedangan,15339,Sumberejo,63392,1,3,iDLite
987,TRD2023010901137,Pagedangan,15339,Sumberrejo,56172,2,9,iDLite
988,TRD2023010901358,Pagedangan,15339,Sungai Nangka,76114,2,3,iDLite
989,TRD2023010901348,Pagedangan,15339,Sungai Nangka,76114,2,3,iDLite
990,TRD2023010901180,Pagedangan,15339,Talun,45321,2,4,iDLite
991,TRD2023010901221,Pagedangan,15339,Tanjung Rejo,68162,3,5,iDLite
992,TRD2023010901233,Pagedangan,15339,Tawangagung,65183,2,9,iDLite
993,TRD2023010901116,Pagedangan,15339,Tegalrejo,57462,2,9,iDLite
994,TRD2023010901242,Pagedangan,15339,Tellang (Telang),69162,2,9,iDLite
995,TRD2023010901341,Pagedangan,15339,Teluk Kapuas,78124,2,3,iDLite
996,TRD2023010901103,Pagedangan,15339,Tenjolayar,45476,2,4,iDLite
997,TRD2023010901190,Pagedangan,15339,Tlasih,61273,2,9,iDLite
998,TRD2023010901217,Pagedangan,15339,Tlogomas,65144,2,4,iDLite
999,TRD2023010901176,Pagedangan,15339,Toko,58161,3,5,iDLite
1000,TRD2023010901261,Pagedangan,15339,Tonjung (Tunjung),69121,4,6,iDLite
1001,TRD2023010901299,Pagedangan,15339,Tumbang Rungan,73111,3,5,iDLite
1002,TRD2023010901150,Pagedangan,15339,Utama,40521,1,3,iDLite
1003,TRD2023010901159,Pagedangan,15339,Utama,40521,1,3,iDLite
1004,TRD2023010901287,Pagedangan,15339,Warukin,71561,2,9,iDLite
1005,TRD2023010901843,Pagedangan,15339,Alolama,93112,3,4,iDLite
1006,TRD2023010901822,Pagedangan,15339,Alolama,93112,3,4,iDLite
1007,TRD2023010901757,Pagedangan,15339,Amola,91312,2,9,iDLite
1008,TRD2023010901831,Pagedangan,15339,Anaiwoi,93118,3,4,iDLite
1009,TRD2023010901816,Pagedangan,15339,Anaiwoi,93118,2,9,iDLite
1010,TRD2023010901840,Pagedangan,15339,Anduonohu,93231,2,9,iDLite
1011,TRD2023010901815,Pagedangan,15339,Anduonohu,93231,3,4,iDLite
1012,TRD2023010901740,Pagedangan,15339,Bagan Hulu,28912,4,6,iDLite
1013,TRD2023010901744,Pagedangan,15339,Bagan Hulu,28912,4,6,iDLite
1014,TRD2023010901768,Pagedangan,15339,Balandai,91914,2,9,iDLite
1015,TRD2023010901661,Pagedangan,15339,Baloi Permai,29431,2,4,iDLite
1016,TRD2023010901646,Pagedangan,15339,Baloi Permai,29431,2,4,iDLite
1017,TRD2023010901637,Pagedangan,15339,Baloi Permai,29431,2,9,iDLite
1018,TRD2023010901721,Pagedangan,15339,Baloi Permai,29431,2,4,iDLite
1019,TRD2023010901723,Pagedangan,15339,Baloi Permai,29431,2,4,iDLite
1020,TRD2023010901638,Pagedangan,15339,Baloi Permai,29431,2,4,iDLite
1021,TRD2023010901730,Pagedangan,15339,Baloi Permai,29431,2,4,iDLite
1022,TRD2023010901660,Pagedangan,15339,Baloi Permai,29431,2,4,iDLite
1023,TRD2023010901688,Pagedangan,15339,Bandar Baru,23126,2,4,iDLite
1024,TRD2023010901634,Pagedangan,15339,Baru Ilir,76131,2,9,iDLite
1025,TRD2023010901641,Pagedangan,15339,Batu Ampar,76136,2,9,iDLite
1026,TRD2023010901727,Pagedangan,15339,Batu Ampar,76136,2,9,iDLite
1027,TRD2023010901636,Pagedangan,15339,Batu Besar,29466,2,4,iDLite
