No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
687,TRD2023011700182,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
688,TRD2023011700142,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
689,TRD2023011700186,Pagedangan,15339,Marantutul,97464,10,1,REG23
690,TRD2023011700158,Pagedangan,15339,Morba,85861,10,1,REG23
691,TRD2023011700162,Pagedangan,15339,Onansila (Oenansila),85353,5,9,REG23
692,TRD2023011700108,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
693,TRD2023011700153,Pagedangan,15339,Sereh,99352,6,9,REG23
694,TRD2023011700161,Pagedangan,15339,Sereh,99352,6,9,REG23
695,TRD2023011700181,Pagedangan,15339,Wertim,98365,6,9,REG23
696,TRD2023011700834,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
697,TRD2023011700836,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
698,TRD2023011700835,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
699,TRD2023011800263,Pagedangan,15339,Birak,99777,10,1,REG23
700,TRD2023011800272,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
701,TRD2023011800281,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
702,TRD2023011800245,Pagedangan,15339,Dogimani (Abgoigi),98862,6,9,REG23
703,TRD2023011800283,Pagedangan,15339,Kalomdol (Kalondoi),99573,6,9,REG23
704,TRD2023011800282,Pagedangan,15339,Klasbon,98362,6,9,REG23
705,TRD2023011800295,Pagedangan,15339,Kopai Dua (II),98781,6,9,REG23
706,TRD2023011800228,Pagedangan,15339,Kuipon (Kuipons),99361,6,9,REG23
707,TRD2023011800296,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
708,TRD2023011800233,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
709,TRD2023011800230,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
710,TRD2023011800267,Pagedangan,15339,Mbuwa,99910,6,9,REG23
711,TRD2023011800287,Pagedangan,15339,Mbuwa,99910,6,9,REG23
712,TRD2023011800276,Pagedangan,15339,Miosnum,98253,6,9,REG23
713,TRD2023011800262,Pagedangan,15339,Pasi,98158,6,9,REG23
714,TRD2023011800284,Pagedangan,15339,Sandai,78871,5,7,REG23
715,TRD2023011800294,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
716,TRD2023011800288,Pagedangan,15339,Sereh,99352,6,9,REG23
717,TRD2023011800278,Pagedangan,15339,Sereh,99352,6,9,REG23
718,TRD2023011800264,Pagedangan,15339,Sneraner (Sneremer),98359,6,9,REG23
719,TRD2023011800234,Pagedangan,15339,Wanampompi,98255,6,9,REG23
720,TRD2023011800271,Pagedangan,15339,Wanampompi,98255,6,9,REG23
721,TRD2023011900232,Pagedangan,15339,Demba,98263,10,1,REG23
722,TRD2023011900262,Pagedangan,15339,Genting Tanah,75557,10,1,REG23
723,TRD2023011900267,Pagedangan,15339,Kello (Kelo),97792,5,7,REG23
724,TRD2023011900254,Pagedangan,15339,Mengkalang,78384,5,7,REG23
725,TRD2023011900231,Pagedangan,15339,Simalegi/Simaligi,25394,3,6,REG23
726,TRD2023011900268,Pagedangan,15339,Sneraner (Sneremer),98359,6,9,REG23
727,TRD2023011900227,Pagedangan,15339,Ureifasei Satu (I),98261,10,1,REG23
728,TRD2023011900288,Pagedangan,15339,Bobi Singo,97761,5,7,REG23
729,TRD2023011900287,Pagedangan,15339,Kahala,75564,10,1,REG23
730,TRD2023011900286,Pagedangan,15339,Pediwang (Pidiwang),97764,5,7,REG23
731,TRD2023011900289,Pagedangan,15339,Wailay,97665,10,1,REG23
732,TRD2023012000189,Pagedangan,15339,Atouda,98764,6,9,REG23
733,TRD2023012000327,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
734,TRD2023012000340,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
735,TRD2023012000339,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
736,TRD2023012000294,Pagedangan,15339,Birak,99777,10,1,REG23
737,TRD2023012000250,Pagedangan,15339,Birak,99777,10,1,REG23
738,TRD2023012000245,Pagedangan,15339,Birak,99777,10,1,REG23
739,TRD2023012000307,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
740,TRD2023012000320,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
741,TRD2023012000238,Pagedangan,15339,Bula,97555,10,1,REG23
742,TRD2023012000304,Pagedangan,15339,Demba,98263,10,1,REG23
743,TRD2023012000284,Pagedangan,15339,Fakafuku,99964,6,9,REG23
744,TRD2023012000227,Pagedangan,15339,Fakafuku,99964,6,9,REG23
745,TRD2023012000266,Pagedangan,15339,Kalomdol (Kalondoi),99573,6,9,REG23
746,TRD2023012000235,Pagedangan,15339,Kampung Baru,75558,10,1,REG23
747,TRD2023012000203,Pagedangan,15339,Kello (Kelo),97792,5,7,REG23
748,TRD2023012000202,Pagedangan,15339,Kilon,97463,10,1,REG23
749,TRD2023012000264,Pagedangan,15339,Kladuk,98454,6,9,REG23
750,TRD2023012000210,Pagedangan,15339,Kladuk,98454,6,9,REG23
751,TRD2023012000262,Pagedangan,15339,Klasbon,98362,6,9,REG23
752,TRD2023012000215,Pagedangan,15339,Klasbon,98362,6,9,REG23
753,TRD2023012000271,Pagedangan,15339,Marantutul,97464,10,1,REG23
754,TRD2023012000310,Pagedangan,15339,Marantutul,97464,10,1,REG23
755,TRD2023012000289,Pagedangan,15339,Mbuwa,99910,6,9,REG23
756,TRD2023012000225,Pagedangan,15339,Mbuwa,99910,6,9,REG23
757,TRD2023012000224,Pagedangan,15339,Mbuwa,99910,6,9,REG23
758,TRD2023012000295,Pagedangan,15339,Mbuwa,99910,6,9,REG23
759,TRD2023012000328,Pagedangan,15339,Mbuwa,99910,6,9,REG23
760,TRD2023012000242,Pagedangan,15339,Mbuwa,99910,6,9,REG23
761,TRD2023012000311,Pagedangan,15339,Nomaha,97454,10,1,REG23
762,TRD2023012000222,Pagedangan,15339,Nomaha,97454,10,1,REG23
763,TRD2023012000211,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
764,TRD2023012000290,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
765,TRD2023012000303,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
766,TRD2023012000281,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
767,TRD2023012000249,Pagedangan,15339,Sereh,99352,6,9,REG23
768,TRD2023012000301,Pagedangan,15339,Sereh,99352,6,9,REG23
769,TRD2023012000323,Pagedangan,15339,Sereh,99352,6,9,REG23
770,TRD2023012000297,Pagedangan,15339,Suhuntek,99582,6,9,REG23
771,TRD2023012000261,Pagedangan,15339,Susu Wendewa,87258,10,1,REG23
772,TRD2023012000288,Pagedangan,15339,Tawali,84152,3,6,REG23
773,TRD2023012000267,Pagedangan,15339,Waan (Wan),99655,6,9,REG23
774,TRD2023012000247,Pagedangan,15339,Wamariri,99374,6,9,REG23
775,TRD2023012000302,Pagedangan,15339,Wanampompi,98255,6,9,REG23
776,TRD2023012000252,Pagedangan,15339,Zapma,99566,6,9,REG23
777,TRD2023012000357,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
778,TRD2023012000358,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
779,TRD2023012000355,Pagedangan,15339,Hatetabako,97863,5,7,REG23
780,TRD2023012000356,Pagedangan,15339,Moreala,97854,5,7,REG23
781,TRD2023012100556,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
782,TRD2023012100447,Pagedangan,15339,Bula,97555,10,1,REG23
783,TRD2023012100544,Pagedangan,15339,Fakafuku,99964,6,9,REG23
784,TRD2023012100428,Pagedangan,15339,Genting Tanah,75557,10,1,REG23
785,TRD2023012100449,Pagedangan,15339,Holmafen (Holmafem),99373,6,9,REG23
786,TRD2023012100425,Pagedangan,15339,Kalomdol (Kalondoi),99573,6,9,REG23
787,TRD2023012100412,Pagedangan,15339,Karey,97667,10,1,REG23
788,TRD2023012100411,Pagedangan,15339,Kilon,97463,10,1,REG23
789,TRD2023012100443,Pagedangan,15339,Kopaidagi,98711,6,9,REG23
790,TRD2023012100543,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
791,TRD2023012100552,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
792,TRD2023012100554,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
793,TRD2023012100539,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
794,TRD2023012100553,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
795,TRD2023012100568,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
796,TRD2023012100551,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
797,TRD2023012100450,Pagedangan,15339,Marantutul,97464,10,1,REG23
798,TRD2023012100483,Pagedangan,15339,Marantutul,97464,10,1,REG23
799,TRD2023012100417,Pagedangan,15339,Marantutul,97464,10,1,REG23
800,TRD2023012100432,Pagedangan,15339,Marantutul,97464,10,1,REG23
801,TRD2023012100559,Pagedangan,15339,Maweswares (Mawesres),99355,6,9,REG23
802,TRD2023012100470,Pagedangan,15339,Mbruwandi (Bruwandi),98161,6,9,REG23
803,TRD2023012100540,Pagedangan,15339,Mbuwa,99910,6,9,REG23
804,TRD2023012100527,Pagedangan,15339,Morba,85861,10,1,REG23
805,TRD2023012100481,Pagedangan,15339,Penda Tangaring Baru,74457,10,1,REG23
806,TRD2023012100499,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
807,TRD2023012100476,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
808,TRD2023012100496,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
809,TRD2023012100446,Pagedangan,15339,Ureifasei Satu (I),98261,10,1,REG23
810,TRD2023012100570,Pagedangan,15339,Wertim,98365,6,9,REG23
811,TRD2023012100550,Pagedangan,15339,Zapma,99566,6,9,REG23
812,TRD2023012100594,Pagedangan,15339,Bobi Singo,97761,5,7,REG23
813,TRD2023012100598,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
814,TRD2023012100596,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
815,TRD2023012100595,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
816,TRD2023012100592,Pagedangan,15339,Hatetabako,97863,5,7,REG23
817,TRD2023012100597,Pagedangan,15339,Hatetabako,97863,5,7,REG23
818,TRD2023012100591,Pagedangan,15339,Hatetabako,97863,5,7,REG23
819,TRD2023012100593,Pagedangan,15339,Moreala,97854,5,7,REG23
820,TRD2023012401871,Pagedangan,15339,Aketernate,97557,10,1,REG23
821,TRD2023012401952,Pagedangan,15339,Aketernate,97557,10,1,REG23
822,TRD2023012401937,Pagedangan,15339,Aneuk Laot,23514,2,3,REG23
823,TRD2023012402092,Pagedangan,15339,Asarkir,98154,6,9,REG23
824,TRD2023012401913,Pagedangan,15339,Balai Pinang,78854,5,7,REG23
825,TRD2023012402040,Pagedangan,15339,Bana,85881,10,1,REG23
826,TRD2023012402051,Pagedangan,15339,Bana,85881,10,1,REG23
827,TRD2023012401854,Pagedangan,15339,Binanun,77453,5,7,REG23
828,TRD2023012402081,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
829,TRD2023012401896,Pagedangan,15339,Bula,97555,10,1,REG23
830,TRD2023012401866,Pagedangan,15339,Fayaunana,97794,10,1,REG23
831,TRD2023012401881,Pagedangan,15339,Fayaunana,97794,10,1,REG23
832,TRD2023012401848,Pagedangan,15339,Guburini,99562,6,9,REG23
833,TRD2023012401939,Pagedangan,15339,Holmafen (Holmafem),99373,6,9,REG23
834,TRD2023012401849,Pagedangan,15339,Igmbai (Igembai/Imbeisba),98355,6,9,REG23
835,TRD2023012401876,Pagedangan,15339,Kalimo,99467,6,9,REG23
836,TRD2023012401888,Pagedangan,15339,Kalomdol (Kalondoi),99573,6,9,REG23
837,TRD2023012401855,Pagedangan,15339,Kampung Baru,75558,10,1,REG23
838,TRD2023012401885,Pagedangan,15339,Kello (Kelo),97792,5,7,REG23
839,TRD2023012401868,Pagedangan,15339,Kuay Melu,97652,10,1,REG23
840,TRD2023012402080,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
841,TRD2023012402039,Pagedangan,15339,Lanu,85573,5,9,REG23
842,TRD2023012401959,Pagedangan,15339,Marantutul,97464,10,1,REG23
843,TRD2023012401923,Pagedangan,15339,Marantutul,97464,10,1,REG23
844,TRD2023012401894,Pagedangan,15339,Marantutul,97464,10,1,REG23
845,TRD2023012401860,Pagedangan,15339,Marantutul,97464,10,1,REG23
846,TRD2023012401877,Pagedangan,15339,Marantutul,97464,10,1,REG23
847,TRD2023012401891,Pagedangan,15339,Marantutul,97464,10,1,REG23
848,TRD2023012402054,Pagedangan,15339,Matawai Maringu,87171,10,1,REG23
849,TRD2023012401886,Pagedangan,15339,Mbruwandi (Bruwandi),98161,6,9,REG23
850,TRD2023012402090,Pagedangan,15339,Mbuwa,99910,6,9,REG23
851,TRD2023012401924,Pagedangan,15339,Muara Arai,73761,5,7,REG23
852,TRD2023012401847,Pagedangan,15339,Nomaha,97454,10,1,REG23
853,TRD2023012401897,Pagedangan,15339,Pediwang (Pidiwang),97764,5,7,REG23
854,TRD2023012402070,Pagedangan,15339,Pitai,85368,10,1,REG23
855,TRD2023012401936,Pagedangan,15339,Sandai,78871,5,7,REG23
856,TRD2023012401853,Pagedangan,15339,Sandai,78871,5,7,REG23
857,TRD2023012401961,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
858,TRD2023012401956,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
859,TRD2023012401943,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
860,TRD2023012401858,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
861,TRD2023012401887,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
862,TRD2023012402091,Pagedangan,15339,Sereh,99352,6,9,REG23
863,TRD2023012401954,Pagedangan,15339,Sneraner (Sneremer),98359,6,9,REG23
864,TRD2023012401955,Pagedangan,15339,Soromasen (Soromasem),98252,6,9,REG23
865,TRD2023012401900,Pagedangan,15339,Sungai Buluh,78864,3,6,REG23
866,TRD2023012401910,Pagedangan,15339,Sungai Siring,75119,2,3,REG23
867,TRD2023012401915,Pagedangan,15339,Sungai Siring,75119,2,3,REG23
868,TRD2023012402015,Pagedangan,15339,Taa,84261,10,1,REG23
869,TRD2023012401863,Pagedangan,15339,Tepian Terap,75684,5,7,REG23
870,TRD2023012402223,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
871,TRD2023012402289,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
872,TRD2023012402273,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
873,TRD2023012402286,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
874,TRD2023012402296,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
875,TRD2023012402235,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
876,TRD2023012402306,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
877,TRD2023012402232,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
878,TRD2023012402303,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
879,TRD2023012402243,Pagedangan,15339,Duma,98782,6,9,REG23
880,TRD2023012402238,Pagedangan,15339,Huluagaima,99571,10,1,REG23
881,TRD2023012402244,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
882,TRD2023012402316,Pagedangan,15339,Kuler (Tunas Baru),99616,6,9,REG23
883,TRD2023012402275,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
884,TRD2023012402284,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
885,TRD2023012402250,Pagedangan,15339,Mbuwa,99910,6,9,REG23
886,TRD2023012402272,Pagedangan,15339,Mbuwa,99910,6,9,REG23
887,TRD2023012402226,Pagedangan,15339,Mbuwa,99910,6,9,REG23
888,TRD2023012402313,Pagedangan,15339,Mbuwa,99910,6,9,REG23
889,TRD2023012402271,Pagedangan,15339,Mbuwa,99910,6,9,REG23
890,TRD2023012402291,Pagedangan,15339,Mbuwa,99910,6,9,REG23
891,TRD2023012402237,Pagedangan,15339,Mbuwa,99910,6,9,REG23
892,TRD2023012402315,Pagedangan,15339,Mbuwa,99910,6,9,REG23
893,TRD2023012402258,Pagedangan,15339,Muara,99569,6,9,REG23
894,TRD2023012402247,Pagedangan,15339,Sereh,99352,6,9,REG23
895,TRD2023012402302,Pagedangan,15339,Sereh,99352,6,9,REG23
896,TRD2023012402292,Pagedangan,15339,Sereh,99352,6,9,REG23
897,TRD2023012402263,Pagedangan,15339,Sereh,99352,6,9,REG23
898,TRD2023012402301,Pagedangan,15339,Tesha,98662,6,9,REG23
899,TRD2023012402229,Pagedangan,15339,Ureifasei Satu (I),98261,10,1,REG23
900,TRD2023012402280,Pagedangan,15339,Wanampompi,98255,6,9,REG23
901,TRD2023012402281,Pagedangan,15339,Wertim,98365,6,9,REG23
902,TRD2023012402297,Pagedangan,15339,Wogi,99554,6,9,REG23
903,TRD2023012402269,Pagedangan,15339,Wowom,98363,6,9,REG23
904,TRD2023012402383,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
905,TRD2023012402384,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
906,TRD2023012402381,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
907,TRD2023012402386,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
908,TRD2023012402385,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
909,TRD2023012402382,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
910,TRD2023012402379,Pagedangan,15339,Hatetabako,97863,5,7,REG23
911,TRD2023012402378,Pagedangan,15339,Pediwang (Pidiwang),97764,5,7,REG23
912,TRD2023012402380,Pagedangan,15339,Pediwang (Pidiwang),97764,5,7,REG23
913,TRD2023012500132,Pagedangan,15339,Amyabenram,98155,6,9,REG23
914,TRD2023012500112,Pagedangan,15339,Atouda,98764,6,9,REG23
915,TRD2023012500144,Pagedangan,15339,Atouda,98764,6,9,REG23
916,TRD2023012500171,Pagedangan,15339,Balai Pinang,78854,5,7,REG23
917,TRD2023012500108,Pagedangan,15339,Balai Pinang,78854,5,7,REG23
918,TRD2023012500177,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
919,TRD2023012500092,Pagedangan,15339,Birak,99777,10,1,REG23
920,TRD2023012500077,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
921,TRD2023012500149,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
922,TRD2023012500167,Pagedangan,15339,Bula,97555,10,1,REG23
923,TRD2023012500131,Pagedangan,15339,Fakafuku,99964,6,9,REG23
924,TRD2023012500111,Pagedangan,15339,Karey,97667,10,1,REG23
925,TRD2023012500107,Pagedangan,15339,Kladuk,98454,6,9,REG23
926,TRD2023012500170,Pagedangan,15339,Klasbon,98362,6,9,REG23
927,TRD2023012500094,Pagedangan,15339,Mbuwa,99910,6,9,REG23
928,TRD2023012500163,Pagedangan,15339,Mbuwa,99910,6,9,REG23
929,TRD2023012500172,Pagedangan,15339,Mbuwa,99910,6,9,REG23
930,TRD2023012500129,Pagedangan,15339,Parauto,98853,6,9,REG23
931,TRD2023012500104,Pagedangan,15339,Rantau Kujang,73763,5,7,REG23
932,TRD2023012500113,Pagedangan,15339,Sawai Itepo,97853,5,7,REG23
933,TRD2023012500134,Pagedangan,15339,Sekongkang Atas,84457,3,6,REG23
934,TRD2023012500130,Pagedangan,15339,Sereh,99352,6,9,REG23
935,TRD2023012500179,Pagedangan,15339,Sereh,99352,6,9,REG23
936,TRD2023012500096,Pagedangan,15339,Sereh,99352,6,9,REG23
937,TRD2023012500089,Pagedangan,15339,Sumber Sari,75656,10,1,REG23
938,TRD2023012500176,Pagedangan,15339,Uskwar,99468,6,9,REG23
939,TRD2023012500178,Pagedangan,15339,Uskwar,99468,6,9,REG23
940,TRD2023012500109,Pagedangan,15339,Uskwar,99468,6,9,REG23
941,TRD2023012500105,Pagedangan,15339,Uskwar,99468,6,9,REG23
942,TRD2023012500110,Pagedangan,15339,Wanampompi,98255,6,9,REG23
943,TRD2023012500139,Pagedangan,15339,Wanampompi,98255,6,9,REG23
944,TRD2023012500181,Pagedangan,15339,Yokiwa,99359,6,9,REG23
945,TRD2023012501260,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
946,TRD2023012600126,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
947,TRD2023012600162,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
948,TRD2023012600117,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
949,TRD2023012600149,Pagedangan,15339,Dirung Sararung/Sararong,73991,5,7,REG23
950,TRD2023012600186,Pagedangan,15339,Klasbon,98362,6,9,REG23
951,TRD2023012600172,Pagedangan,15339,Klasbon,98362,6,9,REG23
952,TRD2023012600067,Pagedangan,15339,Klasbon,98362,6,9,REG23
953,TRD2023012600069,Pagedangan,15339,Klasbon,98362,6,9,REG23
954,TRD2023012600129,Pagedangan,15339,Nem-Nem Leleu,25392,3,6,REG23
955,TRD2023012600153,Pagedangan,15339,Tumbang Marikoi,74553,10,1,REG23
956,TRD2023012600179,Pagedangan,15339,Wamariri,99374,6,9,REG23
957,TRD2023012700256,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
958,TRD2023012700236,Pagedangan,15339,Bomakia Satu (I),99663,6,9,REG23
959,TRD2023012700250,Pagedangan,15339,Bula,97555,10,1,REG23
960,TRD2023012700198,Pagedangan,15339,Bumi Jaya,75619,10,1,REG23
961,TRD2023012700208,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
962,TRD2023012700255,Pagedangan,15339,Klasbon,98362,6,9,REG23
963,TRD2023012700275,Pagedangan,15339,Mbuwa,99910,6,9,REG23
964,TRD2023012700232,Pagedangan,15339,Parauto,98853,6,9,REG23
965,TRD2023012700190,Pagedangan,15339,Pediwang (Pidiwang),97764,5,7,REG23
966,TRD2023012700182,Pagedangan,15339,Remau Baku Tuo,36773,3,6,REG23
967,TRD2023012700269,Pagedangan,15339,Tepian Terap,75684,5,7,REG23
968,TRD2023012700228,Pagedangan,15339,Wowom,98363,6,9,REG23
969,TRD2023012800072,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
970,TRD2023012800117,Pagedangan,15339,Kwadeware (Kanda),99358,6,9,REG23
971,TRD2023012800095,Pagedangan,15339,Nem-Nem Leleu,25392,3,6,REG23
972,TRD2023012800077,Pagedangan,15339,Parauto,98853,6,9,REG23
973,TRD2023012800093,Pagedangan,15339,Pediwang (Pidiwang),97764,5,7,REG23
974,TRD2023012800128,Pagedangan,15339,Wamariri,99374,6,9,REG23
975,TRD2023012800110,Pagedangan,15339,Wanampompi,98255,6,9,REG23
976,TRD2023012800087,Pagedangan,15339,Wowom,98363,6,9,REG23
977,TRD2023013001756,Pagedangan,15339,Batoq Kelo (Batu Kelau),75767,10,1,REG23
978,TRD2023013001808,Pagedangan,15339,Bawolowalani,22865,10,1,REG23
979,TRD2023013001813,Pagedangan,15339,Bintuni Timur,98364,6,9,REG23
980,TRD2023013001690,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
981,TRD2023013001724,Pagedangan,15339,Enonapi,85575,5,9,REG23
982,TRD2023013001729,Pagedangan,15339,Fakafuku,99964,6,9,REG23
983,TRD2023013001748,Pagedangan,15339,Holmafen (Holmafem),99373,6,9,REG23
984,TRD2023013001770,Pagedangan,15339,Klamintu,98453,6,9,REG23
985,TRD2023013001793,Pagedangan,15339,Klasbon,98362,6,9,REG23
986,TRD2023013001806,Pagedangan,15339,Marantutul,97464,10,1,REG23
987,TRD2023013001790,Pagedangan,15339,Marantutul,97464,10,1,REG23
988,TRD2023013001728,Pagedangan,15339,Marantutul,97464,10,1,REG23
989,TRD2023013001747,Pagedangan,15339,Marantutul,97464,10,1,REG23
990,TRD2023013001703,Pagedangan,15339,Marantutul,97464,10,1,REG23
991,TRD2023013001685,Pagedangan,15339,Mbruwandi (Bruwandi),98161,6,9,REG23
992,TRD2023013001799,Pagedangan,15339,Mbuwa,99910,6,9,REG23
993,TRD2023013001691,Pagedangan,15339,Napisandi,98162,6,9,REG23
994,TRD2023013001797,Pagedangan,15339,Nem-Nem Leleu,25392,3,6,REG23
995,TRD2023013001755,Pagedangan,15339,Soromasen (Soromasem),98252,6,9,REG23
996,TRD2023013001745,Pagedangan,15339,Sumber Sari,75656,10,1,REG23
997,TRD2023013001708,Pagedangan,15339,Sumeith/Sameith Pasinaro,97566,10,1,REG23
998,TRD2023013001713,Pagedangan,15339,Sup Mbrur,98157,6,9,REG23
999,TRD2023013001775,Pagedangan,15339,Waghai (Bhakti),99661,6,9,REG23
1000,TRD2023013001779,Pagedangan,15339,Wogi,99554,6,9,REG23
1001,TRD2023013001740,Pagedangan,15339,Zapma,99566,6,9,REG23
1002,TRD2023013100099,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
1003,TRD2023013100091,Pagedangan,15339,Dgandasuli (Gandasuli),97791,5,7,REG23
1004,TRD2023013100100,Pagedangan,15339,Marantutul,97464,10,1,REG23
1005,TRD2023013100104,Pagedangan,15339,Mbuwa,99910,6,9,REG23
1006,TRD2023013100103,Pagedangan,15339,Tablasupa,99353,6,9,REG23
1007,TRD2023013100088,Pagedangan,15339,Tepian Terap,75684,5,7,REG23
1008,TRD2023013100090,Pagedangan,15339,Wamariri,99374,6,9,REG23
1009,TRD2023020201429,Bojong Kamal,15820,Fakafuku,99964,6,9,REG23
1010,TRD2023020201439,Bojong Kamal,15820,Mbuwa,99910,6,9,REG23
1011,TRD2023020201435,Bojong Kamal,15820,Pediwang (Pidiwang),97764,5,7,REG23
1012,TRD2023020201442,Bojong Kamal,15820,Ureifasei Satu (I),98261,10,1,REG23
1013,TRD2023020201421,Bojong Kamal,15820,Yenkanfan,98462,6,9,REG23
1014,TRD2023020201425,Bojong Kamal,15820,Zapma,99566,6,9,REG23
1015,TRD2023020300233,Bojong Kamal,15820,Dgandasuli (Gandasuli),97791,5,7,REG23
1016,TRD2023020300232,Bojong Kamal,15820,Dirung Sararung/Sararong,73991,5,7,REG23
1017,TRD2023020300239,Bojong Kamal,15820,Wanampompi,98255,6,9,REG23
1018,TRD2023020400159,Bojong Kamal,15820,Batoq Kelo (Batu Kelau),75767,10,1,REG23
1019,TRD2023020400165,Bojong Kamal,15820,Jambuk Makmur,75772,10,1,REG23
1020,TRD2023020601345,Bojong Kamal,15820,Bawolowalani,22865,10,1,REG23
1021,TRD2023020601337,Bojong Kamal,15820,Bawolowalani,22865,10,1,REG23
1022,TRD2023020601341,Bojong Kamal,15820,Dgandasuli (Gandasuli),97791,5,7,REG23
1023,TRD2023020601349,Bojong Kamal,15820,Pediwang (Pidiwang),97764,5,7,REG23
1024,TRD2023020601321,Bojong Kamal,15820,Tamban Baru Tengah,73583,5,7,REG23
1025,TRD2023020700129,Bojong Kamal,15820,Bintuni Timur,98364,6,9,REG23
1026,TRD2023020700137,Bojong Kamal,15820,Bula,97555,10,1,REG23
1027,TRD2023020700130,Bojong Kamal,15820,Dgandasuli (Gandasuli),97791,5,7,REG23
1028,TRD2023020700134,Bojong Kamal,15820,Pediwang (Pidiwang),97764,5,7,REG23
