No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,nameKelurahan,namaKecamatan,namaKota,provinceName
1622,Kota Bandung,40135,-6.1341,106.8325,68173,Andongrejo,Tempurejo,Jember,Jawa Timur
1623,Kota Bandung,40135,-6.1341,106.8325,68166,Tegal Wangi,Umbulsari,Jember,Jawa Timur
1624,Kota Bandung,40135,-6.1341,106.8325,68162,Ampel,Wuluhan,Jember,Jawa Timur
1625,Kota Bandung,40135,-6.1341,106.8325,68191,Arjasa,Arjasa,Jember,Jawa Timur
1626,Kota Bandung,40135,-6.1341,106.8325,68168,Jombang,Jombang,Jember,Jawa Timur
1627,Kota Bandung,40135,-6.1341,106.8325,68153,Glagahwero,Panti,Jember,Jawa Timur
1628,Kota Bandung,40135,-6.1341,106.8325,61484,Blimbing,Kesamben,Jombang,Jawa Timur
1629,Kota Bandung,40135,-6.1341,106.8325,61462,Mojokambang,Bandar Kedung Mulyo,Jombang,Jawa Timur
1630,Kota Bandung,40135,-6.1341,106.8325,61474,Banjaragung,Bareng,Jombang,Jawa Timur
1631,Kota Bandung,40135,-6.1341,106.8325,61471,Bandung,Diwek,Jombang,Jawa Timur
1632,Kota Bandung,40135,-6.1341,106.8325,61463,Blimbing,Gudo,Jombang,Jawa Timur
1633,Kota Bandung,40135,-6.1341,106.8325,61485,Janti,Jogoroto,Jombang,Jawa Timur
1634,Kota Bandung,40135,-6.1341,106.8325,61455,Banjar Dowo,Kabuh,Jombang,Jawa Timur
1635,Kota Bandung,40135,-6.1341,106.8325,61454,Perhutani,Kudu,Jombang,Jawa Timur
1636,Kota Bandung,40135,-6.1341,106.8325,61457,Balonggemek,Megaluh,Jombang,Jawa Timur
1637,Kota Bandung,40135,-6.1341,106.8325,61482,Betek,Mojoagung,Jombang,Jawa Timur
1638,Kota Bandung,40135,-6.1341,106.8325,61475,Gedangan,Mojowarno,Jombang,Jawa Timur
1639,Kota Bandung,40135,-6.1341,106.8325,61473,Badang,Ngoro,Jombang,Jawa Timur
1640,Kota Bandung,40135,-6.1341,106.8325,61454,Cupak,Ngusikan,Jombang,Jawa Timur
1641,Kota Bandung,40135,-6.1341,106.8325,61461,Cangkringrandu,Perak,Jombang,Jawa Timur
1642,Kota Bandung,40135,-6.1341,106.8325,61481,Bongkot,Peterongan,Jombang,Jawa Timur
1643,Kota Bandung,40135,-6.1341,106.8325,61456,Bangsri,Plandaan,Jombang,Jawa Timur
1644,Kota Bandung,40135,-6.1341,106.8325,61453,Bawangan,Ploso,Jombang,Jawa Timur
1645,Kota Bandung,40135,-6.1341,106.8325,61483,Badas,Sumobito,Jombang,Jawa Timur
1646,Kota Bandung,40135,-6.1341,106.8325,61452,Gabusbanaran,Tembelang,Jombang,Jawa Timur
1647,Kota Bandung,40135,-6.1341,106.8325,61416,Denanyar,Jombang,Jombang,Jawa Timur
1648,Kota Bandung,40135,-6.1341,106.8325,61476,Carangwulung,Wonosalam,Jombang,Jawa Timur
1649,Kota Bandung,40135,-6.1341,106.8325,64119,Banjar Melati (Banjarmlati),Mojoroto,Kediri Kota,Jawa Timur
1650,Kota Bandung,40135,-6.1341,106.8325,64138,Tempurejo,Pesantren,Kediri Kota,Jawa Timur
1651,Kota Bandung,40135,-6.1341,106.8325,64128,Manisrenggo,Kediri,Kediri Kota,Jawa Timur
1652,Kota Bandung,40135,-6.1341,106.8325,62292,Bangkok,Glagah,Lamongan,Jawa Timur
1653,Kota Bandung,40135,-6.1341,106.8325,62271,Sumur Genuk,Babat,Lamongan,Jawa Timur
1654,Kota Bandung,40135,-6.1341,106.8325,62274,Banjargondang,Bluluk,Lamongan,Jawa Timur
1655,Kota Bandung,40135,-6.1341,106.8325,62263,Brengkok,Brondong,Lamongan,Jawa Timur
1656,Kota Bandung,40135,-6.1341,106.8325,62291,Babatagung,Deket,Lamongan,Jawa Timur
1657,Kota Bandung,40135,-6.1341,106.8325,62255,Blajo,Kalitengah,Lamongan,Jawa Timur
1658,Kota Bandung,40135,-6.1341,106.8325,62254,Bantengputih,Karang Geneng,Lamongan,Jawa Timur
1659,Kota Bandung,40135,-6.1341,106.8325,62293,Banjarejo,Karangbinangun,Lamongan,Jawa Timur
1660,Kota Bandung,40135,-6.1341,106.8325,62272,Blawirejo,Kedungpring,Lamongan,Jawa Timur
1661,Kota Bandung,40135,-6.1341,106.8325,62282,Doyomulyo,Kembangbahu,Lamongan,Jawa Timur
1662,Kota Bandung,40135,-6.1341,106.8325,62212,Banjarmendalan,Lamongan,Lamongan,Jawa Timur
1663,Kota Bandung,40135,-6.1341,106.8325,62262,Brangsi,Laren,Lamongan,Jawa Timur
1664,Kota Bandung,40135,-6.1341,106.8325,62261,Blumbang,Maduran,Lamongan,Jawa Timur
1665,Kota Bandung,40135,-6.1341,106.8325,62283,Kedukbembem,Mantup,Lamongan,Jawa Timur
1666,Kota Bandung,40135,-6.1341,106.8325,62275,Jatipayak,Modo,Lamongan,Jawa Timur
1667,Kota Bandung,40135,-6.1341,106.8325,62273,Cerme,Ngimbang,Lamongan,Jawa Timur
1668,Kota Bandung,40135,-6.1341,106.8325,62264,Banjarwati,Paciran,Lamongan,Jawa Timur
1669,Kota Bandung,40135,-6.1341,106.8325,62257,Babatkumpul,Pucuk,Lamongan,Jawa Timur
1670,Kota Bandung,40135,-6.1341,106.8325,62284,Ardirejo,Sambeng,Lamongan,Jawa Timur
1671,Kota Bandung,40135,-6.1341,106.8325,62281,Dermo Lemahbang,Sarirejo,Lamongan,Jawa Timur
1672,Kota Bandung,40135,-6.1341,106.8325,62261,Besur,Sekaran,Lamongan,Jawa Timur
1673,Kota Bandung,40135,-6.1341,106.8325,62265,Banyubang,Solokuro,Lamongan,Jawa Timur
1674,Kota Bandung,40135,-6.1341,106.8325,62256,Karang Sambigalih,Sugio,Lamongan,Jawa Timur
1675,Kota Bandung,40135,-6.1341,106.8325,62253,Bandungsari,Sukodadi,Lamongan,Jawa Timur
1676,Kota Bandung,40135,-6.1341,106.8325,62276,Banggle,Sukorame,Lamongan,Jawa Timur
1677,Kota Bandung,40135,-6.1341,106.8325,62281,Bakalanpule,Tikung,Lamongan,Jawa Timur
1678,Kota Bandung,40135,-6.1341,106.8325,62252,Badurame,Turi,Lamongan,Jawa Timur
1679,Kota Bandung,40135,-6.1341,106.8325,67373,Candipuro,Candipuro,Lumajang,Jawa Timur
1680,Kota Bandung,40135,-6.1341,106.8325,67353,Dadapan,Gucialit,Lumajang,Jawa Timur
1681,Kota Bandung,40135,-6.1341,106.8325,67355,Banyuputih Kidul,Jatiroto,Lumajang,Jawa Timur
1682,Kota Bandung,40135,-6.1341,106.8325,67358,Bandaran,Kedungjajang,Lumajang,Jawa Timur
1683,Kota Bandung,40135,-6.1341,106.8325,67356,Duren,Klakah,Lumajang,Jawa Timur
1684,Kota Bandung,40135,-6.1341,106.8325,67383,Dorogowok,Kunir,Lumajang,Jawa Timur
1685,Kota Bandung,40135,-6.1341,106.8325,67316,Banjarwaru,Lumajang,Lumajang,Jawa Timur
1686,Kota Bandung,40135,-6.1341,106.8325,67352,Babakan,Padang,Lumajang,Jawa Timur
1687,Kota Bandung,40135,-6.1341,106.8325,67372,Bades,Pasirian,Lumajang,Jawa Timur
1688,Kota Bandung,40135,-6.1341,106.8325,67361,Karanganom,Pasrujambe/pasujambe,Lumajang,Jawa Timur
1689,Kota Bandung,40135,-6.1341,106.8325,67374,Pronojiwo,Pronojiwo,Lumajang,Jawa Timur
1690,Kota Bandung,40135,-6.1341,106.8325,67354,Banyuputih Lor,Randuagung,Lumajang,Jawa Timur
1691,Kota Bandung,40135,-6.1341,106.8325,67357,Jenggrong,Ranuyoso,Lumajang,Jawa Timur
1692,Kota Bandung,40135,-6.1341,106.8325,67359,Dawuan Wetan,Rowokangkung,Lumajang,Jawa Timur
1693,Kota Bandung,40135,-6.1341,106.8325,67361,Argosari,Senduro,Lumajang,Jawa Timur
1694,Kota Bandung,40135,-6.1341,106.8325,67352,Bondoyudo,Sukodono,Lumajang,Jawa Timur
1695,Kota Bandung,40135,-6.1341,106.8325,67316,Grati,Sumbersuko,Lumajang,Jawa Timur
1696,Kota Bandung,40135,-6.1341,106.8325,67381,Karangbendo,Tekung,Lumajang,Jawa Timur
1697,Kota Bandung,40135,-6.1341,106.8325,67371,Besuk,Tempeh,Lumajang,Jawa Timur
1698,Kota Bandung,40135,-6.1341,106.8325,67375,Bulurejo,Tempursari,Lumajang,Jawa Timur
1699,Kota Bandung,40135,-6.1341,106.8325,67382,Darungan,Yosowilangun,Lumajang,Jawa Timur
1700,Kota Bandung,40135,-6.1341,106.8325,63113,Tawangrejo,Kartoharjo,Madiun Kota,Jawa Timur
1701,Kota Bandung,40135,-6.1341,106.8325,63128,Nambangan Kidul,Manguharjo,Madiun Kota,Jawa Timur
1702,Kota Bandung,40135,-6.1341,106.8325,63133,Pandean,Taman,Madiun Kota,Jawa Timur
1703,Kota Bandung,40135,-6.1341,106.8325,63395,Bangunasri,Barat,Magetan,Jawa Timur
1704,Kota Bandung,40135,-6.1341,106.8325,63384,Belotan,Bendo,Magetan,Jawa Timur
1705,Kota Bandung,40135,-6.1341,106.8325,63395,Baluk,Karangrejo,Magetan,Jawa Timur
1706,Kota Bandung,40135,-6.1341,106.8325,63395,Pencol,Kartoharjo (Kertoharjo),Magetan,Jawa Timur
1707,Kota Bandung,40135,-6.1341,106.8325,63382,Balerejo,Kawedanan,Magetan,Jawa Timur
1708,Kota Bandung,40135,-6.1341,106.8325,63372,Dukuh,Lembeyan,Magetan,Jawa Timur
1709,Kota Bandung,40135,-6.1341,106.8325,63319,Baron,Magetan,Magetan,Jawa Timur
1710,Kota Bandung,40135,-6.1341,106.8325,63392,Gulun,Maospati,Magetan,Jawa Timur
1711,Kota Bandung,40135,-6.1341,106.8325,63351,Baleasri,Ngariboyo,Magetan,Jawa Timur
1712,Kota Bandung,40135,-6.1341,106.8325,63352,Banjarejo,Panekan,Magetan,Jawa Timur
1713,Kota Bandung,40135,-6.1341,106.8325,63371,Bungkuk,Parang,Magetan,Jawa Timur
1714,Kota Bandung,40135,-6.1341,106.8325,63361,Bogoarum,Plaosan,Magetan,Jawa Timur
1715,Kota Bandung,40135,-6.1341,106.8325,63362,Alastuwo,Poncol,Magetan,Jawa Timur
1716,Kota Bandung,40135,-6.1341,106.8325,63383,Duyung,Takeran,Magetan,Jawa Timur
1717,Kota Bandung,40135,-6.1341,106.8325,63395,Botok,Karas,Magetan,Jawa Timur
1718,Kota Bandung,40135,-6.1341,106.8325,63383,Driyorejo,Nguntoronadi,Magetan,Jawa Timur
1719,Kota Bandung,40135,-6.1341,106.8325,63319,Campursari,Sidorejo,Magetan,Jawa Timur
1720,Kota Bandung,40135,-6.1341,106.8325,63391,Bandar,Sukomoro,Magetan,Jawa Timur
1721,Kota Bandung,40135,-6.1341,106.8325,65126,Polowijen,Blimbing,Malang Kota,Jawa Timur
1722,Kota Bandung,40135,-6.1341,106.8325,65138,Cemorokandang,Kedungkandang,Malang Kota,Jawa Timur
1723,Kota Bandung,40135,-6.1341,106.8325,65117,Kasin,Klojen,Malang Kota,Jawa Timur
1724,Kota Bandung,40135,-6.1341,106.8325,65141,Jatimulyo,Lowokwaru,Malang Kota,Jawa Timur
1725,Kota Bandung,40135,-6.1341,106.8325,65146,Bandulan,Sukun,Malang Kota,Jawa Timur
1726,Kota Bandung,40135,-6.1341,106.8325,61314,Balongsari,Magersari,Mojokerto Kota,Jawa Timur
1727,Kota Bandung,40135,-6.1341,106.8325,61328,Surodinawan,Prajurit Kulon,Mojokerto Kota,Jawa Timur
1728,Kota Bandung,40135,-6.1341,106.8325,61311,Purwotengah,Kranggan,Mojokerto Kota,Jawa Timur
1729,Kota Bandung,40135,-6.1341,106.8325,64461,Sugih Waras,Bagor,Nganjuk,Jawa Timur
1730,Kota Bandung,40135,-6.1341,106.8325,64394,Baron,Baron,Nganjuk,Jawa Timur
1731,Kota Bandung,40135,-6.1341,106.8325,64473,Balongrejo,Berbek,Nganjuk,Jawa Timur
1732,Kota Bandung,40135,-6.1341,106.8325,64392,Dluru,Jatikalen,Nganjuk,Jawa Timur
1733,Kota Bandung,40135,-6.1341,106.8325,64311,Banaran,Kertosono,Nganjuk,Jawa Timur
1734,Kota Bandung,40135,-6.1341,106.8325,64393,Jatipunggur,Lengkong,Nganjuk,Jawa Timur
1735,Kota Bandung,40135,-6.1341,106.8325,64471,Bajulan,Loceret,Nganjuk,Jawa Timur
1736,Kota Bandung,40135,-6.1341,106.8325,64413,Begadung,Nganjuk,Nganjuk,Jawa Timur
1737,Kota Bandung,40135,-6.1341,106.8325,64474,Blongko,Ngetos,Nganjuk,Jawa Timur
1738,Kota Bandung,40135,-6.1341,106.8325,64452,Bajang,Ngluyu,Nganjuk,Jawa Timur
1739,Kota Bandung,40135,-6.1341,106.8325,64395,Banjarsari,Ngronggot,Nganjuk,Jawa Timur
1740,Kota Bandung,40135,-6.1341,106.8325,64472,Babadan,Pace,Nganjuk,Jawa Timur
1741,Kota Bandung,40135,-6.1341,106.8325,64391,Babadan,Patianrowo,Nganjuk,Jawa Timur
1742,Kota Bandung,40135,-6.1341,106.8325,64475,Bareng,Sawahan,Nganjuk,Jawa Timur
1743,Kota Bandung,40135,-6.1341,106.8325,64481,Bagor Wetan,Sukomoro,Nganjuk,Jawa Timur
1744,Kota Bandung,40135,-6.1341,106.8325,64482,Banjaranyar,Tanjunganom,Nganjuk,Jawa Timur
1745,Kota Bandung,40135,-6.1341,106.8325,64462,Mancon,Wilangan,Nganjuk,Jawa Timur
1746,Kota Bandung,40135,-6.1341,106.8325,64453,Banjarejo,Rejoso,Nganjuk,Jawa Timur
1747,Kota Bandung,40135,-6.1341,106.8325,64451,Balonggebang,Gondang,Nganjuk,Jawa Timur
1748,Kota Bandung,40135,-6.1341,106.8325,64484,Baleturi,Prambon,Nganjuk,Jawa Timur
1749,Kota Bandung,40135,-6.1341,106.8325,63285,Bringin,Bringin,Ngawi,Jawa Timur
1750,Kota Bandung,40135,-6.1341,106.8325,63271,Baderan,Geneng,Ngawi,Jawa Timur
1751,Kota Bandung,40135,-6.1341,106.8325,63271,Gerih,Gerih,Ngawi,Jawa Timur
1752,Kota Bandung,40135,-6.1341,106.8325,63262,Brubuh,Jogorogo,Ngawi,Jawa Timur
1753,Kota Bandung,40135,-6.1341,106.8325,63257,Bangunrejo,Karanganyar,Ngawi,Jawa Timur
1754,Kota Bandung,40135,-6.1341,106.8325,63284,Brangol,Karangjati,Ngawi,Jawa Timur
1755,Kota Bandung,40135,-6.1341,106.8325,63281,Cangakan,Kasreman,Ngawi,Jawa Timur
1756,Kota Bandung,40135,-6.1341,106.8325,63254,Bangunrejo Kidul,Kedunggalar,Ngawi,Jawa Timur
1757,Kota Bandung,40135,-6.1341,106.8325,63261,Dadapan,Kendal,Ngawi,Jawa Timur
1758,Kota Bandung,40135,-6.1341,106.8325,63283,Banget,Kwadungan,Ngawi,Jawa Timur
1759,Kota Bandung,40135,-6.1341,106.8325,63261,Jatimulyo,Mantingan,Ngawi,Jawa Timur
1760,Kota Bandung,40135,-6.1341,106.8325,63216,Beran,Ngawi,Ngawi,Jawa Timur
1761,Kota Bandung,40135,-6.1341,106.8325,63263,Babadan,Ngrambe,Ngawi,Jawa Timur
1762,Kota Bandung,40135,-6.1341,106.8325,63281,Bendo,Padas,Ngawi,Jawa Timur
1763,Kota Bandung,40135,-6.1341,106.8325,63282,Babadan,Pangkur,Ngawi,Jawa Timur
1764,Kota Bandung,40135,-6.1341,106.8325,63253,Babadan,Paron,Ngawi,Jawa Timur
1765,Kota Bandung,40135,-6.1341,106.8325,63252,Bangunrejo Lor,Pitu,Ngawi,Jawa Timur
1766,Kota Bandung,40135,-6.1341,106.8325,63264,Gendol,Sine,Ngawi,Jawa Timur
1767,Kota Bandung,40135,-6.1341,106.8325,63256,Gendingan,Widodaren,Ngawi,Jawa Timur
1768,Kota Bandung,40135,-6.1341,106.8325,63581,Arjosari,Arjosari,Pacitan,Jawa Timur
1769,Kota Bandung,40135,-6.1341,106.8325,63583,Bandar,Bandar,Pacitan,Jawa Timur
1770,Kota Bandung,40135,-6.1341,106.8325,63561,Banjarjo,KEBONAGUNG,Pacitan,Jawa Timur
1771,Kota Bandung,40135,-6.1341,106.8325,63584,Gondang,Nawangan,Pacitan,Jawa Timur
1772,Kota Bandung,40135,-6.1341,106.8325,63572,Wonodadi Kidul,Ngadirojo,Pacitan,Jawa Timur
1773,Kota Bandung,40135,-6.1341,106.8325,63516,Arjowinangun,Pacitan,Pacitan,Jawa Timur
1774,Kota Bandung,40135,-6.1341,106.8325,63552,Candi,Pringkuku,Pacitan,Jawa Timur
1775,Kota Bandung,40135,-6.1341,106.8325,63553,Bomo,Punung,Pacitan,Jawa Timur
1776,Kota Bandung,40135,-6.1341,106.8325,63573,Ketanggung,Sudimoro,Pacitan,Jawa Timur
1777,Kota Bandung,40135,-6.1341,106.8325,63582,Ngreco (Ngereco),Tegalombo,Pacitan,Jawa Timur
1778,Kota Bandung,40135,-6.1341,106.8325,63571,Bubakan,Tulakan,Pacitan,Jawa Timur
1779,Kota Bandung,40135,-6.1341,106.8325,63554,Sekar,Donorojo,Pacitan,Jawa Timur
1780,Kota Bandung,40135,-6.1341,106.8325,69354,Batu Bintang,Batumarmar,Pamekasan,Jawa Timur
1781,Kota Bandung,40135,-6.1341,106.8325,69382,Artodung,Galis,Pamekasan,Jawa Timur
1782,Kota Bandung,40135,-6.1341,106.8325,69355,Bangkes,Kadur,Pamekasan,Jawa Timur
1783,Kota Bandung,40135,-6.1341,106.8325,69323,Baddurih,Pademawu,Pamekasan,Jawa Timur
1784,Kota Bandung,40135,-6.1341,106.8325,69352,Bajang,Pakong,Pamekasan,Jawa Timur
1785,Kota Bandung,40135,-6.1341,106.8325,69362,Palengaan Laok,PALENGAAN,Pamekasan,Jawa Timur
1786,Kota Bandung,40135,-6.1341,106.8325,69317,Bettet,Pamekasan,Pamekasan,Jawa Timur
1787,Kota Bandung,40135,-6.1341,106.8325,69356,Batukerbuy,Pasean,Pamekasan,Jawa Timur
1788,Kota Bandung,40135,-6.1341,106.8325,69361,Tlagah (Talagah),Pegantenan,Pamekasan,Jawa Timur
1789,Kota Bandung,40135,-6.1341,106.8325,69363,Gro'Om,Proppo,Pamekasan,Jawa Timur
1790,Kota Bandung,40135,-6.1341,106.8325,69371,Ambat,Tlanakan,Pamekasan,Jawa Timur
1791,Kota Bandung,40135,-6.1341,106.8325,69383,Blumbungan,Larangan,Pamekasan,Jawa Timur
1792,Kota Bandung,40135,-6.1341,106.8325,69353,Bajur,Waru,Pamekasan,Jawa Timur
1793,Kota Bandung,40135,-6.1341,106.8325,67129,Tapaan,Bugul Kidul,Pasuruan Kota,Jawa Timur
1794,Kota Bandung,40135,-6.1341,106.8325,67136,Randusari,Gadingrejo,Pasuruan Kota,Jawa Timur
1795,Kota Bandung,40135,-6.1341,106.8325,67133,Tambaan,Panggungrejo,Pasuruan Kota,Jawa Timur
1796,Kota Bandung,40135,-6.1341,106.8325,67115,Purworejo,Purworejo,Pasuruan Kota,Jawa Timur
1797,Kota Bandung,40135,-6.1341,106.8325,63491,Babadan,Babadan,Ponorogo,Jawa Timur
1798,Kota Bandung,40135,-6.1341,106.8325,63455,Badegan,Badegan,Ponorogo,Jawa Timur
1799,Kota Bandung,40135,-6.1341,106.8325,63461,Bajang,Balong,Ponorogo,Jawa Timur
1800,Kota Bandung,40135,-6.1341,106.8325,63462,Bancar,Bungkal,Ponorogo,Jawa Timur
1801,Kota Bandung,40135,-6.1341,106.8325,63456,Blembem,Jambon,Ponorogo,Jawa Timur
1802,Kota Bandung,40135,-6.1341,106.8325,63492,Jenangan,Jenangan,Ponorogo,Jawa Timur
1803,Kota Bandung,40135,-6.1341,106.8325,63472,Tugu (Tugurejo),Mlarak,Ponorogo,Jawa Timur
1804,Kota Bandung,40135,-6.1341,106.8325,63493,Gondowido,Ngebel,Ponorogo,Jawa Timur
1805,Kota Bandung,40135,-6.1341,106.8325,63464,Ngrayun (Ngerayun),Ngrayun,Ponorogo,Jawa Timur
1806,Kota Bandung,40135,-6.1341,106.8325,63417,Sinduro,Ponorogo,Ponorogo,Jawa Timur
1807,Kota Bandung,40135,-6.1341,106.8325,63418,Bareng,Pudak,Ponorogo,Jawa Timur
1808,Kota Bandung,40135,-6.1341,106.8325,63481,Banaran,Pulung,Ponorogo,Jawa Timur
1809,Kota Bandung,40135,-6.1341,106.8325,63474,Nglewan (Ngelewan),Sambit,Ponorogo,Jawa Timur
1810,Kota Bandung,40135,-6.1341,106.8325,63454,Gelangkulon,Sampung,Ponorogo,Jawa Timur
1811,Kota Bandung,40135,-6.1341,106.8325,63475,Bondrang,Sawoo,Ponorogo,Jawa Timur
1812,Kota Bandung,40135,-6.1341,106.8325,63471,Beton,Siman,Ponorogo,Jawa Timur
1813,Kota Bandung,40135,-6.1341,106.8325,63463,Broto,Slahung,Ponorogo,Jawa Timur
1814,Kota Bandung,40135,-6.1341,106.8325,63451,Bringin,Kauman,Ponorogo,Jawa Timur
1815,Kota Bandung,40135,-6.1341,106.8325,63473,Coper,Jetis,Ponorogo,Jawa Timur
1816,Kota Bandung,40135,-6.1341,106.8325,63482,Suru (Seru),Sooko,Ponorogo,Jawa Timur
1817,Kota Bandung,40135,-6.1341,106.8325,63453,Carat,Sukorejo,Ponorogo,Jawa Timur
1818,Kota Bandung,40135,-6.1341,106.8325,67212,Curahgrinting,Kanigaran,Probolinggo Kota,Jawa Timur
1819,Kota Bandung,40135,-6.1341,106.8325,67239,Jrebeng Wetan,Kedopok (Kedopak),Probolinggo Kota,Jawa Timur
1820,Kota Bandung,40135,-6.1341,106.8325,67217,Jati,Mayangan,Probolinggo Kota,Jawa Timur
1821,Kota Bandung,40135,-6.1341,106.8325,67233,Jrebeng Kidul,Wonoasih,Probolinggo Kota,Jawa Timur
1822,Kota Bandung,40135,-6.1341,106.8325,67226,Pohsangit Kidul,Kademangan,Probolinggo Kota,Jawa Timur
1823,Kota Bandung,40135,-6.1341,106.8325,69263,Asem Jaran,Banyuates,Sampang,Jawa Timur
1824,Kota Bandung,40135,-6.1341,106.8325,69281,Anggersek,Camplong,Sampang,Jawa Timur
1825,Kota Bandung,40135,-6.1341,106.8325,69272,Bancelok,Jrengik,Sampang,Jawa Timur
1826,Kota Bandung,40135,-6.1341,106.8325,69254,Bulmatet,Karang Penang,Sampang,Jawa Timur
1827,Kota Bandung,40135,-6.1341,106.8325,69252,Banjar,Kedungdung,Sampang,Jawa Timur
1828,Kota Bandung,40135,-6.1341,106.8325,69291,Angsokah,Omben,Sampang,Jawa Timur
1829,Kota Bandung,40135,-6.1341,106.8325,69271,Gulbung,Pangarengan,Sampang,Jawa Timur
1830,Kota Bandung,40135,-6.1341,106.8325,69254,Bapelle,Robatal,Sampang,Jawa Timur
1831,Kota Bandung,40135,-6.1341,106.8325,69262,Bira Tengah,Sokobanah,Sampang,Jawa Timur
1832,Kota Bandung,40135,-6.1341,106.8325,69273,Bangsah,Sreseh,Sampang,Jawa Timur
1833,Kota Bandung,40135,-6.1341,106.8325,69253,Beringin (Bringin),Tambelangan,Sampang,Jawa Timur
1834,Kota Bandung,40135,-6.1341,106.8325,69271,Dulang,Torjun,Sampang,Jawa Timur
1835,Kota Bandung,40135,-6.1341,106.8325,69261,Banyusokah,Ketapang,Sampang,Jawa Timur
1836,Kota Bandung,40135,-6.1341,106.8325,69216,Banyuanyar,Sampang,Sampang,Jawa Timur
1837,Kota Bandung,40135,-6.1341,106.8325,61264,Bendotretek,Prambon,Sidoarjo,Jawa Timur
1838,Kota Bandung,40135,-6.1341,106.8325,61263,Bakungtemenggungan,Balongbendo,Sidoarjo,Jawa Timur
1839,Kota Bandung,40135,-6.1341,106.8325,61252,Banjarkemantren,Buduran,Sidoarjo,Jawa Timur
1840,Kota Bandung,40135,-6.1341,106.8325,61271,Balongdowo,Candi,Sidoarjo,Jawa Timur
1841,Kota Bandung,40135,-6.1341,106.8325,61276,Balongtani,Jabon,Sidoarjo,Jawa Timur
1842,Kota Bandung,40135,-6.1341,106.8325,61275,Krembung,Krembung,Sidoarjo,Jawa Timur
1843,Kota Bandung,40135,-6.1341,106.8325,61262,Krajan Timur,Krian,Sidoarjo,Jawa Timur
1844,Kota Bandung,40135,-6.1341,106.8325,61274,Candipari,Porong,Sidoarjo,Jawa Timur
1845,Kota Bandung,40135,-6.1341,106.8325,61253,Betro,Sedati,Sidoarjo,Jawa Timur
1846,Kota Bandung,40135,-6.1341,106.8325,61225,Banjarbendo,Sidoarjo,Sidoarjo,Jawa Timur
1847,Kota Bandung,40135,-6.1341,106.8325,61272,Banjarasri,Tanggulangin,Sidoarjo,Jawa Timur
1848,Kota Bandung,40135,-6.1341,106.8325,61265,Balongmacekan,Tarik,Sidoarjo,Jawa Timur
1849,Kota Bandung,40135,-6.1341,106.8325,61273,Gelang,Tulangan,Sidoarjo,Jawa Timur
1850,Kota Bandung,40135,-6.1341,106.8325,61261,Becirongengor,Wonoayu,Sidoarjo,Jawa Timur
1851,Kota Bandung,40135,-6.1341,106.8325,61254,Bangah,Gedangan,Sidoarjo,Jawa Timur
1852,Kota Bandung,40135,-6.1341,106.8325,61258,Anggaswangi,Sukodono,Sidoarjo,Jawa Timur
1853,Kota Bandung,40135,-6.1341,106.8325,61257,Bebekan,Taman,Sidoarjo,Jawa Timur
1854,Kota Bandung,40135,-6.1341,106.8325,61256,Berbek,Waru,Sidoarjo,Jawa Timur
1855,Kota Bandung,40135,-6.1341,106.8325,68373,Asembagus,Asembagus,Situbondo,Jawa Timur
1856,Kota Bandung,40135,-6.1341,106.8325,68359,Banyuglugur,Banyuglugur,Situbondo,Jawa Timur
1857,Kota Bandung,40135,-6.1341,106.8325,68356,Besuki,Besuki,Situbondo,Jawa Timur
1858,Kota Bandung,40135,-6.1341,106.8325,68358,Bungatan,Bungatan,Situbondo,Jawa Timur
1859,Kota Bandung,40135,-6.1341,106.8325,68372,Agel,Jangkar,Situbondo,Jawa Timur
1860,Kota Bandung,40135,-6.1341,106.8325,68357,Jatibanteng,Jatibanteng,Situbondo,Jawa Timur
1861,Kota Bandung,40135,-6.1341,106.8325,68362,Gebangan,Kapongan,Situbondo,Jawa Timur
1862,Kota Bandung,40135,-6.1341,106.8325,68352,Balung,Kendit,Situbondo,Jawa Timur
1863,Kota Bandung,40135,-6.1341,106.8325,68363,Mangaran,Mangaran,Situbondo,Jawa Timur
1864,Kota Bandung,40135,-6.1341,106.8325,68353,Campoan,Mlandingan,Situbondo,Jawa Timur
1865,Kota Bandung,40135,-6.1341,106.8325,68351,Duwet,Panarukan,Situbondo,Jawa Timur
1866,Kota Bandung,40135,-6.1341,106.8325,68321,Ardirejo,Panji,Situbondo,Jawa Timur
1867,Kota Bandung,40135,-6.1341,106.8325,68311,Dawuhan,Situbondo,Situbondo,Jawa Timur
1868,Kota Bandung,40135,-6.1341,106.8325,68354,Buduan,Suboh,Situbondo,Jawa Timur
1869,Kota Bandung,40135,-6.1341,106.8325,68355,Baderan,Sumbermalang,Situbondo,Jawa Timur
1870,Kota Bandung,40135,-6.1341,106.8325,68371,Arjasa,Arjasa,Situbondo,Jawa Timur
1871,Kota Bandung,40135,-6.1341,106.8325,68374,Sumberanyar,Banyuputih,Situbondo,Jawa Timur
1872,Kota Bandung,40135,-6.1341,106.8325,69455,Tambak Agung Ares,Ambunten,Sumenep,Jawa Timur
1873,Kota Bandung,40135,-6.1341,106.8325,69491,Angkatan,Arjasa,Sumenep,Jawa Timur
1874,Kota Bandung,40135,-6.1341,106.8325,69473,Tamedung,Batang Batang,Sumenep,Jawa Timur
